date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
18/01,12pm,3-5ft,2ft,13s,2,6,mph,33°c,100%,SSW,203,Onshore,SSE,163
18/01,6pm,3-5ft,1.9ft,13s,3,4,mph,23°c,100%,SSW,204,Onshore,S,185
19/01,6am,3-4ft,1.7ft,13s,6,8,mph,20°c,100%,SSW,198,Offshore,NNE,17
19/01,12pm,3-4ft,1.6ft,15s,5,4,mph,31°c,100%,SW,214,Onshore,SSW,194
19/01,6pm,3-4ft,1.6ft,15s,3,3,mph,23°c,100%,SSW,213,Onshore,SSW,204
20/01,6am,3-4ft,1.5ft,14s,5,6,mph,20°c,100%,SW,214,Offshore,NNE,16
20/01,12pm,3-4ft,1.6ft,14s,6,3,mph,31°c,100%,SW,215,Onshore,SSW,201
20/01,6pm,3-4ft,1.6ft,13s,3,4,mph,24°c,100%,SW,214,Onshore,SSW,194
21/01,6am,3-4ft,1.7ft,13s,5,5,mph,21°c,100%,SW,214,Offshore,NNE,12
21/01,12pm,3-4ft,1.7ft,13s,6,5,mph,31°c,100%,SW,214,Onshore,SSW,208
21/01,6pm,3-5ft,1.8ft,13s,3,5,mph,24°c,100%,SW,215,Onshore,SW,219
22/01,6am,3-5ft,1.7ft,15s,4,5,mph,21°c,100%,SW,214,Offshore,NNE,17
22/01,12pm,4-6ft,2ft,15s,6,4,mph,31°c,100%,SW,215,Onshore,SSW,195
22/01,6pm,3-5ft,1.8ft,13s,3,5,mph,25°c,100%,SW,214,Onshore,SW,218
23/01,6am,4-6ft,2.5ft,14s,5,6,mph,21°c,100%,SW,216,Offshore,NNE,13
23/01,12pm,4-6ft,2.5ft,14s,4,8,mph,32°c,100%,SW,216,Onshore,SSW,197
23/01,6pm,4-6ft,2.5ft,14s,4,7,mph,25°c,100%,SW,216,Onshore,SSW,211
24/01,6am,3-5ft,2ft,14s,6,8,mph,21°c,100%,SW,218,Offshore,NNE,17
24/01,12pm,3-5ft,2ft,13s,2,8,mph,35°c,100%,SW,217,Cross/Onshore,SE,124
24/01,6pm,3-5ft,1.8ft,13s,3,3,mph,25°c,100%,SW,218,Onshore,SSW,209
25/01,6am,3-4ft,1.7ft,13s,8,16,mph,21°c,100%,SW,217,Offshore,NNE,18
25/01,12pm,3-4ft,1.4ft,16s,2,10,mph,35°c,100%,SSW,203,Cross/Offshore,ESE,103
25/01,6pm,3-5ft,1.7ft,15s,3,4,mph,26°c,100%,SSW,202,Onshore,SSW,209
26/01,6am,4-6ft,2ft,15s,8,13,mph,22°c,100%,SSW,205,Offshore,NNE,16
26/01,12pm,4-6ft,2.5ft,14s,2,6,mph,35°c,100%,SSW,206,Onshore,S,175
26/01,6pm,4-6ft,2.5ft,14s,4,6,mph,25°c,100%,SSW,203,Onshore,SSW,208
27/01,6am,3-5ft,2ft,13s,6,8,mph,21°c,100%,SSW,205,Offshore,NNE,18
27/01,12pm,4-6ft,2.5ft,14s,5,6,mph,32°c,100%,SSW,203,Onshore,SSW,192
27/01,6pm,4-6ft,2.5ft,14s,4,6,mph,24°c,100%,SSW,203,Onshore,SSW,198
28/01,6am,4-6ft,2.5ft,13s,5,6,mph,21°c,100%,SSW,203,Offshore,NNE,18
28/01,12pm,4-6ft,2.5ft,13s,4,8,mph,33°c,100%,SSW,206,Onshore,S,177
28/01,6pm,4-6ft,2.5ft,13s,4,6,mph,25°c,100%,SSW,206,Onshore,SSW,209
29/01,6am,3-5ft,1.7ft,19s,8,15,mph,22°c,100%,SSW,208,Offshore,NNE,18
29/01,12pm,4-6ft,2ft,18s,8,21,mph,33°c,100%,SSW,209,Offshore,NE,52
29/01,6pm,5-7ft,2.5ft,18s,10,33,mph,26°c,100%,SSW,209,Offshore,NE,35
30/01,6am,4-7ft,2.5ft,16s,11,29,mph,22°c,100%,SSW,208,Offshore,NNE,20
30/01,12pm,5-8ft,3ft,16s,8,13,mph,31°c,100%,SSW,209,Offshore,NNE,27
30/01,6pm,5-8ft,3ft,16s,2,3,mph,25°c,100%,SSW,209,Offshore,NNW,340
31/01,6am,5-7ft,3ft,15s,8,13,mph,20°c,100%,SSW,208,Offshore,NNE,16
31/01,12pm,5-7ft,3ft,15s,3,5,mph,34°c,100%,SSW,208,Onshore,SSW,213
31/01,6pm,5-7ft,3ft,15s,3,4,mph,24°c,100%,SSW,207,Onshore,SSW,211
01/02,6am,4-7ft,3ft,15s,5,6,mph,21°c,100%,SSW,205,Offshore,NNE,17
01/02,12pm,4-7ft,2.5ft,16s,6,4,mph,32°c,100%,SSW,202,Onshore,SSW,192
01/02,6pm,4-5ft,2ft,13s,3,4,mph,25°c,100%,SSW,204,Onshore,SSW,199
02/02,6am,4-7ft,3ft,14s,5,6,mph,22°c,100%,SSW,203,Offshore,NNE,19
02/02,12pm,5-7ft,3ft,14s,5,7,mph,33°c,100%,SSW,203,Onshore,S,180
02/02,6pm,5-7ft,3ft,14s,5,6,mph,26°c,100%,SSW,202,Onshore,SW,217
