date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
19/01,6am,Plano,4ft,13s,17,20,mph,28°c,100%,SW,219,Onshore,W,269
19/01,12pm,Plano,4ft,13s,17,20,mph,28°c,100%,SW,219,Onshore,W,263
19/01,6pm,Plano,4ft,13s,16,18,mph,28°c,100%,SW,219,Onshore,W,266
20/01,6am,Plano,3.5ft,12s,18,21,mph,27°c,100%,SW,219,Onshore,W,278
20/01,12pm,Plano,3ft,12s,18,21,mph,28°c,100%,SW,222,Onshore,W,269
20/01,6pm,Plano,5.5ft,6s,22,26,mph,28°c,100%,W,261,Onshore,W,271
21/01,6am,Plano,5ft,7s,18,20,mph,26°c,100%,W,266,Onshore,WNW,284
21/01,12pm,Plano,5.5ft,7s,22,26,mph,26°c,100%,W,266,Onshore,W,273
21/01,6pm,Plano,7ft,7s,25,29,mph,27°c,100%,W,262,Onshore,W,269
22/01,6am,Plano,3ft,14s,17,21,mph,27°c,100%,SSW,207,Cross/Onshore,WNW,293
22/01,12pm,Plano,5ft,8s,18,22,mph,27°c,100%,W,262,Onshore,WNW,282
22/01,6pm,Plano,3.5ft,14s,18,20,mph,28°c,100%,SSW,207,Cross/Onshore,WNW,286
23/01,6am,Plano,3.5ft,13s,18,22,mph,27°c,100%,SSW,205,Cross/Onshore,WNW,292
23/01,12pm,Plano,3.5ft,15s,11,17,mph,27°c,100%,SSW,201,Cross/Onshore,WNW,293
23/01,6pm,Plano,5ft,14s,18,22,mph,28°c,100%,SSW,203,Onshore,W,265
24/01,6am,Plano,5ft,13s,16,21,mph,27°c,100%,SSW,204,Cross/Onshore,WNW,287
24/01,12pm,Plano,5ft,13s,16,20,mph,28°c,100%,SSW,204,Onshore,W,272
24/01,6pm,Plano,4.5ft,13s,20,25,mph,28°c,100%,SSW,205,Onshore,W,269
25/01,6am,Plano,4ft,15s,19,24,mph,28°c,100%,SSW,205,Cross/Onshore,WNW,290
25/01,12pm,Plano,6ft,15s,24,29,mph,28°c,100%,SSW,205,Onshore,W,276
25/01,6pm,Plano,6ft,14s,26,31,mph,28°c,100%,SSW,205,Onshore,W,276
26/01,6am,Plano,6.5ft,15s,21,28,mph,28°c,100%,SSW,206,Cross/Onshore,WNW,288
26/01,12pm,Plano,5ft,14s,23,29,mph,28°c,100%,SSW,206,Onshore,W,271
26/01,6pm,Plano,6ft,15s,27,31,mph,28°c,100%,SSW,206,Onshore,W,276
27/01,6am,Plano,5.5ft,14s,22,28,mph,28°c,100%,SSW,206,Onshore,W,278
27/01,12pm,Plano,5.5ft,14s,18,22,mph,28°c,100%,SSW,206,Onshore,W,261
27/01,6pm,Plano,5ft,14s,20,28,mph,28°c,100%,SSW,206,Onshore,W,263
28/01,6am,Plano,4.5ft,13s,20,26,mph,28°c,100%,SSW,207,Onshore,W,277
28/01,12pm,Plano,4.5ft,13s,17,18,mph,28°c,100%,SSW,209,Onshore,WSW,242
28/01,6pm,Plano,4.5ft,13s,12,17,mph,29°c,100%,SSW,207,Onshore,W,261
29/01,6am,Plano,4ft,13s,17,17,mph,28°c,100%,SSW,207,Onshore,WNW,285
29/01,12pm,Plano,11ft,10s,33,41,mph,28°c,100%,W,262,Onshore,W,272
29/01,6pm,Plano,11ft,9s,27,35,mph,28°c,100%,W,260,Onshore,W,266
30/01,6am,Plano,7.5ft,8s,25,30,mph,28°c,100%,W,264,Onshore,W,279
30/01,12pm,Plano,5ft,12s,26,31,mph,28°c,100%,SSW,204,Onshore,W,266
30/01,6pm,Plano,5ft,12s,23,30,mph,28°c,100%,SSW,203,Onshore,W,270
31/01,6am,Plano,5.5ft,12s,24,30,mph,28°c,100%,SSW,203,Onshore,W,275
31/01,12pm,Plano,5.5ft,12s,24,27,mph,28°c,100%,SSW,203,Onshore,W,266
31/01,6pm,Plano,5ft,12s,20,26,mph,28°c,100%,SSW,202,Onshore,W,268
01/02,6am,Plano,5.5ft,12s,17,20,mph,28°c,100%,SSW,205,Onshore,W,272
01/02,12pm,Plano,5.5ft,12s,18,21,mph,27°c,100%,SSW,205,Onshore,W,260
01/02,6pm,Plano,5ft,12s,17,20,mph,28°c,100%,SSW,206,Onshore,W,264
02/02,6am,Plano,4.5ft,11s,15,17,mph,27°c,100%,SSW,209,Onshore,W,272
02/02,12pm,Plano,5ft,11s,13,17,mph,27°c,100%,SW,223,Onshore,W,268
02/02,6pm,Plano,4.5ft,11s,12,15,mph,28°c,100%,SW,221,Onshore,W,268
03/02,6am,Plano,3ft,10s,15,20,mph,28°c,100%,SSW,203,Onshore,WNW,282
03/02,12pm,Plano,3ft,10s,12,16,mph,28°c,100%,SSW,202,Onshore,WSW,256
03/02,6pm,Plano,2.5ft,10s,9,11,mph,28°c,100%,SSW,202,Onshore,SW,228
04/02,6am,Plano,3ft,7s,8,9,mph,27°c,100%,WSW,251,Cross/Onshore,WNW,298
04/02,12pm,Plano,3.5ft,7s,10,13,mph,28°c,100%,WSW,248,Onshore,WSW,253
04/02,6pm,Plano,4ft,8s,14,17,mph,28°c,100%,WSW,251,Onshore,WSW,253
05/02,6am,Plano,4ft,6s,17,20,mph,28°c,100%,WSW,258,Onshore,W,269
05/02,12pm,Plano,2.5ft,13s,16,18,mph,28°c,100%,SW,216,Onshore,WSW,258
05/02,6pm,Plano,2.5ft,13s,11,12,mph,28°c,100%,SW,214,Onshore,WSW,240
06/02,6am,Plano,3ft,12s,13,14,mph,28°c,100%,SSW,212,Onshore,WSW,257
06/02,12pm,Plano,3ft,12s,13,15,mph,28°c,100%,SSW,211,Onshore,W,262
06/02,6pm,Plano,3.5ft,12s,9,10,mph,28°c,100%,SSW,210,Onshore,SW,229
07/02,6am,Plano,3.5ft,11s,12,13,mph,27°c,100%,SSW,207,Onshore,W,280
07/02,12pm,Plano,3.5ft,11s,13,15,mph,27°c,100%,SSW,206,Onshore,WSW,258
07/02,6pm,Plano,3.5ft,11s,11,13,mph,28°c,100%,SSW,206,Onshore,WSW,246
08/02,6am,Plano,3.5ft,11s,6,6,mph,27°c,100%,SSW,206,Cross/Onshore,WNW,289
08/02,12pm,Plano,3ft,15s,5,6,mph,27°c,100%,SSW,211,Onshore,WSW,239
08/02,6pm,Plano,3.5ft,16s,7,8,mph,28°c,100%,SSW,208,Onshore,W,280
09/02,6am,Plano,5ft,15s,12,14,mph,27°c,100%,SSW,206,Onshore,W,269
09/02,12pm,Plano,6.5ft,14s,11,12,mph,27°c,100%,SSW,204,Onshore,WSW,256
09/02,6pm,Plano,6ft,14s,7,8,mph,28°c,100%,SSW,204,Onshore,WSW,250
10/02,6am,Plano,5.5ft,13s,7,7,mph,27°c,100%,SSW,204,Cross/Onshore,WNW,302
10/02,12pm,Plano,5.5ft,13s,8,9,mph,27°c,100%,SSW,204,Onshore,W,262
10/02,6pm,Plano,5ft,13s,6,6,mph,28°c,100%,SSW,203,Onshore,SW,223
11/02,6am,Plano,4.5ft,12s,8,9,mph,27°c,100%,SSW,205,Cross-shore,NW,306
11/02,12pm,Plano,4ft,12s,7,7,mph,28°c,100%,SSW,203,Onshore,WSW,242
11/02,6pm,Plano,4ft,12s,7,9,mph,28°c,100%,SSW,208,Onshore,WSW,246
12/02,6am,Plano,3.5ft,11s,7,7,mph,27°c,100%,SSW,202,Cross-shore,NW,312
12/02,12pm,Plano,3.5ft,11s,9,10,mph,28°c,100%,SSW,201,Onshore,WSW,258
12/02,6pm,Plano,3.5ft,10s,14,15,mph,28°c,100%,SSW,200,Onshore,W,270
13/02,6am,Plano,3.5ft,13s,19,23,mph,28°c,100%,SSW,200,Onshore,W,277
13/02,12pm,Plano,3.5ft,12s,20,24,mph,28°c,100%,SSW,200,Onshore,W,261
13/02,6pm,Plano,4ft,13s,19,22,mph,28°c,100%,SSW,202,Onshore,W,262
14/02,6am,Plano,3.5ft,12s,21,24,mph,28°c,100%,SSW,199,Onshore,W,278
14/02,12pm,Plano,3ft,18s,22,26,mph,28°c,100%,SSW,202,Onshore,W,263
14/02,6pm,Plano,4ft,17s,20,24,mph,28°c,100%,SSW,201,Onshore,W,266
15/02,6am,Plano,5ft,16s,21,24,mph,27°c,100%,SSW,201,Onshore,W,271
15/02,12pm,Plano,6ft,15s,19,22,mph,28°c,100%,SSW,202,Onshore,W,268
15/02,6pm,Plano,6ft,15s,16,19,mph,28°c,100%,SSW,202,Onshore,W,274
16/02,6am,Plano,5ft,14s,19,23,mph,28°c,100%,SSW,203,Onshore,W,275
16/02,12pm,Plano,5ft,13s,22,25,mph,28°c,100%,SSW,204,Onshore,W,264
16/02,6pm,Plano,4.5ft,13s,18,24,mph,28°c,100%,SSW,203,Onshore,W,265
17/02,6am,Plano,5ft,13s,17,22,mph,28°c,100%,SSW,201,Onshore,WNW,285
17/02,12pm,Plano,5ft,14s,21,24,mph,28°c,100%,SSW,201,Onshore,W,270
17/02,6pm,Plano,5ft,13s,21,26,mph,28°c,100%,SSW,201,Onshore,W,268
18/02,6am,Plano,4.5ft,13s,16,19,mph,28°c,100%,SSW,202,Onshore,W,277
18/02,12pm,Plano,4.5ft,13s,17,21,mph,28°c,100%,SSW,203,Onshore,W,263
18/02,6pm,Plano,4.5ft,13s,14,17,mph,28°c,100%,SSW,203,Onshore,WSW,251
19/02,6am,Plano,5ft,13s,13,15,mph,28°c,100%,SW,216,Cross/Onshore,WNW,286
19/02,12pm,Plano,4ft,13s,11,14,mph,27°c,100%,SSW,203,Onshore,W,266
19/02,6pm,Plano,4ft,13s,9,10,mph,28°c,100%,SSW,203,Onshore,WSW,242
20/02,6am,Plano,5ft,15s,8,9,mph,27°c,100%,SSW,209,Cross-shore,NW,308
20/02,12pm,Plano,5ft,15s,10,11,mph,28°c,100%,SSW,209,Onshore,WSW,256
20/02,6pm,Plano,4ft,14s,10,11,mph,28°c,100%,SSW,211,Onshore,W,262
21/02,6am,Plano,3.5ft,14s,10,11,mph,27°c,100%,SSW,213,Cross/Onshore,WNW,296
21/02,12pm,Plano,3.5ft,14s,11,12,mph,28°c,100%,SW,215,Onshore,WSW,253
21/02,6pm,Plano,4ft,14s,9,10,mph,28°c,100%,SW,216,Onshore,SW,235
22/02,6am,Plano,5ft,13s,7,8,mph,27°c,100%,SW,214,Cross/Onshore,WNW,287
22/02,12pm,Plano,4ft,13s,9,9,mph,28°c,100%,SW,216,Onshore,WSW,257
22/02,6pm,Plano,5ft,13s,7,7,mph,28°c,100%,SSW,211,Onshore,WSW,246
23/02,6am,Plano,5.5ft,13s,2,2,mph,27°c,100%,SSW,205,Offshore,NNE,18
23/02,12pm,Plano,5.5ft,12s,4,4,mph,28°c,100%,SSW,205,Onshore,SSW,199
23/02,6pm,Plano,5ft,12s,7,6,mph,29°c,100%,SSW,204,Onshore,S,175
24/02,6am,Plano,3.5ft,18s,4,3,mph,27°c,100%,SW,215,Offshore,NNW,341
24/02,12pm,Plano,4.5ft,17s,5,4,mph,28°c,100%,SW,215,Cross/Onshore,WNW,289
24/02,6pm,Plano,5ft,16s,4,5,mph,29°c,100%,SW,215,Onshore,SSW,198
25/02,6am,Plano,5ft,15s,7,8,mph,27°c,100%,SW,215,Cross/Onshore,WNW,300
25/02,12pm,Plano,5.5ft,15s,10,11,mph,28°c,100%,SSW,213,Onshore,SW,228
25/02,6pm,Plano,5.5ft,15s,8,9,mph,29°c,100%,SSW,212,Onshore,SSW,201
26/02,6am,Plano,4.5ft,14s,6,7,mph,28°c,100%,SSW,212,Onshore,W,265
26/02,12pm,Plano,4.5ft,13s,9,9,mph,29°c,100%,SSW,211,Onshore,SW,215
26/02,6pm,Plano,4ft,13s,5,7,mph,29°c,100%,SSW,210,Onshore,SW,228
27/02,6am,Plano,4ft,13s,5,5,mph,27°c,100%,SSW,209,Cross/Onshore,WNW,297
27/02,12pm,Plano,3.5ft,12s,7,7,mph,28°c,100%,SSW,208,Onshore,WSW,241
27/02,6pm,Plano,3.5ft,12s,6,6,mph,29°c,100%,SSW,208,Onshore,SSW,203
28/02,6am,Plano,3ft,12s,5,5,mph,28°c,100%,SSW,207,Cross/Onshore,WNW,298
28/02,12pm,Plano,3.5ft,13s,9,9,mph,28°c,100%,SSW,208,Onshore,SW,235
28/02,6pm,Plano,2.5ft,14s,6,6,mph,29°c,100%,SSW,208,Onshore,SW,215
01/03,6am,Plano,4ft,13s,7,8,mph,28°c,100%,SSW,205,Cross/Onshore,WNW,292
01/03,12pm,Plano,4ft,13s,6,7,mph,28°c,100%,SSW,205,Onshore,W,261
01/03,6pm,Plano,3.5ft,12s,4,5,mph,29°c,100%,SSW,204,Onshore,W,279
02/03,6am,Plano,4.5ft,13s,6,6,mph,28°c,100%,SSW,203,Cross/Offshore,NW,321
02/03,12pm,Plano,5ft,13s,7,7,mph,28°c,100%,SSW,202,Onshore,W,268
02/03,6pm,Plano,5ft,13s,5,5,mph,29°c,100%,SSW,202,Onshore,SW,217
03/03,6am,Plano,5ft,12s,5,4,mph,28°c,100%,SSW,203,Cross/Offshore,NW,321
03/03,12pm,Plano,4.5ft,12s,4,4,mph,28°c,100%,SSW,204,Onshore,WSW,239
03/03,6pm,Plano,4ft,12s,3,2,mph,29°c,100%,SSW,204,Onshore,S,183
04/03,6am,Plano,3ft,16s,3,3,mph,28°c,100%,SSW,203,Cross-shore,NW,314
04/03,12pm,Plano,3.5ft,15s,6,6,mph,28°c,100%,SSW,203,Onshore,SW,231
04/03,6pm,Plano,3.5ft,15s,2,2,mph,29°c,100%,SSW,203,Onshore,SSW,207
05/03,6am,Plano,4ft,14s,4,3,mph,28°c,100%,SSW,205,Offshore,N,3
05/03,12pm,Plano,5ft,13s,4,4,mph,29°c,100%,SSW,203,Onshore,S,191
05/03,6pm,Plano,5ft,13s,5,5,mph,29°c,100%,SSW,203,Cross-shore,SE,128
06/03,6am,Plano,4.5ft,12s,4,3,mph,28°c,100%,SSW,204,Offshore,N,10
06/03,12pm,Plano,4.5ft,12s,4,4,mph,29°c,100%,SSW,204,Onshore,S,188
06/03,6pm,Plano,4ft,12s,8,8,mph,29°c,100%,SSW,203,Onshore,S,170
07/03,6am,Plano,3.5ft,11s,5,3,mph,28°c,100%,SSW,204,Offshore,NNW,340
07/03,12pm,Plano,3.5ft,11s,6,6,mph,29°c,100%,SSW,204,Onshore,WSW,247
07/03,6pm,Plano,3.5ft,11s,7,8,mph,30°c,100%,SSW,205,Onshore,SW,231
08/03,6am,Plano,3ft,10s,8,10,mph,28°c,100%,SSW,206,Onshore,WSW,254
08/03,12pm,Plano,2.5ft,14s,10,12,mph,29°c,100%,SSW,213,Onshore,WSW,248
08/03,6pm,Plano,3.5ft,14s,9,10,mph,29°c,100%,SSW,209,Onshore,WSW,246
09/03,6am,Plano,2.5ft,13s,9,10,mph,28°c,100%,SW,215,Onshore,W,268
09/03,12pm,Plano,3ft,13s,9,10,mph,28°c,100%,SSW,211,Onshore,W,269
09/03,6pm,Plano,3.5ft,13s,8,9,mph,29°c,100%,SSW,213,Onshore,WSW,240
10/03,6am,Plano,3ft,13s,11,12,mph,29°c,100%,SW,215,Onshore,W,276
10/03,12pm,Plano,3ft,13s,8,9,mph,29°c,100%,SSW,213,Onshore,WSW,246
10/03,6pm,Plano,3ft,13s,5,6,mph,30°c,100%,SSW,212,Onshore,SSW,212
11/03,6am,Plano,3ft,12s,1,3,mph,29°c,100%,SW,216,Cross-shore,NW,308
11/03,12pm,Plano,3ft,12s,3,3,mph,29°c,100%,SW,216,Onshore,W,265
11/03,6pm,Plano,2.5ft,12s,6,6,mph,29°c,100%,SW,217,Cross/Onshore,SE,144
12/03,6am,Plano,3ft,16s,5,5,mph,28°c,100%,SSW,207,Offshore,NE,40
12/03,12pm,Plano,5ft,15s,4,5,mph,29°c,100%,SSW,206,Cross/Onshore,SE,140
12/03,6pm,Plano,4.5ft,15s,7,7,mph,29°c,100%,SSW,207,Cross-shore,SE,135
13/03,6am,Plano,5ft,14s,2,3,mph,28°c,100%,SSW,205,Offshore,ENE,71
13/03,12pm,Plano,4.5ft,13s,7,7,mph,29°c,100%,SSW,204,Onshore,S,181
13/03,6pm,Plano,4.5ft,13s,8,9,mph,29°c,100%,SSW,203,Cross/Onshore,SSE,150
14/03,6am,Plano,4ft,14s,15,14,mph,27°c,100%,SSW,203,Onshore,W,272
14/03,12pm,Plano,2.5ft,12s,13,14,mph,27°c,100%,SSW,201,Onshore,WSW,248
14/03,6pm,Plano,3ft,13s,10,11,mph,28°c,100%,SSW,203,Onshore,WSW,254
15/03,6am,Plano,3ft,13s,8,8,mph,27°c,100%,SSW,203,Onshore,WNW,284
15/03,12pm,Plano,2.5ft,12s,8,7,mph,28°c,100%,SSW,203,Onshore,WSW,240
15/03,6pm,Plano,2.5ft,12s,6,6,mph,28°c,100%,SSW,202,Onshore,SW,223
16/03,6am,Plano,1.9ft,12s,9,10,mph,28°c,100%,SSW,201,Cross/Onshore,WNW,287
16/03,12pm,Plano,1.6ft,13s,8,8,mph,28°c,100%,SSW,200,Onshore,WSW,246
16/03,6pm,Plano,2.5ft,13s,4,4,mph,29°c,100%,SSW,203,Onshore,SW,231
17/03,6am,Plano,2.5ft,17s,5,5,mph,28°c,100%,SSW,213,Offshore,ENE,78
17/03,12pm,Plano,3ft,16s,10,11,mph,29°c,100%,SSW,213,Cross/Offshore,ESE,113
17/03,6pm,Plano,3ft,15s,9,9,mph,29°c,100%,SSW,213,Cross/Offshore,ESE,106
18/03,6am,Plano,3.5ft,14s,4,4,mph,28°c,100%,SSW,214,Offshore,ENE,57
18/03,12pm,Plano,3ft,14s,3,6,mph,29°c,100%,SW,214,Cross/Offshore,ESE,115
18/03,6pm,Plano,3ft,13s,7,7,mph,29°c,100%,SW,214,Offshore,ESE,105
19/03,6am,Plano,2.5ft,13s,2,2,mph,28°c,100%,SW,215,Cross/Offshore,NNW,330
19/03,12pm,Plano,2.5ft,18s,7,7,mph,29°c,100%,SW,214,Onshore,W,269
19/03,6pm,Plano,3ft,17s,9,9,mph,30°c,100%,SSW,213,Onshore,SW,229
20/03,6am,Plano,3.5ft,16s,14,15,mph,28°c,100%,SSW,212,Cross/Onshore,WNW,293
20/03,12pm,Plano,4ft,15s,16,18,mph,28°c,100%,SSW,211,Onshore,W,276
20/03,6pm,Plano,4.5ft,15s,14,16,mph,29°c,100%,SSW,210,Onshore,W,274
21/03,6am,Plano,5.5ft,14s,8,8,mph,28°c,100%,SSW,212,Cross/Onshore,WNW,302
21/03,12pm,Plano,6ft,12s,10,10,mph,28°c,100%,S,188,Onshore,SSW,201
21/03,6pm,Plano,6.5ft,12s,9,8,mph,29°c,100%,SSW,197,Onshore,S,185
22/03,6am,Plano,7.5ft,12s,4,4,mph,28°c,100%,SW,222,Onshore,W,275
22/03,12pm,Plano,8ft,12s,5,6,mph,28°c,100%,SW,227,Onshore,WSW,241
22/03,6pm,Plano,7.5ft,13s,4,5,mph,29°c,100%,SW,229,Onshore,SW,218
23/03,6am,Plano,7ft,13s,4,3,mph,27°c,100%,SW,234,Offshore,NE,46
23/03,12pm,Plano,8ft,14s,7,8,mph,28°c,100%,SW,229,Onshore,SW,225
23/03,6pm,Plano,8ft,14s,7,9,mph,29°c,100%,SW,228,Onshore,S,169
24/03,6am,Plano,7ft,14s,5,4,mph,28°c,100%,SW,227,Cross/Offshore,NW,326
24/03,12pm,Plano,6.5ft,13s,9,9,mph,28°c,100%,SW,227,Onshore,W,268
24/03,6pm,Plano,6ft,12s,8,8,mph,29°c,100%,SW,224,Onshore,SW,221
25/03,6am,Plano,5.5ft,13s,7,8,mph,28°c,100%,SW,221,Onshore,W,281
25/03,12pm,Plano,5ft,13s,9,10,mph,29°c,100%,SW,220,Onshore,W,260
25/03,6pm,Plano,5ft,13s,7,8,mph,29°c,100%,SW,218,Onshore,SW,233
26/03,6am,Plano,4.5ft,13s,11,12,mph,29°c,100%,SW,217,Onshore,WSW,254
26/03,12pm,Plano,3ft,12s,11,12,mph,29°c,100%,W,263,Onshore,WSW,253
26/03,6pm,Plano,3.5ft,13s,9,10,mph,29°c,100%,SSW,209,Onshore,SW,225
27/03,6am,Plano,4.5ft,13s,9,10,mph,28°c,100%,SSW,204,Onshore,SW,236
27/03,12pm,Plano,4ft,13s,9,10,mph,29°c,100%,SSW,203,Onshore,WSW,245
27/03,6pm,Plano,4ft,13s,10,11,mph,29°c,100%,SSW,203,Onshore,WSW,242
28/03,6am,Plano,4ft,13s,10,11,mph,28°c,100%,SSW,203,Onshore,SW,226
28/03,12pm,Plano,3ft,12s,11,13,mph,29°c,100%,SSW,204,Onshore,WSW,258
