date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
21/01,6pm,4-6ft,4ft,12s,10,18,mph,20°c,100%,NW,322,Cross/Offshore,ENE,73
22/01,6am,5-7ft,4ft,18s,9,16,mph,20°c,100%,NW,311,Cross/Offshore,ENE,68
22/01,12pm,5-8ft,5ft,17s,13,18,mph,23°c,100%,NW,311,Cross/Offshore,ENE,74
22/01,6pm,5-8ft,5ft,16s,9,18,mph,20°c,100%,NW,312,Cross/Offshore,E,79
23/01,6am,6-9ft,5.5ft,16s,11,21,mph,21°c,100%,NW,321,Cross/Offshore,E,79
23/01,12pm,5-7ft,4.5ft,15s,13,21,mph,22°c,100%,NW,313,Cross/Offshore,E,80
23/01,6pm,4-7ft,4.5ft,15s,12,22,mph,20°c,100%,NW,314,Cross/Offshore,E,80
24/01,6am,3-5ft,3ft,13s,12,22,mph,20°c,100%,NW,314,Offshore,E,91
24/01,12pm,3-5ft,3ft,13s,12,18,mph,25°c,100%,NW,314,Offshore,E,91
24/01,6pm,3-4ft,2.5ft,13s,5,10,mph,20°c,100%,NW,315,Cross/Offshore,ENE,78
25/01,6am,2-3ft,1.6ft,12s,5,8,mph,20°c,100%,NW,316,Offshore,E,100
25/01,12pm,2-3ft,1.9ft,11s,5,7,mph,25°c,100%,N,355,Offshore,ESE,108
25/01,6pm,2-3ft,2ft,12s,3,3,mph,21°c,100%,N,354,Offshore,SE,134
26/01,6am,2-3ft,2.5ft,11s,2,3,mph,19°c,100%,N,355,Cross/Onshore,WSW,245
26/01,12pm,3-4ft,3ft,12s,5,6,mph,26°c,100%,NW,310,Cross-shore,WSW,244
26/01,6pm,3-4ft,3ft,11s,3,4,mph,20°c,100%,NW,309,Onshore,WNW,285
27/01,6am,2-4ft,2.5ft,10s,1,2,mph,20°c,100%,NW,309,Onshore,NNE,12
27/01,12pm,2-4ft,2.5ft,12s,2,2,mph,25°c,100%,N,357,Onshore,NNW,347
27/01,6pm,2-4ft,1.8ft,16s,3,3,mph,20°c,100%,NW,312,Cross/Onshore,NE,44
28/01,6am,3-4ft,2.5ft,15s,3,4,mph,19°c,100%,NW,319,Cross/Onshore,NE,46
28/01,12pm,3-5ft,3ft,13s,6,7,mph,24°c,100%,NNW,342,Cross/Onshore,NE,38
28/01,6pm,4-6ft,4ft,12s,3,4,mph,19°c,100%,NNW,347,Cross/Onshore,NE,44
29/01,6am,4-6ft,4.5ft,10s,2,3,mph,19°c,100%,NNW,347,Onshore,NE,35
29/01,12pm,3-5ft,4ft,10s,3,2,mph,27°c,100%,N,349,Onshore,N,355
29/01,6pm,3-5ft,3.5ft,9s,3,4,mph,20°c,100%,N,351,Onshore,NNW,348
30/01,6am,4-7ft,5ft,12s,4,5,mph,19°c,100%,N,351,Offshore,SSW,211
30/01,12pm,4-6ft,4.5ft,12s,13,18,mph,25°c,100%,N,351,Cross/Offshore,SW,222
30/01,6pm,4-6ft,4ft,12s,5,8,mph,19°c,100%,N,351,Cross/Onshore,WSW,251
31/01,6am,3-5ft,3ft,12s,7,15,mph,20°c,100%,N,352,Offshore,SSW,196
31/01,12pm,3-4ft,3ft,11s,11,16,mph,24°c,100%,N,353,Offshore,SSW,203
31/01,6pm,3-4ft,2.5ft,12s,5,6,mph,20°c,100%,NW,309,Offshore,S,188
01/02,6am,4-7ft,5ft,12s,7,17,mph,21°c,100%,NW,312,Offshore,SSW,192
01/02,12pm,6-10ft,8ft,13s,11,18,mph,24°c,100%,NW,313,Offshore,SSW,192
01/02,6pm,6-10ft,7.5ft,13s,7,19,mph,21°c,100%,NW,312,Offshore,S,178
02/02,6am,5-8ft,6ft,13s,8,18,mph,21°c,100%,NW,312,Offshore,S,179
02/02,12pm,6-9ft,6.5ft,13s,10,17,mph,24°c,100%,NW,312,Offshore,S,186
02/02,6pm,6-10ft,7.5ft,14s,6,11,mph,21°c,100%,NW,312,Offshore,SSE,167
03/02,6am,8-13ft,10.5ft,16s,1,2,mph,21°c,100%,NW,311,Offshore,ESE,101
03/02,12pm,8-13ft,10ft,16s,6,8,mph,26°c,100%,NW,312,Offshore,S,188
03/02,6pm,8-12ft,9.5ft,16s,5,9,mph,21°c,100%,NW,311,Offshore,SSW,195
04/02,6am,6-10ft,7.5ft,15s,6,13,mph,21°c,100%,NW,311,Offshore,S,186
04/02,12pm,6-9ft,7ft,14s,8,14,mph,23°c,100%,NW,310,Offshore,SSW,196
04/02,6pm,6-9ft,6.5ft,14s,4,6,mph,20°c,100%,NW,310,Offshore,SSW,212
05/02,6am,5-8ft,6ft,13s,4,5,mph,20°c,100%,NW,308,Offshore,SSW,196
05/02,12pm,5-8ft,6ft,13s,7,10,mph,23°c,100%,NW,308,Cross/Offshore,SW,228
05/02,6pm,5-7ft,5.5ft,13s,2,2,mph,18°c,100%,NW,308,Onshore,N,351
06/02,6am,4-6ft,5ft,12s,3,3,mph,18°c,100%,NW,309,Onshore,N,359
06/02,12pm,4-7ft,5ft,12s,2,2,mph,23°c,100%,NW,314,Onshore,NNE,17
06/02,6pm,4-6ft,4ft,12s,1,2,mph,19°c,100%,NW,312,Onshore,NW,326
07/02,6am,3-5ft,4ft,11s,2,3,mph,19°c,100%,NW,311,Onshore,NW,314
07/02,12pm,3-5ft,3.5ft,11s,6,8,mph,22°c,100%,NW,313,Onshore,NW,324
07/02,6pm,3-5ft,3.5ft,11s,6,12,mph,18°c,100%,NW,313,Onshore,NNW,333
08/02,6am,3-4ft,3ft,10s,10,18,mph,18°c,100%,NW,314,Onshore,NNW,340
08/02,12pm,3-5ft,5ft,6s,14,20,mph,21°c,100%,NNW,338,Onshore,N,0
08/02,6pm,4-7ft,7ft,8s,7,13,mph,16°c,100%,NNW,333,Onshore,N,9
09/02,6am,5-8ft,7ft,10s,8,17,mph,17°c,100%,NNW,333,Onshore,NNE,12
09/02,12pm,7-11ft,9ft,14s,11,15,mph,21°c,100%,NNW,326,Onshore,N,4
09/02,6pm,7-11ft,8.5ft,14s,10,19,mph,17°c,100%,NNW,327,Onshore,NNE,14
10/02,6am,5-7ft,5.5ft,13s,6,12,mph,17°c,100%,NW,316,Onshore,NNE,12
10/02,12pm,4-7ft,5ft,13s,8,10,mph,20°c,100%,NW,316,Onshore,N,3
10/02,6pm,4-6ft,4.5ft,12s,5,9,mph,18°c,100%,NW,316,Onshore,NNW,345
11/02,6am,3-5ft,4ft,11s,3,5,mph,19°c,100%,NW,315,Cross/Offshore,E,80
11/02,12pm,5-8ft,5.5ft,14s,4,3,mph,25°c,100%,NW,317,Cross/Onshore,NE,50
11/02,6pm,4-7ft,4ft,16s,3,4,mph,18°c,100%,NW,317,Cross-shore,ENE,60
12/02,6am,5-8ft,5ft,14s,3,4,mph,18°c,100%,NW,315,Offshore,SSE,161
12/02,12pm,5-8ft,5.5ft,13s,5,7,mph,25°c,100%,NW,315,Offshore,S,184
12/02,6pm,5-8ft,5.5ft,13s,1,2,mph,19°c,100%,NW,314,Cross/Offshore,SW,222
13/02,6am,5-7ft,5.5ft,12s,5,11,mph,20°c,100%,NW,315,Offshore,SSE,150
13/02,12pm,5-7ft,5.5ft,12s,9,15,mph,24°c,100%,NW,316,Offshore,S,177
13/02,6pm,4-6ft,5ft,12s,5,8,mph,20°c,100%,NW,312,Offshore,S,175
14/02,6am,6-9ft,7ft,12s,7,15,mph,19°c,100%,NW,318,Offshore,S,184
14/02,12pm,5-8ft,6.5ft,12s,10,17,mph,23°c,100%,NW,320,Offshore,SSW,200
14/02,6pm,4-6ft,4ft,12s,3,4,mph,19°c,100%,NW,312,Cross/Offshore,SW,218
15/02,6am,3-4ft,3ft,11s,5,10,mph,19°c,100%,NW,309,Onshore,W,273
15/02,12pm,3-4ft,3ft,11s,8,13,mph,23°c,100%,NW,311,Cross-shore,WSW,244
15/02,6pm,3-5ft,3.5ft,10s,4,5,mph,19°c,100%,NW,315,Cross/Onshore,WSW,256
16/02,6am,3-4ft,2.5ft,15s,4,6,mph,19°c,100%,NW,313,Offshore,SSW,199
16/02,12pm,2-4ft,2.5ft,13s,5,7,mph,23°c,100%,NW,311,Cross/Onshore,WSW,256
16/02,6pm,3-5ft,3ft,14s,3,4,mph,19°c,100%,NW,314,Onshore,NNW,337
17/02,6am,4-5ft,3.5ft,14s,3,4,mph,19°c,100%,NW,314,Onshore,NNE,31
17/02,12pm,4-6ft,3.5ft,14s,2,2,mph,24°c,100%,NW,315,Cross/Offshore,ENE,74
17/02,6pm,4-6ft,3.5ft,14s,4,7,mph,20°c,100%,NW,316,Cross/Onshore,NE,36
18/02,6am,4-6ft,4ft,13s,3,4,mph,19°c,100%,NW,316,Cross/Offshore,ENE,66
18/02,12pm,4-7ft,4.5ft,12s,5,7,mph,22°c,100%,NW,319,Cross/Offshore,E,79
18/02,6pm,4-6ft,4.5ft,12s,4,7,mph,18°c,100%,NW,319,Offshore,E,100
19/02,6am,4-6ft,3ft,16s,3,4,mph,19°c,100%,NW,315,Onshore,NE,34
19/02,12pm,4-6ft,3.5ft,15s,2,2,mph,25°c,100%,NW,314,Onshore,N,350
19/02,6pm,5-7ft,4.5ft,14s,3,3,mph,19°c,100%,NW,317,Onshore,NNE,23
20/02,6am,3-5ft,3.5ft,13s,2,3,mph,19°c,100%,NW,312,Offshore,SE,134
20/02,12pm,4-6ft,4ft,13s,1,2,mph,27°c,100%,NW,318,Cross/Offshore,E,85
20/02,6pm,3-4ft,3ft,13s,3,5,mph,20°c,100%,NW,311,Cross/Onshore,NE,47
21/02,6am,4-7ft,4ft,18s,3,5,mph,19°c,100%,NW,311,Cross/Onshore,NE,49
21/02,12pm,4-7ft,4ft,16s,6,7,mph,26°c,100%,NW,311,Cross/Offshore,ENE,70
21/02,6pm,5-7ft,4.5ft,15s,4,5,mph,20°c,100%,NW,310,Cross/Offshore,ENE,70
22/02,6am,4-6ft,4ft,14s,5,9,mph,21°c,100%,NW,309,Cross/Offshore,E,84
22/02,12pm,4-6ft,4ft,14s,6,10,mph,24°c,100%,NW,309,Offshore,ESE,106
22/02,6pm,4-6ft,4ft,14s,3,4,mph,20°c,100%,NW,310,Offshore,SE,131
23/02,6am,4-6ft,4ft,14s,4,7,mph,20°c,100%,NW,310,Cross/Offshore,ENE,67
23/02,12pm,4-6ft,4ft,14s,4,7,mph,23°c,100%,NW,311,Offshore,E,85
23/02,6pm,3-5ft,3.5ft,13s,6,10,mph,20°c,100%,NW,311,Offshore,ESE,104
24/02,6am,3-4ft,2.5ft,13s,4,9,mph,21°c,100%,NW,310,Offshore,E,89
24/02,12pm,2-3ft,2ft,12s,8,11,mph,24°c,100%,NW,310,Offshore,E,93
24/02,6pm,2-3ft,2ft,12s,7,14,mph,21°c,100%,NW,310,Offshore,E,98
25/02,6am,2ft,1.4ft,11s,6,11,mph,20°c,100%,NW,311,Offshore,E,99
25/02,12pm,1-2ft,1.3ft,11s,7,9,mph,25°c,100%,NW,311,Offshore,E,91
25/02,6pm,1-2ft,1.1ft,11s,8,20,mph,21°c,100%,NW,312,Offshore,E,87
26/02,6am,1-2ft,0.9ft,10s,7,17,mph,20°c,100%,NW,311,Offshore,E,94
26/02,12pm,1-2ft,2.5ft,9s,14,20,mph,24°c,100%,NE,46,Offshore,E,94
26/02,6pm,1ft,3ft,9s,17,29,mph,20°c,100%,NE,54,Offshore,E,94
27/02,6am,1-2ft,1ft,15s,12,23,mph,19°c,100%,NW,322,Offshore,E,89
27/02,12pm,1-2ft,1.1ft,14s,16,22,mph,23°c,100%,NW,322,Offshore,E,93
27/02,6pm,2ft,1.2ft,13s,15,25,mph,20°c,100%,NW,321,Offshore,E,94
28/02,6am,2ft,1.3ft,12s,15,26,mph,20°c,100%,NW,320,Offshore,E,96
28/02,12pm,1-2ft,3ft,10s,15,20,mph,23°c,100%,NE,48,Offshore,E,100
28/02,6pm,2-3ft,1.5ft,13s,9,18,mph,20°c,100%,NW,320,Offshore,ESE,102
01/03,6am,2-3ft,1.6ft,13s,6,12,mph,21°c,100%,NW,319,Offshore,ESE,112
01/03,12pm,2-3ft,1.5ft,13s,8,10,mph,23°c,100%,NW,320,Offshore,E,99
01/03,6pm,2-3ft,1.4ft,12s,9,19,mph,20°c,100%,NW,319,Offshore,E,94
02/03,6am,1-2ft,1.1ft,11s,7,16,mph,20°c,100%,NW,320,Offshore,E,93
02/03,12pm,1-2ft,1.1ft,12s,8,10,mph,24°c,100%,NW,318,Offshore,E,99
02/03,6pm,1-2ft,0.8ft,11s,6,15,mph,20°c,100%,NW,319,Offshore,E,92
03/03,6am,1ft,2ft,8s,7,15,mph,20°c,100%,NE,46,Offshore,E,96
03/03,12pm,1-2ft,1ft,15s,8,9,mph,24°c,100%,NW,315,Offshore,E,95
03/03,6pm,2-3ft,1.5ft,14s,13,23,mph,21°c,100%,NW,315,Offshore,E,91
04/03,6am,2-3ft,1.7ft,15s,11,19,mph,20°c,100%,NW,322,Cross/Offshore,E,81
04/03,12pm,3-5ft,3ft,14s,12,16,mph,23°c,100%,NW,318,Cross/Offshore,E,84
04/03,6pm,3-5ft,3ft,13s,10,18,mph,20°c,100%,NW,318,Cross/Offshore,E,79
05/03,6am,3-4ft,2.5ft,12s,11,19,mph,19°c,100%,NW,319,Cross/Offshore,ENE,72
05/03,12pm,2-4ft,2.5ft,12s,14,19,mph,23°c,100%,NW,319,Cross/Offshore,ENE,66
05/03,6pm,2-4ft,1.9ft,16s,11,19,mph,19°c,100%,N,354,Cross/Offshore,ENE,66
06/03,6am,4-6ft,4ft,16s,12,21,mph,19°c,100%,N,356,Cross/Offshore,ENE,77
06/03,12pm,4-7ft,4.5ft,15s,13,18,mph,20°c,100%,N,357,Cross-shore,ENE,64
06/03,6pm,4-7ft,5ft,14s,9,16,mph,17°c,100%,N,358,Cross-shore,ENE,62
07/03,6am,4-7ft,5.5ft,12s,8,15,mph,18°c,100%,N,2,Cross-shore,ENE,61
07/03,12pm,4-6ft,5.5ft,12s,13,16,mph,22°c,100%,N,3,Cross-shore,ENE,59
07/03,6pm,4-6ft,5.5ft,11s,10,18,mph,18°c,100%,N,6,Cross/Onshore,NE,52
08/03,6am,4-6ft,5ft,10s,9,15,mph,18°c,100%,N,6,Cross/Onshore,NE,46
08/03,12pm,4-7ft,6.5ft,10s,15,19,mph,20°c,100%,N,8,Cross/Onshore,NE,42
08/03,6pm,5-7ft,7ft,11s,11,20,mph,17°c,100%,N,5,Cross/Onshore,NE,38
09/03,6am,5-8ft,7ft,11s,12,19,mph,17°c,100%,N,6,Cross/Onshore,NE,52
09/03,12pm,5-8ft,7.5ft,11s,16,20,mph,21°c,100%,N,8,Cross/Onshore,NE,54
09/03,6pm,5-7ft,7ft,11s,13,22,mph,17°c,100%,N,9,Cross-shore,ENE,61
10/03,6am,4-6ft,6ft,11s,11,17,mph,18°c,100%,N,11,Cross-shore,ENE,61
10/03,12pm,4-6ft,5.5ft,10s,15,19,mph,21°c,100%,NNE,13,Cross-shore,ENE,58
10/03,6pm,3-5ft,5ft,10s,10,18,mph,17°c,100%,NNE,14,Cross/Onshore,NE,54
11/03,6am,3-5ft,4.5ft,10s,11,18,mph,17°c,100%,NNE,14,Cross/Onshore,NE,41
11/03,12pm,3-4ft,2ft,16s,12,15,mph,21°c,100%,NNW,342,Cross/Onshore,NE,53
11/03,6pm,5-8ft,5ft,16s,10,17,mph,18°c,100%,NNW,342,Cross-shore,ENE,63
12/03,6am,8-12ft,10ft,14s,13,22,mph,18°c,100%,NNW,346,Cross-shore,ENE,64
12/03,12pm,8-12ft,10ft,14s,15,23,mph,19°c,100%,NNW,347,Cross/Offshore,ENE,70
12/03,6pm,7-11ft,9.5ft,14s,12,21,mph,18°c,100%,NNW,346,Cross/Offshore,ENE,78
13/03,6am,6-9ft,7.5ft,13s,14,25,mph,19°c,100%,NNW,349,Cross/Offshore,ENE,76
13/03,12pm,5-9ft,7ft,12s,14,22,mph,20°c,100%,N,351,Offshore,E,89
13/03,6pm,5-8ft,6ft,12s,10,21,mph,19°c,100%,N,352,Offshore,E,96
14/03,6am,4-6ft,5ft,11s,8,18,mph,21°c,100%,N,354,Offshore,E,97
14/03,12pm,4-6ft,4.5ft,11s,8,12,mph,23°c,100%,N,356,Offshore,E,100
14/03,6pm,3-5ft,4ft,11s,3,4,mph,21°c,100%,N,355,Offshore,SE,138
15/03,6am,3-5ft,3.5ft,10s,3,5,mph,21°c,100%,N,353,Offshore,SE,132
15/03,12pm,3-4ft,3ft,10s,5,7,mph,27°c,100%,N,353,Offshore,SSE,162
15/03,6pm,2-3ft,2.5ft,10s,3,4,mph,22°c,100%,N,1,Offshore,SE,128
16/03,6am,2-3ft,2ft,9s,2,3,mph,22°c,100%,N,356,Onshore,NNE,33
16/03,12pm,2-3ft,1.9ft,9s,5,5,mph,27°c,100%,N,0,Onshore,N,9
16/03,6pm,1-2ft,1.7ft,9s,5,7,mph,22°c,100%,N,5,Cross/Onshore,NE,39
17/03,6am,2-4ft,2ft,14s,4,7,mph,21°c,100%,NW,320,Cross/Onshore,NE,49
17/03,12pm,3-5ft,3ft,13s,7,9,mph,27°c,100%,NW,320,Cross/Onshore,NE,54
17/03,6pm,3-5ft,3ft,12s,5,9,mph,22°c,100%,NW,321,Cross/Onshore,NE,37
18/03,6am,3-4ft,3ft,12s,6,9,mph,20°c,100%,NW,324,Cross/Onshore,NE,53
18/03,12pm,3-5ft,5ft,9s,9,13,mph,23°c,100%,N,1,Cross-shore,ENE,60
18/03,6pm,3-5ft,5ft,9s,9,17,mph,20°c,100%,N,9,Cross/Offshore,ENE,67
19/03,6am,3-5ft,4.5ft,9s,7,12,mph,19°c,100%,NNE,14,Cross/Offshore,ENE,68
19/03,12pm,3-4ft,4.5ft,8s,10,16,mph,20°c,100%,NNE,14,Cross/Offshore,ENE,65
19/03,6pm,2-4ft,4ft,8s,7,12,mph,18°c,100%,NNE,16,Cross/Offshore,ENE,78
20/03,6am,3-4ft,3.5ft,9s,7,14,mph,19°c,100%,N,9,Cross/Offshore,E,83
20/03,12pm,3-4ft,4ft,9s,11,16,mph,21°c,100%,NNE,12,Cross/Offshore,E,79
20/03,6pm,3-4ft,4ft,9s,7,13,mph,19°c,100%,NNE,13,Cross/Offshore,ENE,78
21/03,6am,5-7ft,6ft,16s,10,18,mph,20°c,100%,NNE,19,Cross/Offshore,E,81
21/03,12pm,5-8ft,7ft,14s,12,16,mph,22°c,100%,NNE,21,Cross/Offshore,E,82
21/03,6pm,5-7ft,7ft,14s,8,15,mph,19°c,100%,NNE,23,Offshore,E,85
22/03,6am,4-6ft,6ft,13s,8,15,mph,20°c,100%,NNE,25,Offshore,E,87
22/03,12pm,4-6ft,5.5ft,13s,8,15,mph,19°c,100%,NNE,26,Offshore,E,87
22/03,6pm,3-5ft,5ft,12s,6,10,mph,19°c,100%,NNE,26,Cross/Offshore,E,82
23/03,6am,3-5ft,4ft,12s,5,7,mph,19°c,100%,NNE,27,Cross/Offshore,E,83
23/03,12pm,2-4ft,4ft,11s,4,6,mph,19°c,100%,NNE,29,Cross/Offshore,E,80
23/03,6pm,2-4ft,3.5ft,11s,2,3,mph,19°c,100%,NNE,30,Onshore,NNE,31
24/03,6am,2-3ft,3.5ft,11s,4,6,mph,19°c,100%,NNE,34,Offshore,SE,138
24/03,12pm,2-3ft,3ft,10s,3,3,mph,22°c,100%,NNE,33,Offshore,SSE,159
24/03,6pm,2-3ft,3ft,10s,4,6,mph,20°c,100%,NE,34,Offshore,S,186
25/03,6am,2-3ft,2ft,13s,0,1,mph,20°c,100%,N,10,Cross/Offshore,SW,216
25/03,12pm,2-4ft,2.5ft,13s,3,4,mph,24°c,100%,N,9,Offshore,SSW,204
25/03,6pm,2-4ft,2.5ft,12s,2,2,mph,21°c,100%,N,11,Offshore,SSW,202
26/03,6am,2-3ft,2ft,11s,5,10,mph,21°c,100%,NW,316,Offshore,SSW,208
26/03,12pm,3-4ft,2.5ft,11s,11,16,mph,24°c,100%,NW,315,Cross-shore,WSW,244
26/03,6pm,2-3ft,2.5ft,10s,5,9,mph,20°c,100%,NW,317,Cross/Onshore,WSW,252
27/03,6am,2-3ft,2.5ft,10s,4,7,mph,20°c,100%,NW,317,Cross/Onshore,WSW,250
27/03,12pm,2-3ft,2.5ft,10s,6,7,mph,25°c,100%,NW,317,Cross/Onshore,WSW,254
27/03,6pm,2-3ft,2ft,10s,3,4,mph,21°c,100%,NW,317,Cross/Onshore,W,265
28/03,6am,2-3ft,1.9ft,9s,3,5,mph,20°c,100%,NW,317,Offshore,SSW,211
28/03,12pm,2-3ft,1.8ft,9s,3,4,mph,27°c,100%,NW,317,Cross/Onshore,WSW,248
28/03,6pm,2-3ft,1.7ft,10s,3,4,mph,21°c,100%,NW,318,Onshore,NNE,14
29/03,6am,2-3ft,2ft,10s,3,4,mph,21°c,100%,NW,317,Offshore,ESE,102
29/03,12pm,2-3ft,2ft,11s,2,4,mph,29°c,100%,NW,315,Offshore,SSE,154
29/03,6pm,2-3ft,2ft,11s,3,5,mph,23°c,100%,NW,315,Offshore,E,101
