date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
11/01,12pm,3-5ft,3.5ft,14s,12,14,mph,17°c,100%,NW,319,Onshore,NE,50
11/01,6pm,4-6ft,4ft,14s,11,14,mph,16°c,100%,NW,324,Onshore,NE,41
12/01,6am,3-5ft,3.5ft,13s,7,8,mph,13°c,100%,NW,326,Onshore,NE,44
12/01,12pm,3-5ft,3.5ft,13s,8,8,mph,17°c,100%,NNW,328,Onshore,NE,41
12/01,6pm,2-4ft,2.5ft,13s,9,9,mph,16°c,100%,NW,323,Onshore,NNE,30
13/01,6am,2-3ft,2ft,10s,8,9,mph,12°c,100%,N,10,Onshore,NNE,23
13/01,12pm,2-4ft,2.5ft,15s,12,13,mph,16°c,100%,NW,319,Onshore,NE,35
13/01,6pm,3-4ft,3ft,14s,13,15,mph,14°c,100%,NW,317,Onshore,NNE,33
14/01,6am,3-4ft,3.5ft,14s,19,25,mph,15°c,100%,NW,317,Onshore,NE,35
14/01,12pm,3-4ft,3ft,14s,19,22,mph,15°c,100%,NW,317,Onshore,NE,35
14/01,6pm,3-4ft,3ft,13s,19,21,mph,15°c,100%,NW,318,Onshore,NNE,28
15/01,6am,3-4ft,3ft,13s,18,25,mph,13°c,100%,NW,324,Onshore,N,8
15/01,12pm,3-5ft,5.5ft,6s,27,32,mph,16°c,100%,N,358,Onshore,N,353
15/01,6pm,3-5ft,6ft,7s,24,28,mph,14°c,100%,N,9,Onshore,NNE,23
16/01,6am,5-8ft,9ft,8s,28,37,mph,12°c,100%,NNE,18,Onshore,NNE,23
16/01,12pm,6-9ft,10.5ft,9s,31,37,mph,15°c,100%,NNE,23,Onshore,NNE,26
16/01,6pm,5-8ft,9.5ft,9s,25,32,mph,14°c,100%,NNE,27,Onshore,NNE,29
17/01,6am,4-7ft,7ft,9s,21,29,mph,13°c,100%,NNE,25,Onshore,NNE,13
17/01,12pm,4-6ft,6.5ft,8s,21,26,mph,16°c,100%,NNE,23,Onshore,NNE,13
17/01,6pm,4-6ft,3ft,20s,19,23,mph,15°c,100%,N,352,Onshore,N,6
18/01,6am,7-10ft,6ft,22s,19,27,mph,14°c,100%,N,349,Onshore,N,3
18/01,12pm,8-12ft,8ft,21s,22,25,mph,16°c,100%,N,351,Onshore,N,359
18/01,6pm,8-12ft,8.5ft,19s,21,25,mph,15°c,100%,N,349,Onshore,N,354
19/01,6am,6-10ft,7ft,17s,20,28,mph,14°c,100%,NNW,346,Onshore,N,11
19/01,12pm,7-11ft,8.5ft,16s,21,24,mph,16°c,100%,N,356,Onshore,NNE,18
19/01,6pm,5-8ft,5.5ft,15s,21,25,mph,15°c,100%,NNW,344,Onshore,NNE,21
20/01,6am,4-6ft,4ft,15s,16,22,mph,14°c,100%,NNW,342,Onshore,NNE,31
20/01,12pm,3-5ft,3.5ft,14s,16,20,mph,16°c,100%,NNW,341,Onshore,NE,46
20/01,6pm,3-5ft,3ft,13s,12,15,mph,15°c,100%,NNW,341,Onshore,NE,46
21/01,6am,2-4ft,2.5ft,12s,7,8,mph,13°c,100%,NNW,340,Cross/Onshore,ENE,67
21/01,12pm,2-3ft,2ft,12s,10,15,mph,19°c,100%,NNW,340,Cross-shore,E,89
21/01,6pm,2-4ft,2ft,14s,8,9,mph,17°c,100%,NNW,347,Onshore,NE,47
22/01,6am,3-4ft,2.5ft,13s,7,8,mph,13°c,100%,NNW,344,Onshore,NE,38
22/01,12pm,2-4ft,2.5ft,12s,8,8,mph,18°c,100%,NNW,344,Onshore,NE,55
22/01,6pm,2-3ft,2ft,12s,10,11,mph,16°c,100%,NNW,344,Onshore,NE,36
23/01,6am,2-3ft,2.5ft,6s,9,11,mph,13°c,100%,NNE,25,Onshore,NNE,30
23/01,12pm,2-3ft,2.5ft,6s,8,9,mph,18°c,100%,NNE,25,Onshore,ENE,63
23/01,6pm,2-3ft,3ft,6s,11,12,mph,16°c,100%,NNE,26,Onshore,NE,36
24/01,6am,2-3ft,3ft,6s,10,13,mph,13°c,100%,NNE,30,Onshore,NE,36
24/01,12pm,2-3ft,2.5ft,6s,10,11,mph,17°c,100%,NNE,31,Onshore,NE,47
24/01,6pm,2-3ft,2.5ft,6s,10,12,mph,16°c,100%,NNE,31,Onshore,NNE,31
25/01,6am,2-3ft,1.9ft,16s,10,12,mph,12°c,100%,NW,324,Onshore,NNE,26
25/01,12pm,3-5ft,3ft,18s,13,15,mph,16°c,100%,NNW,329,Onshore,NNE,33
25/01,6pm,4-6ft,4ft,16s,16,20,mph,14°c,100%,NNW,330,Onshore,NNE,26
26/01,6am,4-6ft,4.5ft,15s,21,27,mph,13°c,100%,NNW,329,Onshore,NE,38
26/01,12pm,4-6ft,4ft,15s,25,29,mph,16°c,100%,NNW,330,Onshore,NE,40
26/01,6pm,4-6ft,4ft,15s,26,31,mph,14°c,100%,NNW,332,Onshore,NE,37
27/01,6am,5-7ft,8.5ft,8s,26,34,mph,12°c,100%,NNE,27,Onshore,NE,35
27/01,12pm,5-8ft,9ft,9s,28,33,mph,15°c,100%,NNE,27,Onshore,NE,34
27/01,6pm,5-8ft,9ft,10s,26,32,mph,13°c,100%,NNE,28,Onshore,NNE,30
28/01,6am,5-8ft,8ft,9s,23,29,mph,12°c,100%,NNE,24,Onshore,NNE,29
28/01,12pm,5-8ft,8.5ft,9s,26,31,mph,14°c,100%,NNE,18,Onshore,NNE,28
28/01,6pm,5-8ft,8ft,10s,24,28,mph,13°c,100%,NNE,19,Onshore,NE,39
29/01,6am,4-7ft,6ft,10s,13,19,mph,11°c,100%,N,11,Onshore,N,358
29/01,12pm,4-7ft,6.5ft,10s,25,28,mph,14°c,100%,N,358,Onshore,NNW,334
29/01,6pm,4-7ft,6.5ft,9s,21,25,mph,12°c,100%,N,1,Onshore,N,356
30/01,6am,4-6ft,5.5ft,9s,12,17,mph,11°c,100%,N,5,Onshore,NNW,335
30/01,12pm,3-5ft,5ft,9s,9,11,mph,13°c,100%,N,8,Onshore,NW,319
30/01,6pm,3-5ft,4.5ft,9s,15,17,mph,13°c,100%,N,4,Onshore,N,10
31/01,6am,3-4ft,3.5ft,8s,12,17,mph,11°c,100%,N,5,Onshore,NNW,347
31/01,12pm,3-5ft,4ft,8s,21,26,mph,15°c,100%,NNW,346,Onshore,NW,323
31/01,6pm,3-5ft,5.5ft,8s,24,28,mph,14°c,100%,N,350,Onshore,NNW,336
01/02,6am,5-7ft,7.5ft,9s,22,31,mph,12°c,100%,N,6,Onshore,N,9
01/02,12pm,5-8ft,8ft,9s,28,33,mph,15°c,100%,NNE,15,Onshore,NNE,16
01/02,6pm,4-7ft,7.5ft,8s,24,29,mph,14°c,100%,NNE,15,Onshore,NNE,16
02/02,6am,4-6ft,6ft,8s,20,28,mph,13°c,100%,NNE,12,Onshore,NNE,19
02/02,12pm,4-6ft,6ft,8s,25,30,mph,15°c,100%,NNE,13,Onshore,NNE,19
02/02,6pm,5-7ft,8ft,8s,26,31,mph,14°c,100%,N,9,Onshore,NNE,17
03/02,6am,5-8ft,9ft,9s,25,34,mph,12°c,100%,NNE,11,Onshore,NNE,23
03/02,12pm,6-9ft,9.5ft,10s,28,32,mph,15°c,100%,NNE,13,Onshore,NNE,22
03/02,6pm,6-9ft,9.5ft,10s,26,31,mph,14°c,100%,NNE,14,Onshore,NNE,23
04/02,6am,5-8ft,7.5ft,10s,19,26,mph,12°c,100%,NNE,15,Onshore,NNE,25
04/02,12pm,4-7ft,6.5ft,10s,20,22,mph,15°c,100%,NNE,15,Onshore,NNE,27
04/02,6pm,4-7ft,5.5ft,10s,18,21,mph,15°c,100%,N,10,Onshore,N,0
05/02,6am,4-6ft,6ft,8s,24,31,mph,13°c,100%,N,358,Onshore,N,351
05/02,12pm,5-7ft,7ft,9s,22,25,mph,15°c,100%,N,1,Onshore,N,358
05/02,6pm,5-8ft,8ft,11s,21,24,mph,14°c,100%,N,1,Onshore,N,352
06/02,6am,5-8ft,7.5ft,11s,19,27,mph,12°c,100%,N,2,Onshore,N,355
06/02,12pm,6-9ft,8ft,12s,21,23,mph,15°c,100%,N,3,Onshore,N,2
06/02,6pm,6-9ft,8.5ft,11s,22,25,mph,13°c,100%,N,5,Onshore,NNE,13
07/02,6am,6-9ft,8ft,12s,16,23,mph,12°c,100%,N,6,Onshore,N,356
07/02,12pm,5-9ft,8ft,11s,24,28,mph,15°c,100%,N,3,Onshore,NNW,331
07/02,6pm,6-9ft,9ft,11s,29,35,mph,13°c,100%,N,357,Onshore,NNW,341
08/02,6am,8-13ft,13ft,12s,27,34,mph,11°c,100%,N,360,Onshore,N,356
08/02,12pm,8-13ft,13ft,13s,28,32,mph,13°c,100%,N,360,Onshore,N,9
08/02,6pm,8-12ft,12ft,13s,26,30,mph,12°c,100%,N,2,Onshore,NNE,18
09/02,6am,6-10ft,9.5ft,12s,23,32,mph,11°c,100%,N,7,Onshore,NNE,23
09/02,12pm,6-9ft,8.5ft,11s,25,30,mph,15°c,100%,NNE,12,Onshore,NNE,30
09/02,6pm,5-8ft,8ft,11s,23,28,mph,14°c,100%,NNE,14,Onshore,NNE,31
10/02,6am,4-6ft,6ft,10s,18,24,mph,13°c,100%,NNE,13,Onshore,NNE,19
10/02,12pm,4-6ft,5ft,10s,18,21,mph,16°c,100%,NNE,12,Onshore,NNE,13
10/02,6pm,3-5ft,4.5ft,9s,20,24,mph,15°c,100%,N,11,Onshore,NNE,24
11/02,6am,4-6ft,6ft,8s,18,24,mph,12°c,100%,NNE,13,Onshore,NNE,29
11/02,12pm,4-6ft,6ft,8s,20,23,mph,14°c,100%,NNE,15,Onshore,NNE,32
11/02,6pm,4-6ft,5.5ft,8s,18,21,mph,13°c,100%,NNE,16,Onshore,NNE,29
12/02,6am,3-5ft,4.5ft,8s,12,17,mph,12°c,100%,NNE,18,Onshore,NNE,32
12/02,12pm,3-4ft,4ft,8s,14,15,mph,15°c,100%,NNE,20,Onshore,NE,51
12/02,6pm,3-4ft,3.5ft,8s,9,10,mph,14°c,100%,NNE,20,Onshore,NE,42
13/02,6am,2-3ft,3ft,7s,5,6,mph,12°c,100%,NNE,17,Onshore,NE,47
13/02,12pm,2-3ft,2.5ft,7s,5,4,mph,15°c,100%,NNE,16,Cross/Onshore,ENE,74
13/02,6pm,2ft,2ft,7s,4,3,mph,15°c,100%,NNE,17,Cross/Onshore,E,83
14/02,6am,3-5ft,3ft,14s,5,7,mph,11°c,100%,NNW,343,Onshore,NE,51
14/02,12pm,3-5ft,3.5ft,13s,7,8,mph,17°c,100%,N,349,Cross/Onshore,E,83
14/02,6pm,4-6ft,4ft,16s,7,9,mph,17°c,100%,N,350,Cross/Onshore,ENE,68
15/02,6am,3-5ft,3.5ft,13s,6,7,mph,13°c,100%,NNW,346,Cross/Onshore,ENE,69
15/02,12pm,3-5ft,3.5ft,13s,8,12,mph,17°c,100%,NNW,345,Cross/Onshore,ENE,69
15/02,6pm,3-4ft,3ft,12s,6,7,mph,16°c,100%,NNW,344,Cross/Onshore,ENE,77
16/02,6am,3-5ft,3.5ft,15s,6,7,mph,15°c,100%,NNW,342,Cross/Onshore,ENE,71
16/02,12pm,5-7ft,5ft,17s,7,9,mph,19°c,100%,NNW,336,Cross/Onshore,E,83
16/02,6pm,5-8ft,5ft,16s,11,12,mph,18°c,100%,NNW,336,Onshore,NNE,32
17/02,6am,5-7ft,5ft,15s,9,11,mph,13°c,100%,NNW,336,Onshore,NNE,23
17/02,12pm,4-7ft,5ft,15s,13,13,mph,17°c,100%,NNW,334,Onshore,NNE,25
17/02,6pm,4-7ft,4.5ft,15s,14,16,mph,15°c,100%,NNW,334,Onshore,NNE,18
18/02,6am,4-6ft,4ft,14s,9,12,mph,12°c,100%,NNW,335,Onshore,NNE,28
18/02,12pm,3-5ft,3.5ft,14s,10,9,mph,15°c,100%,NNW,336,Onshore,NNE,27
18/02,6pm,3-5ft,3.5ft,13s,11,11,mph,14°c,100%,NNW,337,Onshore,N,8
19/02,6am,3-4ft,3ft,12s,10,13,mph,11°c,100%,NNW,336,Onshore,N,7
19/02,12pm,2-3ft,2ft,12s,13,14,mph,15°c,100%,NNW,335,Onshore,NNE,22
19/02,6pm,2-3ft,2ft,12s,13,15,mph,15°c,100%,NNW,335,Onshore,N,8
20/02,6am,2-3ft,3ft,8s,13,19,mph,12°c,100%,N,10,Onshore,N,7
20/02,12pm,2-4ft,3.5ft,7s,17,18,mph,16°c,100%,N,9,Onshore,N,7
20/02,6pm,2-3ft,3.5ft,7s,16,17,mph,15°c,100%,N,8,Onshore,N,7
21/02,6am,2-4ft,3ft,7s,12,16,mph,12°c,100%,N,5,Onshore,N,353
21/02,12pm,2-4ft,2ft,17s,14,15,mph,16°c,100%,NNW,328,Onshore,N,356
21/02,6pm,2-4ft,2ft,15s,13,14,mph,15°c,100%,NNW,328,Onshore,N,353
22/02,6am,3-4ft,3.5ft,19s,4,5,mph,11°c,100%,NW,304,Onshore,N,9
22/02,12pm,3-5ft,3.5ft,18s,2,2,mph,15°c,100%,NW,305,Onshore,NNE,16
22/02,6pm,3-5ft,3.5ft,17s,4,5,mph,14°c,100%,NW,306,Offshore,SSE,157
23/02,6am,2-4ft,3ft,15s,8,11,mph,12°c,100%,NW,307,Offshore,S,190
23/02,12pm,2-4ft,2.5ft,15s,18,22,mph,14°c,100%,NW,309,Offshore,S,188
23/02,6pm,2-4ft,2.5ft,14s,11,16,mph,14°c,100%,NW,313,Offshore,SSW,204
24/02,6am,1-2ft,1.9ft,12s,7,8,mph,12°c,100%,NW,306,Cross/Offshore,WSW,248
24/02,12pm,2-3ft,2ft,12s,7,9,mph,17°c,100%,NW,318,Offshore,SW,235
24/02,6pm,2-3ft,2ft,11s,10,13,mph,17°c,100%,NW,320,Offshore,SW,218
25/02,6am,2-3ft,2ft,11s,11,17,mph,15°c,100%,NNW,327,Offshore,SSW,202
25/02,12pm,2-3ft,2ft,16s,27,33,mph,18°c,100%,NNW,330,Offshore,SSW,210
25/02,6pm,3-5ft,3ft,15s,34,45,mph,16°c,100%,NNW,330,Offshore,SW,220
26/02,6am,4-6ft,4ft,15s,10,13,mph,13°c,100%,NNW,328,Cross-shore,W,271
26/02,12pm,4-6ft,4ft,14s,13,15,mph,17°c,100%,NNW,327,Cross/Offshore,WSW,254
26/02,6pm,4-6ft,4.5ft,14s,19,23,mph,16°c,100%,NW,325,Offshore,WSW,237
27/02,6am,4-5ft,4ft,14s,18,27,mph,14°c,100%,NNW,327,Offshore,SW,225
27/02,12pm,3-5ft,3.5ft,13s,28,34,mph,18°c,100%,NNW,328,Offshore,SW,222
27/02,6pm,3-4ft,2.5ft,14s,27,35,mph,17°c,100%,NNW,334,Offshore,SW,222
28/02,6am,4-6ft,5ft,17s,32,44,mph,16°c,100%,NW,307,Offshore,SW,228
28/02,12pm,4-6ft,5ft,17s,40,52,mph,19°c,100%,NW,306,Offshore,WSW,242
28/02,6pm,4-6ft,5ft,16s,40,52,mph,17°c,100%,NW,306,Cross/Offshore,WSW,246
01/03,6am,4-7ft,6ft,15s,27,38,mph,15°c,100%,NW,309,Cross/Offshore,WSW,251
01/03,12pm,4-7ft,6ft,15s,23,24,mph,19°c,100%,NW,311,Cross/Offshore,WSW,254
01/03,6pm,4-6ft,5.5ft,14s,25,29,mph,18°c,100%,NW,312,Cross/Offshore,WSW,246
02/03,6am,3-4ft,3.5ft,13s,24,36,mph,16°c,100%,NW,315,Offshore,WSW,245
02/03,12pm,2-4ft,3ft,12s,29,35,mph,20°c,100%,NW,315,Offshore,WSW,237
02/03,6pm,2-3ft,2.5ft,12s,24,30,mph,19°c,100%,NW,315,Offshore,WSW,244
03/03,6am,3-4ft,3ft,13s,26,38,mph,16°c,100%,NW,316,Offshore,WSW,240
03/03,12pm,3-4ft,3.5ft,12s,25,30,mph,20°c,100%,NW,317,Offshore,WSW,240
03/03,6pm,2-4ft,3ft,12s,31,38,mph,18°c,100%,NW,316,Cross/Offshore,WSW,250
04/03,6am,3-5ft,4.5ft,13s,2,3,mph,13°c,100%,NW,315,Cross/Onshore,WNW,284
04/03,12pm,3-5ft,4ft,12s,12,13,mph,19°c,100%,NW,314,Cross/Offshore,WSW,255
04/03,6pm,3-4ft,3.5ft,12s,13,16,mph,18°c,100%,NW,313,Cross/Offshore,WSW,255
05/03,6am,2-3ft,3ft,12s,2,2,mph,14°c,100%,NW,312,Offshore,SSW,201
05/03,12pm,2-4ft,3ft,12s,4,3,mph,20°c,100%,NW,315,Cross-shore,E,88
05/03,6pm,2-4ft,3ft,11s,3,3,mph,19°c,100%,NW,316,Onshore,ENE,65
06/03,6am,2-4ft,3ft,11s,3,4,mph,15°c,100%,NW,314,Onshore,WNW,297
06/03,12pm,3-5ft,3ft,13s,1,3,mph,20°c,100%,NNW,334,Cross-shore,W,267
06/03,6pm,3-4ft,3.5ft,12s,4,3,mph,19°c,100%,NW,326,Onshore,NE,49
07/03,6am,2-4ft,3ft,11s,4,5,mph,16°c,100%,NW,326,Offshore,S,187
07/03,12pm,2-4ft,2.5ft,12s,7,8,mph,20°c,100%,N,357,Offshore,SSW,200
07/03,6pm,2-4ft,2.5ft,12s,5,6,mph,19°c,100%,N,357,Offshore,WSW,244
08/03,6am,3-4ft,3ft,12s,1,2,mph,15°c,100%,N,350,Cross/Onshore,ENE,78
08/03,12pm,2-4ft,2.5ft,12s,5,5,mph,20°c,100%,N,357,Offshore,SSE,165
08/03,6pm,2-4ft,2.5ft,12s,8,9,mph,20°c,100%,N,357,Offshore,SW,217
09/03,6am,2-3ft,2ft,11s,9,12,mph,16°c,100%,N,359,Offshore,SW,224
09/03,12pm,2-3ft,1.9ft,12s,17,25,mph,24°c,100%,N,360,Offshore,WSW,237
09/03,6pm,2-3ft,1.6ft,11s,13,21,mph,22°c,100%,N,0,Cross/Offshore,WSW,250
10/03,6am,3-5ft,4ft,16s,5,6,mph,16°c,100%,NW,304,Cross/Onshore,WNW,286
10/03,12pm,3-5ft,4.5ft,15s,7,6,mph,20°c,100%,NW,304,Onshore,NNE,26
10/03,6pm,3-5ft,4.5ft,14s,15,17,mph,18°c,100%,NW,309,Onshore,NNW,342
11/03,6am,4-6ft,4.5ft,14s,12,16,mph,14°c,100%,NW,319,Onshore,NNW,347
11/03,12pm,4-6ft,5ft,13s,14,15,mph,18°c,100%,NW,326,Onshore,N,360
11/03,6pm,4-7ft,5.5ft,13s,13,14,mph,17°c,100%,NNW,329,Onshore,N,1
12/03,6am,7-10ft,8ft,16s,7,9,mph,13°c,100%,NNW,339,Onshore,NNE,25
12/03,12pm,6-10ft,7ft,16s,9,9,mph,18°c,100%,NNW,343,Onshore,NNE,28
12/03,6pm,6-9ft,7ft,15s,11,12,mph,17°c,100%,NNW,347,Onshore,NNE,15
13/03,6am,5-8ft,6ft,15s,7,8,mph,14°c,100%,N,350,Onshore,NNE,14
13/03,12pm,5-7ft,5.5ft,14s,8,8,mph,19°c,100%,N,351,Onshore,NNE,32
13/03,6pm,4-7ft,5ft,13s,8,8,mph,18°c,100%,N,352,Onshore,NNE,20
14/03,6am,3-5ft,3.5ft,12s,2,3,mph,13°c,100%,N,353,Onshore,NNW,347
14/03,12pm,3-5ft,3.5ft,12s,5,4,mph,19°c,100%,N,354,Onshore,N,357
14/03,6pm,3-4ft,3ft,12s,3,3,mph,18°c,100%,N,356,Onshore,N,359
15/03,6am,3-4ft,3ft,14s,3,4,mph,15°c,100%,NW,326,Onshore,NNE,25
15/03,12pm,4-7ft,5ft,14s,10,12,mph,18°c,100%,NNW,326,Onshore,NNW,339
15/03,6pm,4-7ft,5.5ft,13s,16,20,mph,16°c,100%,NNW,327,Onshore,N,352
16/03,6am,4-6ft,5ft,12s,16,24,mph,13°c,100%,NNW,338,Onshore,NNW,345
16/03,12pm,3-5ft,4ft,12s,19,21,mph,17°c,100%,NNW,330,Onshore,N,4
16/03,6pm,4-7ft,5.5ft,13s,18,19,mph,15°c,100%,NNW,342,Onshore,N,3
17/03,6am,5-7ft,5.5ft,13s,10,14,mph,12°c,100%,NNW,348,Onshore,NNE,23
17/03,12pm,4-7ft,5ft,13s,10,10,mph,17°c,100%,N,350,Onshore,NNE,18
17/03,6pm,4-7ft,5ft,13s,14,16,mph,16°c,100%,N,351,Onshore,N,354
18/03,6am,4-7ft,5ft,14s,13,19,mph,14°c,100%,N,351,Onshore,N,349
18/03,12pm,4-7ft,5ft,14s,16,19,mph,19°c,100%,N,351,Onshore,N,355
18/03,6pm,4-7ft,4.5ft,14s,16,19,mph,17°c,100%,N,350,Onshore,N,354
19/03,6am,4-6ft,4.5ft,13s,13,18,mph,14°c,100%,N,349,Onshore,NNE,15
19/03,12pm,3-5ft,3.5ft,13s,17,20,mph,18°c,100%,NNW,346,Onshore,NNE,11
19/03,6pm,3-5ft,3.5ft,13s,20,24,mph,17°c,100%,NNW,348,Onshore,NNE,13
20/03,6am,2-4ft,4.5ft,5s,22,28,mph,15°c,100%,N,10,Onshore,N,11
20/03,12pm,3-5ft,5.5ft,6s,25,29,mph,17°c,100%,N,6,Onshore,NNE,12
20/03,6pm,3-5ft,6ft,6s,26,30,mph,16°c,100%,N,11,Onshore,NNE,19
21/03,6am,4-6ft,7ft,7s,24,31,mph,13°c,100%,NNE,23,Onshore,NNE,28
21/03,12pm,4-6ft,7ft,8s,26,29,mph,15°c,100%,NNE,27,Onshore,NNE,33
21/03,6pm,4-6ft,7ft,8s,26,31,mph,14°c,100%,NNE,28,Onshore,NNE,32
22/03,6am,4-6ft,6.5ft,8s,20,27,mph,12°c,100%,NNE,28,Onshore,NNE,34
22/03,12pm,4-6ft,6ft,8s,20,24,mph,16°c,100%,NNE,25,Onshore,NNE,31
22/03,6pm,4-6ft,6ft,8s,18,22,mph,15°c,100%,NNE,23,Onshore,NNE,31
23/03,6am,3-5ft,4.5ft,8s,12,17,mph,12°c,100%,NNE,22,Onshore,NNE,22
23/03,12pm,3-5ft,4.5ft,8s,15,17,mph,17°c,100%,NNE,21,Onshore,NNE,28
23/03,6pm,3-4ft,4ft,8s,15,18,mph,16°c,100%,NNE,20,Onshore,NNE,19
24/03,6am,2-4ft,3.5ft,7s,14,20,mph,14°c,100%,NNE,19,Onshore,N,9
24/03,12pm,2-3ft,3.5ft,6s,17,21,mph,18°c,100%,NNE,16,Onshore,N,8
24/03,6pm,2-3ft,3.5ft,5s,18,22,mph,17°c,100%,NNE,11,Onshore,N,360
25/03,6am,3-4ft,4.5ft,6s,19,25,mph,13°c,100%,NNE,13,Onshore,NNE,17
25/03,12pm,3-5ft,2.5ft,16s,21,25,mph,17°c,100%,N,358,Onshore,NNE,16
25/03,6pm,4-6ft,3.5ft,16s,21,26,mph,15°c,100%,N,359,Onshore,N,11
26/03,6am,3-5ft,3.5ft,14s,22,29,mph,14°c,100%,N,2,Onshore,NNE,18
26/03,12pm,3-5ft,5.5ft,7s,22,26,mph,17°c,100%,NNE,15,Onshore,NNE,23
26/03,6pm,4-6ft,6.5ft,8s,22,28,mph,15°c,100%,NNE,16,Onshore,NNE,21
27/03,6am,4-7ft,7ft,9s,16,25,mph,13°c,100%,NNE,17,Onshore,NNE,24
27/03,12pm,4-7ft,6.5ft,9s,14,16,mph,18°c,100%,NNE,19,Onshore,NNE,26
27/03,6pm,4-6ft,6ft,9s,10,10,mph,18°c,100%,NNE,20,Onshore,NNE,14
28/03,6am,3-5ft,4ft,9s,8,9,mph,15°c,100%,NNE,21,Onshore,N,352
28/03,12pm,2-4ft,3.5ft,8s,9,11,mph,25°c,100%,NNE,18,Offshore,ESE,119
28/03,6pm,2-3ft,3ft,8s,7,7,mph,24°c,100%,NNE,18,Cross/Onshore,E,84
29/03,6am,2-3ft,2.5ft,7s,6,8,mph,16°c,100%,NNE,20,Onshore,NE,48
29/03,12pm,2-3ft,2.5ft,6s,12,14,mph,21°c,100%,NNE,16,Onshore,NE,47
29/03,6pm,2-4ft,3.5ft,7s,13,15,mph,18°c,100%,NNE,16,Onshore,NNE,31
30/03,6am,3-4ft,4.5ft,7s,17,24,mph,14°c,100%,NNE,18,Onshore,NNE,30
30/03,12pm,3-4ft,5ft,7s,18,20,mph,16°c,100%,NNE,25,Onshore,NE,41
30/03,6pm,3-4ft,4.5ft,7s,15,18,mph,15°c,100%,NNE,22,Onshore,NE,40
31/03,6am,6-9ft,7ft,15s,12,17,mph,12°c,100%,N,358,Onshore,NE,40
31/03,12pm,6-9ft,6.5ft,14s,11,12,mph,17°c,100%,N,356,Onshore,NE,54
