date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
20/01,6pm,1-2ft,4ft,7s,12,13,mph,13°c,100%,NNE,13,Cross/Offshore,NNW,348
21/01,6am,2-3ft,6ft,10s,11,13,mph,10°c,100%,NNE,12,Cross/Offshore,NNW,338
21/01,12pm,2-3ft,6.5ft,10s,11,11,mph,14°c,100%,N,10,Cross/Offshore,NNW,339
21/01,6pm,2-3ft,6.5ft,11s,10,11,mph,13°c,100%,N,10,Cross/Offshore,NNW,341
22/01,6am,2-3ft,6ft,11s,6,7,mph,10°c,100%,N,9,Cross/Offshore,NNW,337
22/01,12pm,2-3ft,5.5ft,11s,4,5,mph,14°c,100%,N,9,Cross/Offshore,NNW,349
22/01,6pm,2-3ft,5.5ft,11s,2,4,mph,13°c,100%,N,9,Cross/Offshore,NNW,342
23/01,6am,2-3ft,4.5ft,11s,3,3,mph,10°c,100%,N,8,Offshore,W,273
23/01,12pm,1-2ft,4.5ft,12s,3,4,mph,15°c,100%,N,7,Cross/Onshore,NNE,24
23/01,6pm,1-2ft,4.5ft,12s,2,3,mph,13°c,100%,N,7,Onshore,NE,36
24/01,6am,1-2ft,4ft,11s,1,2,mph,9°c,100%,N,5,Offshore,SW,216
24/01,12pm,1-2ft,3.5ft,10s,3,3,mph,15°c,100%,N,5,Onshore,NE,39
24/01,6pm,1-2ft,3.5ft,10s,4,6,mph,14°c,100%,N,4,Cross-shore,N,357
25/01,6am,1ft,3ft,9s,6,8,mph,10°c,100%,N,0,Offshore,WNW,300
25/01,12pm,1ft,3ft,9s,10,10,mph,16°c,100%,N,358,Cross/Offshore,NNW,345
25/01,6pm,1ft,3ft,9s,8,9,mph,15°c,100%,N,358,Cross/Offshore,NNW,348
26/01,6am,1ft,3ft,8s,5,6,mph,11°c,100%,N,359,Cross/Onshore,N,10
26/01,12pm,1ft,2.5ft,8s,6,5,mph,14°c,100%,N,359,Onshore,NE,39
26/01,6pm,1ft,2.5ft,8s,7,8,mph,13°c,100%,N,360,Onshore,NNE,26
27/01,6am,1ft,2ft,7s,7,9,mph,12°c,100%,NNE,12,Onshore,NE,51
27/01,12pm,1ft,1.9ft,7s,8,9,mph,14°c,100%,NNE,20,Onshore,ENE,61
27/01,6pm,1ft,1.5ft,7s,7,8,mph,13°c,100%,N,9,Onshore,NNE,26
28/01,6am,1ft,1.8ft,5s,3,7,mph,11°c,100%,NE,37,Onshore,E,93
28/01,12pm,1-2ft,1.8ft,5s,5,5,mph,18°c,100%,NE,43,Onshore,E,95
28/01,6pm,Plano,1.6ft,15s,4,4,mph,17°c,100%,NNW,337,Onshore,ESE,111
29/01,6am,Plano,0.5ft,12s,3,3,mph,14°c,100%,SSW,199,Onshore,SSE,148
29/01,12pm,Plano,0.5ft,12s,6,6,mph,21°c,100%,SSW,198,Cross/Onshore,SSE,158
29/01,6pm,Plano,4.5ft,15s,3,4,mph,20°c,100%,NNW,343,Onshore,SSE,150
30/01,6am,Plano,0.5ft,12s,4,5,mph,15°c,100%,SSW,197,Onshore,ESE,115
30/01,12pm,Plano,4ft,15s,8,9,mph,22°c,100%,NNW,343,Onshore,SE,131
30/01,6pm,Plano,0.5ft,11s,6,7,mph,20°c,100%,SSW,199,Onshore,SE,135
31/01,6am,Plano,0.7ft,10s,4,5,mph,15°c,100%,WNW,286,Onshore,ESE,117
31/01,12pm,Plano,2.5ft,13s,9,10,mph,21°c,100%,NNW,344,Onshore,SE,126
31/01,6pm,0-1ft,0.7ft,4s,3,5,mph,19°c,100%,ESE,107,Onshore,E,99
01/02,6am,0-1ft,0.5ft,3s,4,6,mph,15°c,100%,E,91,Cross/Onshore,NNE,23
01/02,12pm,0-1ft,0.7ft,3s,6,6,mph,20°c,100%,E,83,Onshore,ENE,72
01/02,6pm,Plano,1ft,15s,5,6,mph,18°c,100%,NW,313,Onshore,ENE,65
02/02,6am,Plano,0.7ft,11s,4,6,mph,13°c,100%,NNW,344,Onshore,E,100
02/02,12pm,1ft,0.9ft,4s,10,11,mph,22°c,100%,ESE,110,Onshore,SE,140
02/02,6pm,1ft,1.1ft,4s,7,8,mph,21°c,100%,E,87,Onshore,SE,140
