date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
18/01,6pm,3-5ft,1.6ft,16s,3,3,mph,28°c,100%,SSW,213,Onshore,SW,234
19/01,6am,3-5ft,1.9ft,16s,5,5,mph,26°c,100%,SSW,213,Offshore,ENE,64
19/01,12pm,3-5ft,1.6ft,16s,10,11,mph,28°c,100%,SW,215,Onshore,S,175
19/01,6pm,3-4ft,1.4ft,16s,3,2,mph,28°c,100%,SW,218,Cross-shore,WNW,299
20/01,6am,3-5ft,2ft,16s,4,5,mph,25°c,100%,SSW,213,Offshore,ENE,59
20/01,12pm,3-5ft,2ft,15s,8,9,mph,27°c,100%,SSW,213,Onshore,SSW,196
20/01,6pm,4-6ft,2ft,15s,6,7,mph,27°c,100%,SSW,213,Onshore,SSW,207
21/01,6am,4-6ft,2ft,14s,7,7,mph,25°c,100%,SSW,213,Offshore,NNE,14
21/01,12pm,4-6ft,2ft,14s,11,10,mph,28°c,100%,SSW,213,Onshore,SSW,207
21/01,6pm,4-6ft,2ft,18s,6,8,mph,27°c,100%,SW,216,Cross/Onshore,W,273
22/01,6am,3-5ft,1.8ft,18s,5,5,mph,24°c,100%,SW,214,Offshore,NNE,31
22/01,12pm,4-6ft,2ft,16s,10,9,mph,26°c,100%,SW,214,Onshore,S,183
22/01,6pm,4-7ft,2.5ft,16s,4,5,mph,26°c,100%,SW,215,Onshore,SW,225
23/01,6am,5-7ft,2.5ft,16s,3,4,mph,24°c,100%,SSW,212,Offshore,NNW,345
23/01,12pm,4-7ft,2.5ft,15s,6,7,mph,27°c,100%,SSW,211,Onshore,SSW,194
23/01,6pm,5-7ft,3ft,15s,6,8,mph,27°c,100%,SSW,212,Onshore,W,269
24/01,6am,4-7ft,3ft,14s,5,5,mph,24°c,100%,SSW,211,Offshore,ENE,75
24/01,12pm,5-8ft,3ft,14s,9,6,mph,27°c,100%,SSW,211,Onshore,SSE,157
24/01,6pm,5-7ft,3ft,14s,6,7,mph,26°c,100%,SSW,211,Onshore,S,180
25/01,6am,4-6ft,2.5ft,13s,4,4,mph,24°c,100%,SSW,211,Offshore,NNE,19
25/01,12pm,4-6ft,2.5ft,13s,8,9,mph,28°c,100%,SSW,210,Onshore,SW,220
25/01,6pm,4-6ft,2.5ft,13s,6,7,mph,27°c,100%,SSW,211,Onshore,W,263
26/01,6am,4-5ft,2.5ft,12s,6,7,mph,24°c,100%,SSW,210,Offshore,NNW,329
26/01,12pm,3-5ft,2ft,15s,12,13,mph,27°c,100%,SSW,206,Onshore,WSW,258
26/01,6pm,4-6ft,2.5ft,15s,11,14,mph,27°c,100%,SSW,205,Onshore,W,265
27/01,6am,5-8ft,3.5ft,15s,6,6,mph,24°c,100%,SSW,205,Offshore,NNW,348
27/01,12pm,5-8ft,3.5ft,14s,9,10,mph,28°c,100%,SSW,205,Onshore,WSW,246
27/01,6pm,5-8ft,3.5ft,14s,9,11,mph,27°c,100%,SSW,204,Cross/Onshore,W,272
28/01,6am,5-7ft,3ft,13s,5,6,mph,25°c,100%,SSW,204,Offshore,NNW,328
28/01,12pm,5-7ft,3ft,13s,10,10,mph,28°c,100%,SSW,206,Onshore,WSW,248
28/01,6pm,5-7ft,3ft,13s,8,10,mph,28°c,100%,SSW,206,Cross/Onshore,W,273
29/01,6am,4-6ft,3ft,13s,3,3,mph,24°c,100%,SSW,203,Offshore,NNW,346
29/01,12pm,4-6ft,2.5ft,12s,8,8,mph,27°c,100%,SSW,202,Onshore,S,174
29/01,6pm,4-6ft,2.5ft,12s,2,3,mph,26°c,100%,SSW,201,Onshore,SW,220
30/01,6am,3-5ft,2ft,12s,4,3,mph,24°c,100%,SSW,201,Offshore,NE,40
30/01,12pm,4-6ft,2ft,19s,7,6,mph,27°c,100%,SSW,200,Onshore,SSW,205
30/01,6pm,5-7ft,2.5ft,18s,12,14,mph,27°c,100%,SSW,204,Cross/Onshore,W,274
31/01,6am,5-7ft,2.5ft,17s,4,4,mph,24°c,100%,SSW,202,Offshore,N,356
31/01,12pm,5-7ft,3ft,16s,7,6,mph,27°c,100%,SSW,203,Onshore,WSW,238
31/01,6pm,6-9ft,3.5ft,16s,6,6,mph,26°c,100%,SSW,206,Cross/Onshore,W,274
01/02,6am,4-7ft,3ft,15s,4,4,mph,24°c,100%,SSW,205,Offshore,NE,50
01/02,12pm,5-8ft,3.5ft,15s,8,8,mph,27°c,100%,SSW,208,Onshore,SSW,212
01/02,6pm,5-8ft,3.5ft,14s,8,9,mph,27°c,100%,SSW,207,Cross/Onshore,WNW,288
02/02,6am,4-7ft,3ft,13s,5,5,mph,24°c,100%,SSW,207,Offshore,NE,42
02/02,12pm,4-6ft,2.5ft,13s,6,6,mph,27°c,100%,SSW,206,Onshore,SSW,211
02/02,6pm,4-6ft,2.5ft,13s,7,7,mph,27°c,100%,SSW,207,Onshore,WSW,253
03/02,6am,3-5ft,1.8ft,13s,6,6,mph,24°c,100%,SSW,206,Offshore,NE,53
03/02,12pm,3-4ft,1.7ft,12s,8,8,mph,27°c,100%,SSW,208,Onshore,SW,235
03/02,6pm,3-4ft,1.7ft,12s,12,15,mph,28°c,100%,SSW,208,Onshore,W,265
04/02,6am,3-4ft,1.6ft,12s,2,2,mph,25°c,100%,SSW,209,Offshore,NNE,29
04/02,12pm,2-4ft,1.4ft,12s,7,6,mph,28°c,100%,SSW,209,Onshore,S,188
04/02,6pm,2-4ft,1.4ft,12s,8,10,mph,28°c,100%,SSW,209,Onshore,W,266
05/02,6am,3-5ft,1.5ft,18s,6,9,mph,25°c,100%,SSW,207,Cross/Offshore,NW,305
05/02,12pm,3-5ft,1.8ft,18s,12,12,mph,28°c,100%,SSW,205,Onshore,WSW,249
05/02,6pm,4-6ft,2ft,17s,13,15,mph,28°c,100%,SSW,205,Onshore,W,265
06/02,6am,4-7ft,2.5ft,16s,10,13,mph,26°c,100%,SSW,204,Cross-shore,WNW,293
06/02,12pm,4-7ft,2.5ft,16s,13,14,mph,28°c,100%,SSW,204,Onshore,WSW,248
06/02,6pm,5-7ft,3ft,15s,11,13,mph,28°c,100%,SSW,203,Onshore,W,266
07/02,6am,5-7ft,3ft,14s,5,5,mph,25°c,100%,SSW,201,Offshore,NE,41
07/02,12pm,4-6ft,2.5ft,14s,7,6,mph,28°c,100%,SSW,202,Onshore,SSW,213
07/02,6pm,4-7ft,3ft,13s,4,4,mph,27°c,100%,SSW,201,Onshore,SW,219
08/02,6am,5-8ft,3.5ft,15s,4,5,mph,25°c,100%,SSW,192,Offshore,NNE,32
08/02,12pm,4-6ft,2.5ft,15s,8,7,mph,28°c,100%,S,184,Onshore,SSE,168
08/02,6pm,5-8ft,3.5ft,14s,4,4,mph,27°c,100%,SSW,192,Onshore,S,175
09/02,6am,5-8ft,3.5ft,13s,3,2,mph,24°c,100%,S,189,Offshore,NNE,21
09/02,12pm,5-7ft,3.5ft,13s,8,6,mph,28°c,100%,S,187,Onshore,SW,231
09/02,6pm,5-7ft,2.5ft,16s,5,7,mph,27°c,100%,SW,217,Onshore,WSW,245
10/02,6am,4-7ft,2.5ft,15s,2,2,mph,25°c,100%,SW,216,Offshore,NNW,341
10/02,12pm,5-7ft,3ft,15s,7,5,mph,28°c,100%,SW,215,Onshore,SW,232
10/02,6pm,5-8ft,3ft,16s,6,6,mph,28°c,100%,SW,215,Onshore,W,268
11/02,6am,5-7ft,3ft,15s,6,6,mph,26°c,100%,SSW,213,Offshore,NNW,330
