date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
08/03,12pm,14-22ft,9ft,16s,6,8,mph,14°c,100%,WNW,295,Onshore,NNW,327
08/03,6pm,16-24ft,11ft,15s,4,11,mph,12°c,100%,WNW,292,Onshore,NW,308
09/03,6am,14-22ft,10.5ft,14s,5,9,mph,7°c,100%,WNW,291,Cross/Onshore,NNE,13
09/03,12pm,14-22ft,10ft,14s,9,14,mph,15°c,100%,WNW,293,Onshore,N,350
09/03,6pm,14-20ft,9.5ft,13s,9,18,mph,12°c,100%,WNW,295,Onshore,N,350
10/03,6am,12-18ft,8ft,13s,5,11,mph,7°c,100%,WNW,298,Cross-shore,NNE,22
10/03,12pm,10-16ft,7ft,12s,7,9,mph,17°c,100%,WNW,299,Onshore,NNW,338
10/03,6pm,10-16ft,7ft,12s,7,13,mph,13°c,100%,WNW,301,Onshore,N,357
11/03,6am,9-15ft,6.5ft,12s,3,4,mph,10°c,100%,WNW,299,Cross/Offshore,NNE,34
11/03,12pm,14-22ft,9ft,17s,3,4,mph,22°c,100%,WNW,288,Onshore,NW,311
11/03,6pm,14-22ft,9.5ft,15s,7,14,mph,15°c,100%,WNW,289,Cross/Onshore,N,6
12/03,6am,12-20ft,8.5ft,14s,9,21,mph,12°c,100%,WNW,296,Cross/Onshore,N,7
12/03,12pm,14-22ft,9.5ft,14s,12,18,mph,17°c,100%,WNW,301,Onshore,NNW,345
12/03,6pm,12-18ft,8.5ft,13s,11,24,mph,13°c,100%,WNW,294,Onshore,N,349
13/03,6am,14-22ft,11.5ft,13s,9,16,mph,11°c,100%,NW,311,Onshore,NNW,344
13/03,12pm,18-26ft,12ft,17s,9,12,mph,13°c,100%,NW,311,Onshore,NNW,341
13/03,6pm,16-26ft,12ft,16s,9,19,mph,12°c,100%,NW,312,Onshore,N,350
14/03,6am,12-20ft,10ft,13s,6,13,mph,9°c,100%,NW,316,Cross/Onshore,N,5
14/03,12pm,12-18ft,8.5ft,13s,6,5,mph,20°c,100%,NW,316,Onshore,NNW,336
14/03,6pm,12-18ft,8.5ft,13s,6,11,mph,13°c,100%,NW,315,Onshore,NNW,347
15/03,6am,10-16ft,7ft,12s,6,12,mph,10°c,100%,NW,311,Onshore,NNW,339
