date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
19/01,12pm,Plano,5ft,8s,11,12,mph,26°c,100%,E,82,Onshore,NE,42
19/01,6pm,Plano,5ft,8s,11,15,mph,26°c,100%,E,81,Onshore,N,4
20/01,6am,Plano,5ft,8s,15,22,mph,26°c,100%,ENE,69,Onshore,NW,323
20/01,12pm,Plano,5.5ft,9s,20,22,mph,27°c,100%,ENE,63,Onshore,N,6
20/01,6pm,Plano,5ft,9s,18,23,mph,27°c,100%,ENE,61,Onshore,N,1
21/01,6am,Plano,5ft,9s,11,16,mph,26°c,100%,ENE,61,Onshore,NW,312
21/01,12pm,Plano,4.5ft,9s,19,21,mph,28°c,100%,ENE,59,Onshore,N,3
21/01,6pm,Plano,3ft,9s,14,21,mph,28°c,100%,E,85,Onshore,NNW,335
22/01,6am,Plano,2.5ft,9s,9,12,mph,26°c,100%,E,82,Onshore,NNW,328
22/01,12pm,Plano,4ft,9s,19,22,mph,27°c,100%,NE,55,Onshore,N,4
22/01,6pm,Plano,2.5ft,10s,15,24,mph,27°c,100%,E,88,Onshore,N,6
23/01,6am,Plano,2ft,10s,16,22,mph,26°c,100%,E,90,Onshore,NNW,345
23/01,12pm,Plano,2ft,11s,19,23,mph,27°c,100%,E,91,Onshore,N,7
23/01,6pm,Plano,2ft,11s,18,23,mph,26°c,100%,E,93,Onshore,N,3
24/01,6am,Plano,2.5ft,12s,14,20,mph,26°c,100%,E,97,Onshore,NNW,332
24/01,12pm,Plano,3ft,12s,19,21,mph,27°c,100%,E,98,Onshore,N,7
24/01,6pm,Plano,2.5ft,11s,17,22,mph,26°c,100%,E,98,Onshore,N,358
25/01,6am,Plano,2ft,11s,13,17,mph,26°c,100%,E,98,Onshore,N,352
25/01,12pm,Plano,2ft,11s,15,17,mph,27°c,100%,E,99,Onshore,NNE,18
25/01,6pm,Plano,1.8ft,10s,11,14,mph,26°c,100%,E,99,Onshore,NE,36
26/01,6am,Plano,2ft,6s,8,10,mph,26°c,100%,ENE,71,Onshore,NNE,33
26/01,12pm,Plano,3ft,6s,13,14,mph,26°c,100%,ENE,69,Onshore,NE,35
26/01,6pm,Plano,3ft,6s,10,12,mph,26°c,100%,ENE,72,Onshore,NE,54
27/01,6am,Plano,3ft,7s,9,10,mph,25°c,100%,ENE,72,Onshore,NE,50
27/01,12pm,Plano,3ft,7s,8,8,mph,26°c,100%,ENE,74,Onshore,NE,46
27/01,6pm,Plano,3ft,7s,11,12,mph,26°c,100%,ENE,76,Onshore,ENE,59
28/01,6am,Plano,3.5ft,7s,4,6,mph,25°c,100%,ENE,77,Onshore,NE,39
28/01,12pm,Plano,3.5ft,7s,10,10,mph,27°c,100%,ENE,77,Onshore,NE,53
28/01,6pm,Plano,3.5ft,7s,12,13,mph,26°c,100%,ENE,73,Onshore,NNE,12
29/01,6am,Plano,3ft,7s,9,11,mph,25°c,100%,ENE,70,Onshore,NW,320
29/01,12pm,Plano,2.5ft,7s,14,17,mph,27°c,100%,ENE,76,Onshore,NNE,19
29/01,6pm,Plano,3ft,7s,9,11,mph,26°c,100%,ENE,67,Onshore,NNE,26
30/01,6am,Plano,2.5ft,8s,4,5,mph,26°c,100%,ENE,77,Offshore,ESE,123
30/01,12pm,Plano,2.5ft,8s,8,8,mph,27°c,100%,E,80,Cross/Onshore,ENE,70
30/01,6pm,Plano,2.5ft,8s,9,10,mph,26°c,100%,E,82,Cross-shore,E,86
31/01,6am,Plano,2.5ft,8s,3,5,mph,26°c,100%,E,86,Onshore,NE,42
31/01,12pm,Plano,2.5ft,9s,10,10,mph,26°c,100%,E,83,Cross/Onshore,E,79
31/01,6pm,Plano,3ft,9s,10,12,mph,26°c,100%,E,81,Cross/Onshore,ENE,66
01/02,6am,Plano,2.5ft,6s,3,5,mph,25°c,100%,ENE,76,Cross/Onshore,WNW,292
01/02,12pm,Plano,3ft,6s,13,12,mph,27°c,100%,ENE,75,Onshore,NE,36
01/02,6pm,Plano,3.5ft,7s,14,16,mph,26°c,100%,ENE,64,Onshore,NNE,19
02/02,6am,Plano,3.5ft,8s,11,15,mph,25°c,100%,ENE,74,Onshore,NW,313
02/02,12pm,Plano,3ft,8s,19,21,mph,27°c,100%,E,83,Onshore,NNE,12
02/02,6pm,Plano,3ft,8s,18,22,mph,27°c,100%,E,84,Onshore,N,358
03/02,6am,Plano,4ft,8s,14,20,mph,25°c,100%,ENE,56,Onshore,NW,322
03/02,12pm,Plano,3ft,8s,19,20,mph,28°c,100%,ENE,71,Onshore,NNE,15
03/02,6pm,Plano,2.5ft,8s,17,24,mph,27°c,100%,E,85,Onshore,N,349
04/02,6am,Plano,2ft,8s,28,34,mph,25°c,100%,E,88,Offshore,SSE,167
04/02,12pm,Plano,2.5ft,8s,30,37,mph,23°c,100%,E,94,Offshore,SSE,161
04/02,6pm,Plano,6.5ft,7s,27,32,mph,24°c,100%,SE,135,Offshore,SSE,154
05/02,6am,Plano,5.5ft,7s,22,26,mph,23°c,100%,ESE,114,Offshore,SSE,150
05/02,12pm,Plano,5.5ft,7s,21,23,mph,24°c,100%,ESE,108,Offshore,SE,140
05/02,6pm,Plano,5.5ft,7s,20,24,mph,24°c,100%,ESE,107,Offshore,SSE,148
06/02,6am,Plano,5.5ft,8s,16,20,mph,23°c,100%,E,100,Offshore,SE,141
06/02,12pm,Plano,5ft,8s,6,6,mph,22°c,100%,E,93,Offshore,S,186
06/02,6pm,Plano,5ft,8s,11,12,mph,23°c,100%,E,94,Offshore,S,172
07/02,6am,Plano,6.5ft,8s,8,12,mph,24°c,100%,E,86,Onshore,ENE,64
07/02,12pm,Plano,6ft,8s,3,6,mph,25°c,100%,E,85,Offshore,ESE,120
07/02,6pm,Plano,5.5ft,8s,9,11,mph,26°c,100%,E,86,Offshore,ESE,117
08/02,6am,Plano,5.5ft,9s,13,15,mph,24°c,100%,E,91,Offshore,S,184
08/02,12pm,Plano,6ft,9s,13,13,mph,26°c,100%,E,90,Offshore,SE,125
08/02,6pm,Plano,6ft,9s,11,14,mph,26°c,100%,E,88,Cross/Onshore,ENE,71
09/02,6am,Plano,6ft,8s,18,22,mph,26°c,100%,ENE,72,Onshore,NNE,15
09/02,12pm,Plano,6ft,8s,9,10,mph,27°c,100%,ENE,78,Onshore,NE,38
09/02,6pm,Plano,6.5ft,9s,5,7,mph,27°c,100%,E,86,Onshore,NE,51
10/02,6am,Plano,6ft,9s,6,6,mph,24°c,100%,E,85,Offshore,WSW,240
10/02,12pm,Plano,5.5ft,9s,6,7,mph,28°c,100%,E,86,Onshore,ENE,58
10/02,6pm,Plano,5.5ft,9s,8,10,mph,27°c,100%,E,88,Onshore,ENE,63
11/02,6am,Plano,5ft,9s,3,5,mph,26°c,100%,E,87,Offshore,SSW,212
11/02,12pm,Plano,5ft,9s,5,6,mph,27°c,100%,E,86,Onshore,NNE,17
11/02,6pm,Plano,5.5ft,9s,13,14,mph,27°c,100%,E,84,Onshore,NE,47
12/02,6am,Plano,6ft,9s,4,6,mph,26°c,100%,E,82,Offshore,SSE,168
12/02,12pm,Plano,6.5ft,9s,15,16,mph,27°c,100%,ENE,79,Onshore,NE,46
12/02,6pm,Plano,7.5ft,11s,16,19,mph,26°c,100%,ENE,78,Cross/Onshore,E,85
13/02,6am,Plano,8.5ft,12s,16,19,mph,26°c,100%,E,79,Cross/Offshore,ESE,104
13/02,12pm,Plano,10ft,13s,18,21,mph,27°c,100%,E,83,Cross/Offshore,ESE,115
13/02,6pm,Plano,10ft,13s,12,16,mph,25°c,100%,E,86,Offshore,SSE,168
14/02,6am,Plano,9.5ft,13s,12,17,mph,24°c,100%,E,94,Offshore,S,186
14/02,12pm,Plano,8ft,12s,16,16,mph,26°c,100%,E,100,Offshore,ESE,121
14/02,6pm,Plano,7ft,12s,10,10,mph,25°c,100%,ESE,104,Offshore,SE,127
15/02,6am,Plano,4.5ft,10s,5,7,mph,25°c,100%,E,97,Cross/Onshore,WNW,292
15/02,12pm,Plano,3.5ft,10s,14,14,mph,28°c,100%,E,96,Onshore,N,7
15/02,6pm,Plano,3ft,9s,12,14,mph,27°c,100%,E,93,Onshore,N,6
16/02,6am,Plano,3ft,9s,7,7,mph,25°c,100%,E,89,Offshore,S,185
16/02,12pm,Plano,3ft,9s,12,12,mph,28°c,100%,E,90,Cross/Offshore,ESE,105
16/02,6pm,Plano,3ft,9s,14,16,mph,27°c,100%,E,90,Offshore,ESE,121
17/02,6am,Plano,3.5ft,9s,7,8,mph,26°c,100%,E,89,Offshore,SE,129
17/02,12pm,Plano,3ft,9s,10,10,mph,27°c,100%,E,89,Cross/Offshore,E,101
17/02,6pm,Plano,3.5ft,9s,11,12,mph,27°c,100%,E,87,Cross/Offshore,E,100
18/02,6am,Plano,3ft,9s,2,4,mph,26°c,100%,E,84,Onshore,NNE,26
18/02,12pm,Plano,3ft,9s,8,8,mph,27°c,100%,E,83,Onshore,NE,46
18/02,6pm,Plano,3.5ft,9s,11,13,mph,27°c,100%,E,81,Onshore,NE,42
19/02,6am,Plano,3.5ft,9s,14,19,mph,26°c,100%,ENE,63,Onshore,NNW,329
19/02,12pm,Plano,2.5ft,9s,19,19,mph,28°c,100%,E,83,Onshore,N,1
19/02,6pm,Plano,2.5ft,9s,18,23,mph,28°c,100%,E,85,Onshore,N,354
20/02,6am,Plano,2.5ft,9s,17,23,mph,25°c,100%,E,85,Offshore,S,176
20/02,12pm,Plano,2.5ft,9s,20,20,mph,26°c,100%,E,85,Offshore,SE,136
20/02,6pm,Plano,2.5ft,9s,16,18,mph,26°c,100%,E,81,Offshore,SE,133
21/02,6am,Plano,3ft,9s,7,8,mph,24°c,100%,E,94,Offshore,SSE,163
21/02,12pm,Plano,3ft,9s,14,14,mph,25°c,100%,E,94,Cross/Offshore,ESE,106
21/02,6pm,Plano,3.5ft,9s,13,14,mph,25°c,100%,E,96,Cross/Offshore,ESE,110
22/02,6am,Plano,3.5ft,9s,12,13,mph,25°c,100%,E,100,Offshore,SE,127
22/02,12pm,Plano,2.5ft,10s,21,23,mph,25°c,100%,E,95,Offshore,SE,135
22/02,6pm,Plano,5ft,6s,23,25,mph,25°c,100%,ESE,115,Offshore,SE,130
23/02,6am,Plano,4.5ft,7s,17,20,mph,25°c,100%,ESE,104,Offshore,SE,126
23/02,12pm,Plano,4.5ft,6s,20,21,mph,25°c,100%,ESE,108,Offshore,SE,133
23/02,6pm,Plano,4ft,7s,11,14,mph,25°c,100%,E,101,Offshore,SSE,150
24/02,6am,Plano,4.5ft,7s,9,12,mph,24°c,100%,E,95,Offshore,SE,135
24/02,12pm,Plano,5ft,8s,15,16,mph,25°c,100%,E,94,Cross/Offshore,E,100
24/02,6pm,Plano,5ft,8s,16,18,mph,24°c,100%,E,94,Offshore,SE,132
25/02,6am,Plano,5ft,8s,16,20,mph,23°c,100%,E,95,Offshore,SSE,164
25/02,12pm,Plano,5ft,8s,13,14,mph,25°c,100%,E,95,Offshore,SE,129
25/02,6pm,Plano,5ft,9s,12,15,mph,25°c,100%,E,93,Offshore,ESE,123
26/02,6am,Plano,4.5ft,8s,6,7,mph,23°c,100%,E,88,Offshore,SSW,201
26/02,12pm,Plano,4ft,8s,8,8,mph,26°c,100%,E,88,Onshore,NE,52
26/02,6pm,Plano,4ft,8s,10,12,mph,26°c,100%,E,85,Onshore,NNE,16
27/02,6am,Plano,3ft,7s,5,6,mph,25°c,100%,E,86,Cross-shore,W,269
