date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
27/03,6pm,4-7ft,6ft,14s,20,25,mph,21°c,100%,SW,227,Onshore,WNW,303
28/03,6am,6-10ft,12ft,10s,20,24,mph,18°c,100%,SW,236,Onshore,SW,229
28/03,12pm,9-14ft,15ft,14s,16,17,mph,18°c,100%,SW,235,Onshore,SW,218
28/03,6pm,8-12ft,13ft,13s,12,14,mph,17°c,100%,SW,234,Onshore,SSW,206
29/03,6am,6-10ft,10ft,13s,11,15,mph,17°c,100%,SW,230,Onshore,SW,233
29/03,12pm,6-9ft,9ft,13s,11,12,mph,19°c,100%,SW,228,Onshore,WSW,241
29/03,6pm,5-8ft,8.5ft,13s,11,12,mph,18°c,100%,SW,227,Onshore,SW,230
30/03,6am,7-12ft,12ft,18s,9,11,mph,18°c,100%,SW,221,Onshore,W,267
30/03,12pm,8-12ft,13ft,17s,11,11,mph,19°c,100%,SW,221,Onshore,WSW,239
30/03,6pm,7-12ft,12ft,17s,6,8,mph,18°c,100%,SW,222,Onshore,SW,231
31/03,6am,6-9ft,9.5ft,15s,7,7,mph,18°c,100%,SW,221,Onshore,WSW,238
31/03,12pm,6-9ft,9.5ft,15s,9,9,mph,20°c,100%,SW,220,Onshore,W,277
31/03,6pm,6-9ft,9.5ft,15s,9,11,mph,19°c,100%,SW,220,Cross/Onshore,S,186
01/04,6am,6-9ft,9ft,14s,5,6,mph,16°c,100%,SW,221,Offshore,ESE,115
01/04,12pm,5-8ft,9ft,14s,8,8,mph,20°c,100%,SW,222,Onshore,W,275
01/04,6pm,5-8ft,8ft,14s,11,14,mph,19°c,100%,SW,222,Onshore,SW,231
02/04,6am,6-9ft,8.5ft,15s,14,19,mph,18°c,100%,SW,227,Onshore,SW,234
02/04,12pm,5-8ft,7ft,14s,20,22,mph,19°c,100%,SW,227,Cross/Onshore,SSW,203
02/04,6pm,6-9ft,9ft,14s,16,19,mph,16°c,100%,SW,221,Cross-shore,S,178
03/04,6am,5-9ft,9.5ft,13s,9,11,mph,14°c,100%,SW,219,Offshore,SE,142
03/04,12pm,5-8ft,9ft,12s,6,9,mph,17°c,100%,SW,219,Cross/Offshore,SSE,158
03/04,6pm,5-8ft,8.5ft,12s,14,19,mph,16°c,100%,SW,218,Offshore,SSE,149
04/04,6am,4-6ft,7ft,12s,13,20,mph,11°c,100%,SW,217,Offshore,E,101
04/04,12pm,3-5ft,6ft,12s,4,5,mph,20°c,100%,SW,215,Onshore,SW,217
04/04,6pm,4-6ft,6ft,14s,13,20,mph,17°c,100%,SW,216,Offshore,SE,138
05/04,6am,3-4ft,2.5ft,20s,11,19,mph,16°c,100%,SW,234,Offshore,E,83
05/04,12pm,4-6ft,3.5ft,19s,8,13,mph,19°c,100%,SW,233,Offshore,E,87
05/04,6pm,4-6ft,3.5ft,18s,13,24,mph,20°c,100%,SW,233,Offshore,E,91
06/04,6am,4-6ft,4ft,16s,11,18,mph,16°c,100%,SW,232,Offshore,E,96
06/04,12pm,4-6ft,5ft,16s,2,5,mph,25°c,100%,SW,223,Offshore,SE,128
06/04,6pm,4-6ft,5ft,16s,10,16,mph,24°c,100%,SW,226,Offshore,ESE,106
07/04,6am,5-8ft,6ft,16s,12,25,mph,18°c,100%,SW,234,Offshore,ENE,78
07/04,12pm,5-8ft,6ft,16s,11,15,mph,26°c,100%,WSW,237,Cross/Offshore,NNE,20
07/04,6pm,5-7ft,5.5ft,15s,5,7,mph,24°c,100%,WSW,236,Offshore,NNE,31
08/04,6am,4-6ft,4.5ft,14s,12,24,mph,21°c,100%,SW,236,Cross/Offshore,NNE,22
08/04,12pm,3-5ft,4ft,13s,16,25,mph,25°c,100%,WSW,237,Cross/Onshore,NNW,348
08/04,6pm,3-5ft,3ft,18s,11,18,mph,23°c,100%,WSW,238,Cross/Onshore,N,352
09/04,6am,5-8ft,6.5ft,16s,13,19,mph,22°c,100%,WSW,239,Cross-shore,N,3
09/04,12pm,6-9ft,7ft,15s,13,19,mph,20°c,100%,WSW,239,Cross-shore,S,184
09/04,6pm,6-9ft,7ft,15s,13,20,mph,19°c,100%,WSW,238,Offshore,SSE,154
10/04,6am,5-8ft,7.5ft,14s,14,21,mph,18°c,100%,WSW,236,Offshore,ESE,118
10/04,12pm,5-8ft,7.5ft,13s,5,7,mph,26°c,100%,SW,233,Cross/Offshore,SSE,163
10/04,6pm,5-7ft,7ft,13s,16,25,mph,20°c,100%,SW,226,Offshore,SE,144
11/04,6am,3-5ft,5ft,12s,10,19,mph,19°c,100%,SW,223,Offshore,ENE,61
11/04,12pm,3-5ft,4.5ft,12s,11,14,mph,25°c,100%,SW,222,Onshore,WNW,302
11/04,6pm,3-5ft,4.5ft,11s,5,7,mph,23°c,100%,SW,221,Onshore,NNW,331
12/04,6am,4-6ft,5ft,13s,11,15,mph,21°c,100%,SW,223,Onshore,WNW,284
12/04,12pm,4-5ft,5ft,13s,12,16,mph,22°c,100%,SW,223,Onshore,WNW,295
12/04,6pm,3-5ft,4.5ft,13s,14,17,mph,21°c,100%,SW,226,Onshore,WNW,297
13/04,6am,4-6ft,5ft,14s,10,13,mph,20°c,100%,SW,229,Onshore,WSW,250
13/04,12pm,4-7ft,5.5ft,15s,7,8,mph,21°c,100%,SW,231,Onshore,WSW,249
13/04,6pm,5-7ft,6ft,15s,7,9,mph,19°c,100%,SW,231,Onshore,SW,222
14/04,6am,5-9ft,7.5ft,14s,5,5,mph,15°c,100%,SW,233,Offshore,ESE,123
14/04,12pm,6-9ft,9ft,13s,11,14,mph,19°c,100%,SW,235,Onshore,W,271
14/04,6pm,6-9ft,9ft,13s,12,15,mph,18°c,100%,SW,236,Onshore,W,267
15/04,6am,7-11ft,12ft,12s,20,24,mph,19°c,100%,WSW,239,Onshore,WSW,249
15/04,12pm,8-13ft,14ft,13s,16,18,mph,20°c,100%,SW,234,Onshore,SW,234
15/04,6pm,8-13ft,14ft,14s,13,16,mph,18°c,100%,SW,233,Cross/Onshore,SSW,203
16/04,6am,7-11ft,12ft,14s,4,5,mph,15°c,100%,SW,231,Offshore,ESE,104
16/04,12pm,7-11ft,11ft,13s,8,7,mph,18°c,100%,SW,230,Onshore,SW,231
16/04,6pm,6-10ft,10ft,13s,11,14,mph,17°c,100%,SW,228,Cross/Offshore,S,173
17/04,6am,5-8ft,8.5ft,13s,8,12,mph,13°c,100%,SW,226,Offshore,E,98
17/04,12pm,5-8ft,8ft,13s,10,9,mph,20°c,100%,SW,225,Cross/Onshore,SSW,199
17/04,6pm,5-7ft,7.5ft,12s,10,15,mph,18°c,100%,SW,224,Cross/Offshore,SSE,160
18/04,6am,4-6ft,6ft,12s,6,8,mph,15°c,100%,SW,224,Offshore,ESE,122
18/04,12pm,4-6ft,5.5ft,11s,7,7,mph,19°c,100%,SW,225,Onshore,WSW,244
18/04,6pm,4-6ft,5ft,11s,15,18,mph,18°c,100%,SW,228,Onshore,W,276
19/04,6am,6-10ft,12.5ft,8s,31,38,mph,19°c,100%,WSW,249,Onshore,WSW,254
19/04,12pm,7-11ft,14ft,11s,22,25,mph,18°c,100%,WSW,237,Onshore,SW,235
19/04,6pm,8-12ft,13.5ft,13s,12,15,mph,16°c,100%,SW,235,Onshore,WSW,240
20/04,6am,8-13ft,13ft,14s,21,26,mph,18°c,100%,WSW,239,Onshore,NW,305
20/04,12pm,9-14ft,13.5ft,14s,26,34,mph,19°c,100%,WSW,247,Onshore,WNW,292
20/04,6pm,9-14ft,15ft,13s,23,30,mph,20°c,100%,WSW,247,Onshore,W,272
21/04,6am,9-14ft,15ft,14s,15,22,mph,19°c,100%,WSW,240,Onshore,WNW,286
21/04,12pm,8-13ft,13.5ft,14s,16,21,mph,20°c,100%,WSW,242,Onshore,WNW,297
21/04,6pm,8-13ft,12.5ft,14s,19,24,mph,20°c,100%,WSW,244,Onshore,NW,308
22/04,6am,7-12ft,11ft,13s,20,28,mph,20°c,100%,WSW,249,Onshore,WNW,283
22/04,12pm,7-11ft,11ft,13s,18,23,mph,20°c,100%,WSW,247,Onshore,WNW,287
22/04,6pm,8-13ft,12ft,14s,18,23,mph,20°c,100%,WSW,243,Onshore,WNW,284
23/04,6am,8-13ft,13ft,15s,10,13,mph,18°c,100%,WSW,239,Onshore,W,271
23/04,12pm,8-13ft,12ft,14s,10,12,mph,20°c,100%,WSW,239,Onshore,WNW,290
23/04,6pm,7-11ft,11ft,14s,10,13,mph,19°c,100%,WSW,239,Onshore,W,274
24/04,6am,6-10ft,9.5ft,14s,12,16,mph,18°c,100%,WSW,239,Onshore,WNW,290
24/04,12pm,6-10ft,9ft,14s,11,14,mph,20°c,100%,WSW,239,Onshore,W,281
24/04,6pm,6-10ft,9ft,14s,11,15,mph,19°c,100%,WSW,237,Onshore,W,274
25/04,6am,9-14ft,13ft,17s,13,17,mph,18°c,100%,SW,235,Onshore,SW,224
25/04,12pm,9-14ft,13ft,17s,11,12,mph,20°c,100%,SW,234,Onshore,SSW,207
25/04,6pm,8-13ft,12.5ft,16s,10,14,mph,17°c,100%,SW,233,Cross/Offshore,SSE,162
26/04,6am,8-12ft,11.5ft,16s,5,5,mph,14°c,100%,SW,232,Offshore,E,92
26/04,12pm,7-11ft,11ft,15s,8,6,mph,18°c,100%,SW,230,Onshore,WSW,238
26/04,6pm,7-11ft,10.5ft,15s,8,9,mph,16°c,100%,SW,230,Cross/Onshore,S,187
27/04,6am,6-9ft,8.5ft,14s,6,6,mph,13°c,100%,SW,229,Offshore,ENE,73
27/04,12pm,5-8ft,8ft,14s,10,12,mph,19°c,100%,SW,229,Onshore,WSW,252
27/04,6pm,5-8ft,8ft,13s,17,22,mph,19°c,100%,SW,231,Onshore,WSW,248
28/04,6am,8-13ft,14ft,16s,17,21,mph,15°c,100%,SW,224,Cross/Onshore,S,185
28/04,12pm,8-12ft,13.5ft,14s,15,18,mph,16°c,100%,SW,225,Cross-shore,S,176
28/04,6pm,7-11ft,12ft,14s,13,18,mph,14°c,100%,SW,226,Cross/Offshore,SSE,157
29/04,6am,5-8ft,9ft,12s,8,11,mph,11°c,100%,SW,226,Offshore,E,98
29/04,12pm,5-7ft,8ft,12s,7,10,mph,17°c,100%,SW,226,Offshore,SSE,154
29/04,6pm,4-7ft,7ft,12s,16,24,mph,16°c,100%,SW,223,Offshore,SE,143
30/04,6am,3-5ft,4.5ft,11s,14,26,mph,11°c,100%,WSW,238,Offshore,ENE,71
30/04,12pm,3-5ft,3.5ft,12s,8,12,mph,17°c,100%,WSW,240,Offshore,NE,52
30/04,6pm,4-6ft,4.5ft,16s,7,13,mph,18°c,100%,WSW,239,Offshore,ENE,64
01/05,6am,5-8ft,6ft,17s,14,24,mph,13°c,100%,WSW,239,Offshore,NE,50
01/05,12pm,5-8ft,6ft,17s,13,18,mph,19°c,100%,WSW,239,Cross/Offshore,NNE,24
01/05,6pm,5-9ft,6.5ft,16s,4,5,mph,18°c,100%,WSW,241,Cross-shore,N,355
02/05,6am,6-9ft,7ft,15s,11,18,mph,14°c,100%,WSW,242,Offshore,NE,42
02/05,12pm,5-8ft,6.5ft,15s,14,19,mph,21°c,100%,WSW,242,Cross/Offshore,N,9
02/05,6pm,7-11ft,8ft,17s,8,10,mph,19°c,100%,WSW,244,Offshore,NNE,27
03/05,6am,6-10ft,7.5ft,16s,15,26,mph,19°c,100%,WSW,244,Offshore,NNE,30
03/05,12pm,7-11ft,8.5ft,16s,19,27,mph,23°c,100%,WSW,244,Cross/Onshore,N,350
03/05,6pm,7-11ft,8.5ft,16s,15,21,mph,21°c,100%,WSW,244,Onshore,NNW,328
04/05,6am,6-9ft,7ft,16s,21,28,mph,20°c,100%,WSW,243,Onshore,NW,324
04/05,12pm,8-12ft,10.5ft,15s,21,26,mph,19°c,100%,W,269,Onshore,WSW,257
04/05,6pm,8-12ft,11.5ft,14s,13,16,mph,18°c,100%,WSW,252,Onshore,W,267
05/05,6am,7-11ft,10.5ft,12s,18,23,mph,17°c,100%,WSW,251,Onshore,NNW,327
05/05,12pm,6-9ft,8.5ft,12s,30,39,mph,19°c,100%,WSW,241,Onshore,NNW,329
05/05,6pm,10-16ft,19ft,11s,44,59,mph,18°c,100%,W,280,Onshore,WNW,299
06/05,6am,14-22ft,25ft,15s,36,44,mph,13°c,100%,WSW,254,Onshore,WSW,247
06/05,12pm,12-20ft,22ft,14s,32,38,mph,14°c,100%,WSW,242,Onshore,SW,236
06/05,6pm,10-16ft,18.5ft,13s,25,32,mph,14°c,100%,SW,235,Onshore,SW,222
07/05,6am,6-10ft,9ft,12s,14,19,mph,16°c,100%,WSW,254,Onshore,WSW,246
07/05,12pm,6-9ft,9ft,12s,19,23,mph,17°c,100%,WSW,249,Onshore,W,271
07/05,6pm,6-9ft,10.5ft,11s,19,23,mph,17°c,100%,SW,234,Onshore,WSW,254
08/05,6am,5-8ft,9ft,11s,15,20,mph,13°c,100%,SW,226,Cross/Onshore,S,191
08/05,12pm,5-7ft,8.5ft,11s,12,14,mph,15°c,100%,SW,225,Cross/Onshore,SSW,193
08/05,6pm,5-9ft,9ft,14s,8,9,mph,13°c,100%,SW,221,Offshore,SE,144
09/05,6am,6-9ft,9ft,14s,8,9,mph,10°c,100%,SW,222,Offshore,ENE,61
09/05,12pm,5-8ft,8.5ft,14s,6,4,mph,15°c,100%,SW,222,Cross/Offshore,N,11
09/05,6pm,5-8ft,8ft,14s,0,1,mph,13°c,100%,SW,222,Cross/Onshore,S,187
10/05,6am,4-6ft,6ft,12s,7,7,mph,11°c,100%,SW,222,Offshore,NNE,28
10/05,12pm,4-6ft,5.5ft,12s,7,9,mph,16°c,100%,SW,221,Onshore,NW,324
10/05,6pm,4-6ft,6ft,13s,5,7,mph,16°c,100%,SW,222,Onshore,W,273
11/05,6am,5-8ft,7.5ft,13s,9,10,mph,17°c,100%,SW,230,Onshore,WSW,248
11/05,12pm,5-8ft,8ft,13s,12,13,mph,19°c,100%,SW,232,Cross-shore,S,184
11/05,6pm,6-9ft,8.5ft,13s,11,16,mph,16°c,100%,SW,230,Offshore,SSE,152
12/05,6am,8-12ft,12ft,16s,9,14,mph,11°c,100%,SW,232,Offshore,E,99
12/05,12pm,7-11ft,11ft,16s,3,6,mph,16°c,100%,SW,232,Offshore,E,86
12/05,6pm,7-10ft,9.5ft,15s,8,8,mph,16°c,100%,SW,232,Cross-shore,S,179
13/05,6am,5-8ft,7ft,14s,11,17,mph,13°c,100%,SW,230,Offshore,NE,52
13/05,12pm,4-7ft,6ft,14s,8,12,mph,19°c,100%,SW,230,Cross/Onshore,NNW,347
13/05,6pm,4-6ft,5.5ft,13s,2,2,mph,19°c,100%,SW,230,Onshore,SW,215
14/05,6am,4-6ft,4.5ft,12s,4,4,mph,15°c,100%,SW,234,Offshore,E,91
14/05,12pm,3-5ft,4.5ft,12s,5,4,mph,20°c,100%,WSW,239,Onshore,WSW,251
14/05,6pm,4-6ft,4.5ft,12s,3,4,mph,18°c,100%,WSW,240,Onshore,W,262
15/05,6am,5-8ft,6ft,14s,9,13,mph,18°c,100%,WSW,240,Onshore,NW,321
15/05,12pm,6-9ft,7ft,16s,19,21,mph,20°c,100%,WSW,239,Onshore,WSW,243
15/05,6pm,6-10ft,8.5ft,15s,12,19,mph,18°c,100%,WSW,238,Cross/Onshore,SSW,205
16/05,6am,8-13ft,13ft,15s,9,13,mph,12°c,100%,SW,232,Offshore,ESE,115
16/05,12pm,8-13ft,13ft,15s,8,11,mph,16°c,100%,SW,233,Offshore,SE,142
16/05,6pm,8-13ft,12.5ft,15s,11,16,mph,14°c,100%,SW,234,Offshore,SE,143
17/05,6am,9-14ft,13.5ft,16s,6,7,mph,11°c,100%,SW,234,Offshore,SE,125
17/05,12pm,9-14ft,13ft,16s,12,13,mph,17°c,100%,SW,234,Cross/Onshore,S,190
17/05,6pm,8-13ft,12.5ft,16s,11,12,mph,16°c,100%,SW,234,Onshore,SSW,211
18/05,6am,8-13ft,13.5ft,15s,18,22,mph,15°c,100%,SW,231,Cross/Onshore,SSW,198
18/05,12pm,8-13ft,13.5ft,16s,20,22,mph,15°c,100%,SW,230,Cross/Onshore,S,191
18/05,6pm,8-12ft,12.5ft,15s,16,22,mph,14°c,100%,SW,230,Cross/Offshore,SSE,167
19/05,6am,7-10ft,10.5ft,14s,4,6,mph,13°c,100%,SW,229,Offshore,E,100
19/05,12pm,6-10ft,9.5ft,14s,8,9,mph,16°c,100%,SW,229,Cross-shore,S,183
19/05,6pm,6-9ft,8.5ft,13s,9,11,mph,15°c,100%,SW,228,Cross/Offshore,SSE,155
20/05,6am,5-8ft,7.5ft,14s,7,8,mph,14°c,100%,SW,228,Cross/Offshore,SSE,162
20/05,12pm,5-8ft,7.5ft,14s,9,10,mph,16°c,100%,SW,225,Cross/Offshore,SSE,162
20/05,6pm,5-8ft,7.5ft,14s,9,13,mph,15°c,100%,SW,223,Offshore,SE,137
21/05,6am,5-7ft,7.5ft,13s,6,7,mph,12°c,100%,SW,222,Offshore,E,94
21/05,12pm,4-7ft,6.5ft,13s,3,4,mph,17°c,100%,SW,222,Cross/Onshore,NNW,344
21/05,6pm,4-6ft,6.5ft,12s,4,5,mph,15°c,100%,SW,223,Cross/Onshore,SSW,203
22/05,6am,3-5ft,5ft,12s,8,10,mph,12°c,100%,SW,220,Offshore,NE,43
22/05,12pm,4-6ft,5ft,14s,8,9,mph,18°c,100%,SW,231,Cross/Offshore,N,9
22/05,6pm,4-6ft,5ft,13s,8,9,mph,16°c,100%,SW,231,Offshore,NE,39
23/05,6am,4-6ft,4.5ft,13s,16,26,mph,17°c,100%,SW,232,Offshore,NNE,33
23/05,12pm,4-7ft,4.5ft,17s,19,26,mph,21°c,100%,SW,234,Cross/Offshore,N,11
23/05,6pm,5-8ft,6ft,16s,14,25,mph,19°c,100%,WSW,237,Offshore,NNE,26
24/05,6am,6-9ft,7ft,16s,22,34,mph,21°c,100%,WSW,239,Offshore,NNE,29
24/05,12pm,6-9ft,7ft,15s,22,43,mph,15°c,100%,WSW,240,Offshore,NE,52
24/05,6pm,6-9ft,7ft,15s,39,61,mph,16°c,100%,WSW,241,Cross/Offshore,NNE,22
25/05,6am,16-26ft,29.5ft,15s,44,51,mph,16°c,100%,W,261,Onshore,W,259
25/05,12pm,16-24ft,27.5ft,16s,35,43,mph,13°c,100%,WSW,248,Onshore,WSW,240
25/05,6pm,14-22ft,24.5ft,15s,30,37,mph,13°c,100%,WSW,241,Onshore,SW,226
26/05,6am,10-16ft,18.5ft,15s,16,21,mph,14°c,100%,SW,236,Onshore,SW,216
26/05,12pm,10-14ft,16ft,15s,12,15,mph,16°c,100%,SW,234,Onshore,WSW,247
26/05,6pm,8-13ft,13ft,14s,14,19,mph,17°c,100%,SW,234,Onshore,WNW,281
27/05,6am,10-16ft,14ft,18s,24,29,mph,17°c,100%,WSW,240,Onshore,WNW,290
27/05,12pm,10-16ft,15.5ft,17s,24,30,mph,18°c,100%,WSW,243,Onshore,WNW,286
27/05,6pm,10-16ft,15.5ft,16s,20,25,mph,18°c,100%,WSW,241,Onshore,W,276
28/05,6am,10-16ft,15ft,15s,21,28,mph,18°c,100%,WSW,240,Onshore,WNW,288
28/05,12pm,8-12ft,12.5ft,15s,28,36,mph,19°c,100%,SW,236,Onshore,WNW,294
28/05,6pm,9-15ft,14.5ft,14s,26,34,mph,19°c,100%,WSW,252,Onshore,WNW,294
29/05,6am,9-14ft,14.5ft,15s,29,38,mph,18°c,100%,SW,236,Onshore,WNW,298
29/05,12pm,10-16ft,17ft,15s,24,30,mph,16°c,100%,WSW,248,Onshore,WSW,241
29/05,6pm,10-16ft,16.5ft,14s,29,36,mph,14°c,100%,WSW,245,Onshore,WSW,249
30/05,6am,10-16ft,16.5ft,14s,17,23,mph,14°c,100%,WSW,240,Onshore,SW,236
30/05,12pm,10-16ft,16ft,16s,20,24,mph,15°c,100%,WSW,240,Onshore,W,262
30/05,6pm,10-14ft,15ft,15s,23,29,mph,16°c,100%,WSW,242,Onshore,W,272
31/05,6am,9-14ft,15.5ft,14s,20,25,mph,17°c,100%,WSW,236,Onshore,WSW,246
31/05,12pm,9-14ft,14.5ft,14s,14,16,mph,18°c,100%,SW,235,Onshore,SW,232
31/05,6pm,8-13ft,13ft,14s,9,10,mph,16°c,100%,SW,233,Onshore,SW,219
01/06,6am,6-10ft,10.5ft,13s,2,4,mph,15°c,100%,SW,232,Cross/Onshore,SSW,193
01/06,12pm,6-9ft,9ft,13s,4,5,mph,17°c,100%,SW,231,Onshore,WNW,282
01/06,6pm,5-8ft,8ft,13s,2,3,mph,16°c,100%,SW,230,Cross-shore,S,180
02/06,6am,4-7ft,6.5ft,12s,8,10,mph,13°c,100%,SW,229,Offshore,ENE,71
02/06,12pm,4-6ft,6ft,12s,7,10,mph,17°c,100%,SW,228,Cross/Offshore,NNE,17
02/06,6pm,4-6ft,5.5ft,12s,4,4,mph,16°c,100%,SW,231,Cross/Offshore,N,8
03/06,6am,6-10ft,9ft,16s,6,7,mph,13°c,100%,SW,230,Offshore,ENE,57
03/06,12pm,7-10ft,9.5ft,16s,4,5,mph,19°c,100%,SW,231,Cross-shore,N,1
03/06,6pm,6-10ft,8.5ft,15s,2,2,mph,17°c,100%,SW,234,Cross-shore,N,1
04/06,6am,6-9ft,8ft,15s,7,8,mph,14°c,100%,WSW,237,Offshore,E,100
04/06,12pm,6-10ft,8.5ft,15s,4,6,mph,20°c,100%,WSW,237,Offshore,SE,138
04/06,6pm,6-10ft,8.5ft,15s,11,17,mph,17°c,100%,WSW,239,Offshore,SE,131
05/06,6am,7-11ft,8.5ft,16s,10,19,mph,14°c,100%,WSW,242,Offshore,ENE,78
05/06,12pm,6-10ft,8.5ft,16s,8,15,mph,19°c,100%,WSW,242,Offshore,ENE,78
05/06,6pm,6-10ft,8ft,16s,9,16,mph,18°c,100%,WSW,242,Offshore,E,99
06/06,6am,5-8ft,6ft,14s,12,20,mph,17°c,100%,WSW,242,Offshore,ENE,63
06/06,12pm,4-7ft,5ft,14s,16,27,mph,19°c,100%,WSW,241,Offshore,NNE,31
06/06,6pm,4-7ft,5ft,14s,15,20,mph,20°c,100%,WSW,240,Onshore,NW,321
07/06,6am,4-6ft,4.5ft,13s,15,21,mph,17°c,100%,WSW,240,Cross-shore,N,3
07/06,12pm,4-6ft,4.5ft,13s,13,17,mph,19°c,100%,WSW,241,Cross/Onshore,N,350
07/06,6pm,4-6ft,4.5ft,12s,5,7,mph,18°c,100%,WSW,252,Cross-shore,N,356
08/06,6am,3-5ft,4ft,12s,6,6,mph,15°c,100%,WSW,247,Offshore,NE,56
08/06,12pm,4-6ft,4.5ft,14s,7,10,mph,19°c,100%,WSW,243,Cross-shore,N,4
08/06,6pm,4-6ft,4.5ft,17s,4,4,mph,18°c,100%,WSW,237,Onshore,WSW,250
09/06,6am,6-9ft,7ft,16s,6,6,mph,15°c,100%,WSW,238,Offshore,ENE,66
09/06,12pm,6-9ft,8ft,15s,10,14,mph,19°c,100%,WSW,236,Cross/Offshore,NNE,17
09/06,6pm,6-9ft,8.5ft,15s,10,14,mph,18°c,100%,WSW,237,Cross/Offshore,NNE,21
10/06,6am,6-10ft,9ft,15s,12,17,mph,16°c,100%,SW,235,Offshore,NNE,32
10/06,12pm,7-10ft,9.5ft,15s,13,19,mph,19°c,100%,SW,235,Offshore,NNE,27
10/06,6pm,6-10ft,9ft,15s,11,17,mph,19°c,100%,SW,234,Cross/Offshore,NNE,11
11/06,6am,5-7ft,6.5ft,14s,14,21,mph,19°c,100%,SW,232,Cross/Onshore,NNW,341
11/06,12pm,4-7ft,6ft,13s,19,24,mph,19°c,100%,SW,232,Onshore,WNW,289
11/06,6pm,4-6ft,6ft,9s,19,24,mph,18°c,100%,W,278,Onshore,W,263
12/06,6am,4-6ft,9ft,7s,25,31,mph,15°c,100%,SW,229,Onshore,SW,223
12/06,12pm,6-9ft,11.5ft,9s,24,28,mph,15°c,100%,SW,233,Onshore,SW,216
12/06,6pm,5-8ft,7.5ft,10s,18,23,mph,15°c,100%,WSW,245,Onshore,SW,227
13/06,6am,7-11ft,11.5ft,13s,19,23,mph,16°c,100%,SW,236,Onshore,WSW,252
13/06,12pm,9-14ft,13.5ft,16s,19,22,mph,17°c,100%,SW,235,Onshore,WSW,255
13/06,6pm,9-14ft,14.5ft,16s,18,23,mph,17°c,100%,SW,234,Onshore,W,259
14/06,6am,9-15ft,15.5ft,16s,18,22,mph,17°c,100%,SW,232,Onshore,W,261
14/06,12pm,9-15ft,15.5ft,16s,17,21,mph,17°c,100%,SW,231,Onshore,W,264
14/06,6pm,9-14ft,15ft,16s,16,20,mph,17°c,100%,SW,231,Onshore,WSW,257
15/06,6am,9-13ft,14ft,15s,13,16,mph,16°c,100%,SW,232,Onshore,W,269
15/06,12pm,8-13ft,13.5ft,16s,13,16,mph,17°c,100%,SW,232,Onshore,W,280
15/06,6pm,8-13ft,13.5ft,16s,11,13,mph,16°c,100%,SW,232,Onshore,WNW,282
16/06,6am,8-12ft,12ft,15s,8,11,mph,16°c,100%,SW,232,Onshore,NW,314
16/06,12pm,7-12ft,11ft,15s,17,22,mph,17°c,100%,SW,235,Cross/Onshore,NNW,337
16/06,6pm,7-11ft,10ft,15s,21,28,mph,18°c,100%,WSW,240,Cross/Onshore,N,354
17/06,6am,6-9ft,7ft,15s,34,47,mph,20°c,100%,WSW,238,Cross/Onshore,NNW,337
17/06,12pm,8-12ft,15ft,10s,31,41,mph,18°c,100%,W,281,Onshore,W,273
17/06,6pm,10-16ft,18ft,13s,28,37,mph,16°c,100%,W,262,Onshore,WNW,283
18/06,6am,12-20ft,19.5ft,15s,26,33,mph,14°c,100%,WSW,255,Onshore,WSW,256
18/06,12pm,14-22ft,21ft,17s,21,27,mph,15°c,100%,WSW,249,Onshore,SW,224
18/06,6pm,12-20ft,19.5ft,16s,15,19,mph,14°c,100%,WSW,247,Onshore,SSW,212
19/06,6am,9-14ft,14.5ft,14s,2,4,mph,13°c,100%,WSW,242,Offshore,SE,138
19/06,12pm,7-12ft,11.5ft,13s,2,4,mph,14°c,100%,WSW,240,Onshore,NW,308
19/06,6pm,6-9ft,7.5ft,13s,3,3,mph,14°c,100%,WSW,254,Cross/Offshore,NNE,17
20/06,6am,4-6ft,4.5ft,13s,14,21,mph,10°c,100%,WSW,254,Offshore,NE,51
20/06,12pm,3-5ft,3.5ft,13s,14,17,mph,14°c,100%,WSW,255,Offshore,NNE,27
20/06,6pm,3-5ft,3.5ft,12s,8,10,mph,13°c,100%,WSW,253,Offshore,NE,45
21/06,6am,5-7ft,5ft,14s,8,9,mph,10°c,100%,WSW,252,Offshore,ENE,64
21/06,12pm,7-11ft,8ft,17s,4,6,mph,17°c,100%,WSW,253,Offshore,NE,46
21/06,6pm,7-11ft,9ft,16s,8,11,mph,14°c,100%,WSW,252,Offshore,NE,51
22/06,6am,7-11ft,9ft,15s,23,35,mph,19°c,100%,WSW,250,Cross/Offshore,N,6
22/06,12pm,6-10ft,8ft,15s,33,46,mph,19°c,100%,WSW,249,Cross/Onshore,N,352
22/06,6pm,5-8ft,6.5ft,14s,22,32,mph,17°c,100%,WSW,246,Onshore,WNW,286
23/06,6am,10-16ft,18.5ft,12s,29,36,mph,17°c,100%,W,271,Onshore,W,272
23/06,12pm,12-20ft,19.5ft,16s,24,31,mph,16°c,100%,W,266,Onshore,W,278
23/06,6pm,12-18ft,18.5ft,15s,22,26,mph,16°c,100%,W,259,Onshore,WSW,257
24/06,6am,9-14ft,15ft,13s,19,24,mph,15°c,100%,WSW,248,Onshore,W,262
24/06,12pm,8-13ft,14ft,13s,16,20,mph,15°c,100%,WSW,242,Onshore,W,265
