ds,y
2022-01-01,103.11099829917731
2022-01-02,95.75056806740366
2022-01-03,85.81501838838932
2022-01-04,76.37793121220056
2022-01-05,61.480971983170946
2022-01-06,49.708036010568264
2022-01-07,50.79270031750485
2022-01-08,68.77902225635972
2022-01-09,104.70904048538546
2022-01-10,99.13091909053145
2022-01-11,85.60818824364532
2022-01-12,90.98390943397317
2022-01-13,98.4064432032373
2022-01-14,109.47510622395936
2022-01-15,105.90205731906764
2022-01-16,94.638985678469
2022-01-17,12.722074182922825
2022-01-18,107.55699709131665
2022-01-19,129.81442238459584
2022-01-20,85.70312427779345
2022-01-21,214.88589227716645
2022-01-22,224.35241477160457
2022-01-23,82.02308721538202
2022-01-24,66.37588162497093
2022-01-25,42.29746948222754
2022-01-26,31.270467560088605
2022-01-27,69.57585975346484
2022-01-28,84.3309601718222
2022-01-29,42.80189064829267
2022-01-30,131.40199073386782
2022-01-31,90.67653334403167
2022-02-01,64.56029354035945
2022-02-02,95.71575885637571
2022-02-03,129.12841023964324
2022-02-04,100.88813320760715
2022-02-05,101.26607728764088
2022-02-06,82.04182622165314
2022-02-07,75.62997236867494
2022-02-08,82.66528587737275
2022-02-09,241.49955459042386
2022-02-10,74.57012283534573
2022-02-11,66.12676720950907
2022-02-12,53.06167461362645
2022-02-13,60.87243427731153
2022-02-14,69.152262253044
2022-02-15,58.24364128701586
2022-02-16,64.62284958631119
2022-02-17,69.18457153597637
2022-02-18,55.31449339419754
2022-02-19,43.33233011267765
2022-02-20,26.016083107761006
2022-02-21,93.3488112990625
2022-02-22,61.714403115480536
2022-02-23,172.4499838135589
2022-02-24,45.98984900163276
2022-02-25,22.503579023710756
2022-02-26,19.49252892089652
2022-02-27,32.98825234700439
2022-02-28,34.54271804648408
2022-03-01,42.62035552097001
2022-03-02,48.78711332070691
2022-03-03,45.54213168505953
2022-03-04,40.83169263080106
2022-03-05,37.29145859560333
2022-03-06,16.052230659140605
2022-03-07,37.832051577443224
2022-03-08,62.16032851850201
2022-03-09,63.988548587757066
2022-03-10,58.84869782198297
2022-03-11,61.000371140124855
2022-03-12,43.73001929285783
2022-03-13,21.53185598001454
2022-03-14,322.74107479877006
2022-03-15,341.04728158682735
2022-03-16,6.902886206090898
2022-03-17,34.247956498113524
2022-03-18,53.58731242236104
2022-03-19,40.18171560113382
2022-03-20,23.818320143142557
2022-03-21,38.69179342415862
2022-03-22,36.42972933037993
2022-03-23,358.46048697109825
2022-03-24,343.0571047081306
2022-03-25,9.327941357768964
2022-03-26,46.41460687866481
2022-03-27,212.60634292744945
2022-03-28,210.67900049498977
2022-03-29,349.67671532268434
2022-03-30,45.595228841164214
2022-03-31,50.75422331150111
2022-04-01,61.99429673315831
2022-04-02,38.42204783734468
2022-04-03,211.6895390406354
2022-04-04,355.6358743114039
2022-04-05,12.837585363933897
2022-04-06,31.325107343217496
2022-04-07,50.45659639242177
2022-04-08,56.922650778094976
2022-04-09,55.06139577834813
2022-04-10,30.38197877834409
2022-04-11,1.1694018646059021
2022-04-12,29.446384146985736
2022-04-13,35.42521304616611
2022-04-14,43.55170301278099
2022-04-15,60.16840971998397
2022-04-16,56.8868445179354
2022-04-17,73.52238648868939
2022-04-18,79.45244934809887
2022-04-19,61.57664846702312
2022-04-20,51.46153074575142
2022-04-21,46.835665607673775
2022-04-22,339.7528876442765
2022-04-23,348.12880083233256
2022-04-24,12.577961755877254
2022-04-25,229.11027088824227
2022-04-26,0.5432991684120339
2022-04-27,49.41950582359539
2022-04-28,57.801126593634876
2022-04-29,57.290773352801125
2022-04-30,51.707390996374784
2022-05-01,61.479101299622414
2022-05-02,62.66110139374541
2022-05-03,49.154791942498434
2022-05-04,45.69401434715394
2022-05-05,56.419495113806306
2022-05-06,56.21439381768977
2022-05-07,55.29477522280024
2022-05-08,61.24965894481073
2022-05-09,59.77994617577451
2022-05-10,292.28906039996434
2022-05-11,313.7628454678283
2022-05-12,357.4198572201623
2022-05-13,50.65034629730445
2022-05-14,39.15090924195192
2022-05-15,69.28885589296749
2022-05-16,64.91902077987157
2022-05-17,52.6564661797828
2022-05-18,48.96185300197885
2022-05-19,44.963885714049866
2022-05-20,39.06872678038508
2022-05-21,46.62698831290214
2022-05-22,51.293099523123544
2022-05-23,50.052735409449156
2022-05-24,56.340398419764654
2022-05-25,58.70569485974289
2022-05-26,51.83950855109299
2022-05-27,45.01985501294433
2022-05-28,22.790028315328186
2022-05-29,300.9655803119901
2022-05-30,202.63681157374356
2022-05-31,227.34504954790015
2022-06-01,30.217859795778566
2022-06-02,28.423559321786968
2022-06-03,33.79595997841045
2022-06-04,48.78916072737985
2022-06-05,52.45846370741185
2022-06-06,53.08099617363746
2022-06-07,60.838305102518405
2022-06-08,66.66688201978099
2022-06-09,56.768813398801456
2022-06-10,53.29432979458295
2022-06-11,50.88493350844641
2022-06-12,39.826569046566306
2022-06-13,38.259842857561125
2022-06-14,32.647349598776486
2022-06-15,36.99104883242086
2022-06-16,46.823933061707464
2022-06-17,52.86309768281251
2022-06-18,52.38541321043243
2022-06-19,59.13321879228647
2022-06-20,60.045485516368444
2022-06-21,54.57449377011932
2022-06-22,50.4621857626758
2022-06-23,38.69637945616415
2022-06-24,42.39132116874589
2022-06-25,33.90920219721835
2022-06-26,34.980519474838786
2022-06-27,47.49981571360081
2022-06-28,40.84837699893478
2022-06-29,42.58587089570443
2022-06-30,43.118623481085365
2022-07-01,39.755191743575665
2022-07-02,44.29236308509621
2022-07-03,52.87538678951074
2022-07-04,51.16612550253956
2022-07-05,52.91631478381254
2022-07-06,57.20018671922861
2022-07-07,50.359404514585606
2022-07-08,48.474078881703065
2022-07-09,52.14977538758956
2022-07-10,61.55965305943357
2022-07-11,52.6791013778431
2022-07-12,43.11274799192478
2022-07-13,46.226394595129705
2022-07-14,55.14470988558446
2022-07-15,51.161082173792124
2022-07-16,55.77550719746034
2022-07-17,51.20274064377685
2022-07-18,57.12496398505573
2022-07-19,57.405755248124706
2022-07-20,62.53836021345228
2022-07-21,58.42558583500403
2022-07-22,56.95508369889103
2022-07-23,56.502311060074646
2022-07-24,70.90741448295353
2022-07-25,53.829368732989906
2022-07-26,58.28002059983896
2022-07-27,59.98110639862455
2022-07-28,48.58135042395338
2022-07-29,48.00952517583596
2022-07-30,52.131879104629036
2022-07-31,51.97192205368788
2022-08-01,48.65825445831018
2022-08-02,53.68606179075175
2022-08-03,53.56285101359157
2022-08-04,59.62202353820419
2022-08-05,61.14457559155653
2022-08-06,64.08150354840706
2022-08-07,63.54193915290546
