ds,y
2022-01-01,28.770833333333332
2022-01-02,19.629166666666666
2022-01-03,35.9375
2022-01-04,52.15
2022-01-05,28.316666666666666
2022-01-06,25.22083333333333
2022-01-07,22.6375
2022-01-08,20.058333333333334
2022-01-09,11.554166666666667
2022-01-10,26.433333333333334
2022-01-11,21.8875
2022-01-12,31.733333333333334
2022-01-13,30.3125
2022-01-14,13.012500000000001
2022-01-15,15.616666666666667
2022-01-16,41.449999999999996
2022-01-17,28.21666666666667
2022-01-18,21.241666666666667
2022-01-19,39.1625
2022-01-20,31.1375
2022-01-21,29.22083333333333
2022-01-22,24.84583333333333
2022-01-23,23.09583333333333
2022-01-24,14.083333333333334
2022-01-25,23.145833333333332
2022-01-26,36.104166666666664
2022-01-27,32.75833333333333
2022-01-28,26.5125
2022-01-29,51.354166666666664
2022-01-30,22.579166666666666
2022-01-31,38.2875
2022-02-01,48.40416666666667
2022-02-02,20.016666666666666
2022-02-03,29.083333333333332
2022-02-04,37.762499999999996
2022-02-05,34.824999999999996
2022-02-06,34.395833333333336
2022-02-07,27.2
2022-02-08,32.204166666666666
2022-02-09,32.88333333333333
2022-02-10,26.183333333333334
2022-02-11,21.724999999999998
2022-02-12,25.05
2022-02-13,13.791666666666666
2022-02-14,16.870833333333334
2022-02-15,25.787499999999998
2022-02-16,12.404166666666667
2022-02-17,31.729166666666668
2022-02-18,14.674999999999999
2022-02-19,17.974999999999998
2022-02-20,30.445833333333336
2022-02-21,22.6375
2022-02-22,34.77916666666667
2022-02-23,33.204166666666666
2022-02-24,33.59583333333333
2022-02-25,20.645833333333332
2022-02-26,26.579166666666666
2022-02-27,28.379166666666666
2022-02-28,24.583333333333332
2022-03-01,18.0125
2022-03-02,25.445833333333336
2022-03-03,29.412499999999998
2022-03-04,15.208333333333334
2022-03-05,16.474999999999998
2022-03-06,11.362499999999999
2022-03-07,12.004166666666668
2022-03-08,38.170833333333334
2022-03-09,25.325
2022-03-10,20.7625
2022-03-11,35.15416666666667
2022-03-12,23.8125
2022-03-13,28.920833333333334
2022-03-14,14.541666666666666
2022-03-15,21.3
2022-03-16,9.295833333333333
2022-03-17,22.491666666666664
2022-03-18,21.72083333333333
2022-03-19,26.241666666666664
2022-03-20,31.72083333333333
2022-03-21,15.745833333333332
2022-03-22,13.1875
2022-03-23,12.174999999999999
2022-03-24,13.299999999999999
2022-03-25,16.620833333333334
2022-03-26,12.549999999999999
2022-03-27,10.15
2022-03-28,10.15
2022-03-29,14.120833333333332
2022-03-30,22.629166666666666
2022-03-31,23.495833333333334
2022-04-01,8.204166666666667
2022-04-02,11.237499999999999
2022-04-03,28.349999999999998
2022-04-04,29.208333333333332
2022-04-05,14.920833333333334
2022-04-06,21.037499999999998
2022-04-07,33.06666666666667
2022-04-08,32.512499999999996
2022-04-09,22.47083333333333
2022-04-10,11.875
2022-04-11,28.53333333333333
2022-04-12,25.916666666666668
2022-04-13,14.095833333333333
2022-04-14,11.174999999999999
2022-04-15,15.654166666666667
2022-04-16,17.583333333333332
2022-04-17,18.275000000000002
2022-04-18,17.379166666666666
2022-04-19,12.729166666666666
2022-04-20,17.254166666666666
2022-04-21,17.433333333333334
2022-04-22,13.358333333333334
