ds,y
2022-01-01,294.6666915839647
2022-01-02,294.33332111089817
2022-01-03,299.4998603040488
2022-01-04,317.84435483803816
2022-01-05,335.5002730686935
2022-01-06,344.8332364457005
2022-01-07,350.49924331946664
2022-01-08,332.132402821188
2022-01-09,335.7504902481023
2022-01-10,339.5001332848617
2022-01-11,341.33474339306446
2022-01-12,323.58489421002065
2022-01-13,329.28964343037705
2022-01-14,330.8328219404896
2022-01-15,326.5023190038491
2022-01-16,309.87502002992466
2022-01-17,317.9132680796653
2022-01-18,334.4589325965293
2022-01-19,316.2471949793328
2022-01-20,297.37502558892777
2022-01-21,294.1249847286525
2022-01-22,289.91716624514834
2022-01-23,294.54405769844163
2022-01-24,296.8333105317652
2022-01-25,324.6750473450969
2022-01-26,350.3757040690142
2022-01-27,342.31658575996124
2022-01-28,346.54319053857944
2022-01-29,349.32710360927854
2022-01-30,3.083936371683137
2022-01-31,2.379863453486905
2022-02-01,9.220384606780499
2022-02-02,0.5081920910245117
2022-02-03,359.9594802844805
2022-02-04,322.50458197537733
2022-02-05,292.8747136150507
2022-02-06,3.4528264576146626
2022-02-07,358.7908851592741
2022-02-08,348.45747806256406
2022-02-09,348.24998889402576
2022-02-10,335.4464268046908
2022-02-11,334.29165171882227
2022-02-12,340.04157329309635
2022-02-13,344.16660905856736
2022-02-14,345.47604589001037
2022-02-15,329.0845143101654
2022-02-16,345.45799316746366
2022-02-17,357.4925271235257
2022-02-18,333.7045819523727
2022-02-19,324.9990477106006
2022-02-20,339.3634540606343
2022-02-21,345.8637532651857
2022-02-22,354.27103683035057
2022-02-23,339.3364376052106
2022-02-24,342.04772892883324
2022-02-25,331.5059956726726
2022-02-26,337.50008251464925
2022-02-27,340.37451284863056
2022-02-28,333.98920375441173
2022-03-01,325.9583658684075
2022-03-02,325.2917897778026
2022-03-03,341.0498206113628
2022-03-04,317.0097917147789
2022-03-05,322.7494463093851
2022-03-06,328.0418962375174
2022-03-07,339.37630352215587
2022-03-08,345.2666029375817
2022-03-09,330.583338563485
2022-03-10,324.3767401907775
2022-03-11,313.74989460237765
2022-03-12,316.3331009453566
2022-03-13,317.83326398522314
2022-03-14,325.8336659711581
2022-03-15,329.6662683792215
2022-03-16,338.6666492647453
2022-03-17,347.41750303950977
2022-03-18,354.4618933826637
2022-03-19,338.6468068815291
2022-03-20,316.2619637704725
2022-03-21,317.37496687398163
2022-03-22,321.66830125905295
2022-03-23,317.3333126471192
2022-03-24,322.291357154441
2022-03-25,336.67517086999663
2022-03-26,338.5233516934369
2022-03-27,296.3344989825089
2022-03-28,291.2084421655932
2022-03-29,296.7512656277083
2022-03-30,304.41798189729
2022-03-31,347.02076848274237
2022-04-01,0.7510048536348108
2022-04-02,8.166964480403067
2022-04-03,338.8233377247592
2022-04-04,293.4993926730089
2022-04-05,350.9331711218429
2022-04-06,353.74997937189147
2022-04-07,353.1666323448153
2022-04-08,344.74618041401806
2022-04-09,304.04181293298257
2022-04-10,303.79168742076433
2022-04-11,309.99954270824406
2022-04-12,317.9165831356063
2022-04-13,324.74988098383733
2022-04-14,329.36262739354294
2022-04-15,358.73826922615206
2022-04-16,308.85218437438516
2022-04-17,298.2495445579146
2022-04-18,317.6059085023339
2022-04-19,355.54003228900524
2022-04-20,353.9201989115658
2022-04-21,0.7505538848458855
2022-04-22,353.20097288175447
2022-04-23,333.79164986701187
2022-04-24,332.04166639487033
2022-04-25,333.49996826491025
2022-04-26,310.94622352192465
2022-04-27,320.29162101819475
2022-04-28,355.76928656846275
2022-04-29,12.881070805075467
2022-04-30,344.3924493722984
2022-05-01,304.0541116709637
2022-05-02,312.6498152423917
2022-05-03,330.5571437025211
2022-05-04,353.83042565652806
2022-05-05,1.3750906467770392
2022-05-06,4.250090433808964
2022-05-07,5.499898455705761
2022-05-08,4.1249371306757325
2022-05-09,3.83330630137948
2022-05-10,3.8339732218619247
2022-05-11,339.7497053804499
2022-05-12,321.95854043959105
2022-05-13,321.1666090605015
2022-05-14,326.7917772877481
2022-05-15,328.8821401446659
2022-05-16,323.70373194726324
2022-05-17,315.09302047264225
2022-05-18,310.3752826872038
2022-05-19,313.6657392930311
2022-05-20,317.12309871562275
2022-05-21,319.6250665601803
2022-05-22,342.6462699514621
2022-05-23,354.79991804535734
2022-05-24,349.1286160419724
2022-05-25,358.00252874774725
2022-05-26,4.875024796517948
2022-05-27,359.7089750480988
2022-05-28,354.1253369238855
2022-05-29,343.330873970653
2022-05-30,341.8956949624738
2022-05-31,303.52896914619873
2022-06-01,303.3349764471665
2022-06-02,307.7500142789718
2022-06-03,313.166960387797
2022-06-04,328.37588574850247
2022-06-05,340.58210303231874
2022-06-06,353.0643247511153
2022-06-07,324.06060794850794
2022-06-08,9.627112605999969
2022-06-09,15.2800632170771
2022-06-10,8.288525895579482
2022-06-11,358.166678889424
2022-06-12,359.0000126927147
2022-06-13,356.51115186600686
2022-06-14,351.62508548790936
2022-06-15,351.5413596819389
2022-06-16,344.34475725408606
2022-06-17,332.08362986018415
2022-06-18,343.9260209665334
2022-06-19,338.5861314116772
2022-06-20,343.87652989532256
2022-06-21,354.08365711391247
2022-06-22,355.58331423501426
2022-06-23,354.91665825911343
2022-06-24,346.8326054376478
2022-06-25,344.54132903753907
2022-06-26,343.7169356196276
2022-06-27,344.5086417973678
2022-06-28,348.7932784002231
2022-06-29,353.9168529151285
2022-06-30,352.3753576988022
2022-07-01,350.95928685217854
2022-07-02,352.54185178516315
2022-07-03,350.16693920899496
2022-07-04,347.085229917714
2022-07-05,354.4570499860895
2022-07-06,353.8743227890896
2022-07-07,0.37551267561974555
2022-07-08,0.4166487426994081
2022-07-09,359.000076158221
2022-07-10,356.79164351501805
2022-07-11,343.9330342581907
2022-07-12,350.46081802957303
2022-07-13,345.2711685879753
2022-07-14,324.2402069997744
2022-07-15,319.8940757072827
2022-07-16,346.49958741081656
2022-07-17,356.95722267573825
2022-07-18,0.5592420723148166
2022-07-19,8.243729254258483
2022-07-20,12.927257731200939
2022-07-21,357.00002538639603
2022-07-22,357.5415360064604
2022-07-23,357.1665307697937
2022-07-24,0.08333010147822506
2022-07-25,1.6250204283688845
2022-07-26,6.083543798351286
2022-07-27,0.29234412038124447
2022-07-28,2.129786696298538
2022-07-29,356.6634793563867
2022-07-30,5.708800986530548
2022-07-31,2.499809543526908
2022-08-01,359.75003966423986
2022-08-02,357.5417274858234
2022-08-03,357.9167873271124
2022-08-04,1.3339304107470866
2022-08-05,3.7498619243379494
2022-08-06,4.9583304319124295
2022-08-07,4.208351717905089
2022-08-08,359.9583415385555
2022-08-09,358.6250188422906
2022-08-10,357.62494266606285
2022-08-11,355.62478236141493
2022-08-12,355.958523206473
2022-08-13,358.0832412355849
2022-08-14,1.5415841147117817
2022-08-15,359.801683021685
2022-08-16,3.659487359118941
2022-08-17,332.8458239551005
2022-08-18,354.7922683605734
2022-08-19,357.66668735352545
2022-08-20,0.6250029748616157
2022-08-21,348.9023226159466
2022-08-22,356.4600229214742
2022-08-23,356.8747803227436
2022-08-24,356.4590801186662
2022-08-25,354.75063352084896
2022-08-26,1.7496143365116836
2022-08-27,351.8414455031227
2022-08-28,352.3757214631794
2022-08-29,356.54167882415885
2022-08-30,1.750084104169332
2022-08-31,6.54184858877727
2022-09-01,5.958660535456374
2022-09-02,11.330805261274804
2022-09-03,19.546852063809865
2022-09-04,9.617008459131057
2022-09-05,359.9414950561418
2022-09-06,343.70778751861485
2022-09-07,340.45830954040235
2022-09-08,342.66672121208074
2022-09-09,332.5201664229186
2022-09-10,305.08331634713204
2022-09-11,304.70833770378687
2022-09-12,307.3750843152758
2022-09-13,314.4998984479708
2022-09-14,314.757490523277
2022-09-15,322.1569473057683
2022-09-16,335.5015336569051
2022-09-17,324.6624246577689
2022-09-18,299.41650805865874
2022-09-19,303.0416648083623
2022-09-20,326.3127671322083
2022-09-21,335.3810062297446
2022-09-22,317.2083141538764
2022-09-23,354.6344137502032
2022-09-24,342.64634879151197
2022-09-25,331.754304845765
2022-09-26,3.7911916450811987
2022-09-27,1.3332153351983038
2022-09-28,351.6639638143071
2022-09-29,342.7226450144426
2022-09-30,358.41663185496145
2022-10-01,358.4165206032742
2022-10-02,354.28999364058933
2022-10-03,358.5848546946544
2022-10-04,351.58322425093087
2022-10-05,344.29339114079374
2022-10-06,359.6618211843261
2022-10-07,347.750055527369
2022-10-08,355.6675845722245
2022-10-09,350.4735290022566
2022-10-10,347.000241126282
2022-10-11,345.16708785283475
2022-10-12,345.2083628271462
2022-10-13,347.58342741842154
2022-10-14,357.5006793980699
2022-10-15,2.2916612383934876
2022-10-16,351.5799281770973
2022-10-17,338.33341420409005
2022-10-18,332.5836369451101
2022-10-19,320.29031943442965
2022-10-20,321.1657788847348
2022-10-21,328.20834167048463
2022-10-22,328.4166698985218
2022-10-23,331.7919577597716
2022-10-24,335.20834167048463
2022-10-25,332.6248220083074
2022-10-26,327.7503063134962
2022-10-27,320.62555076496255
2022-10-28,319.33329995322305
2022-10-29,316.3749970251384
2022-10-30,319.3750652513167
2022-10-31,322.00011425812187
2022-11-01,323.32811427128456
2022-11-02,330.0837078704757
2022-11-03,331.79189425046263
2022-11-04,326.5832740446181
2022-11-05,334.7500618865006
2022-11-06,330.8152059573686
2022-11-07,322.50078779280125
2022-11-08,328.41666460996896
2022-11-09,328.4583322829474
2022-11-10,328.8333253413376
2022-11-11,331.249408127531
2022-11-12,325.35479076685635
2022-11-13,313.6656504638507
2022-11-14,314.5000192279931
2022-11-15,322.4520823601817
2022-11-16,326.00002538575154
2022-11-17,327.499993653401
2022-11-18,326.62512199054976
2022-11-19,327.45271548155125
2022-11-20,349.24105989964227
2022-11-21,350.7254777983499
2022-11-22,334.33316878672434
2022-11-23,336.75105295299744
2022-11-24,331.6267365953978
2022-11-25,320.95833413397906
2022-11-26,325.07857598361034
2022-11-27,322.5429715599717
2022-11-28,311.95828017856985
2022-11-29,322.6234788655079
2022-11-30,303.56554910631587
2022-12-01,298.79164457709453
2022-12-02,298.66670005032233
2022-12-03,312.17688164205924
2022-12-04,326.8721593832203
2022-12-05,311.24438175143695
2022-12-06,308.13208932292736
2022-12-07,296.00038086747134
2022-12-08,297.918814927937
2022-12-09,308.58347607802017
2022-12-10,312.9844317332639
2022-12-11,318.18531802525104
2022-12-12,289.58392498011045
2022-12-13,292.5000825083645
2022-12-14,293.5411826143344
2022-12-15,315.88468448775416
2022-12-16,328.33359203987493
2022-12-17,342.5382459079545
2022-12-18,347.25281473704905
2022-12-19,293.45836877696
2022-12-20,291.95845417562236
2022-12-21,311.3585684191517
2022-12-22,343.166672564312
2022-12-23,345.87498353318523
2022-12-24,309.0450891512975
2022-12-25,303.37390479775394
2022-12-26,307.16681852969253
2022-12-27,320.21083450070154
2022-12-28,341.91666968671757
2022-12-29,353.5007809299405
2022-12-30,344.5652735580149
2022-12-31,331.4609819943536
2023-01-01,315.0820974638255
2023-01-02,311.249719059188
2023-01-03,318.9981058604283
2023-01-04,349.8092998652406
2023-01-05,326.83321931344193
2023-01-06,316.54224158820534
2023-01-07,306.41653975620665
2023-01-08,315.7183884026418
2023-01-09,328.2082993579672
2023-01-10,333.3757496801619
2023-01-11,336.3867205690291
2023-01-12,322.6268884372896
2023-01-13,334.4581391352432
2023-01-14,322.2913787733154
2023-01-15,320.1250053549004
2023-01-16,327.9810081229837
2023-01-17,345.5501918564841
2023-01-18,344.4166000793933
2023-01-19,346.9166434540393
2023-01-20,353.70835678805383
2023-01-21,349.8333867133546
2023-01-22,352.62509343425484
2023-01-23,0.04176692462914389
2023-01-24,5.41671538394246
2023-01-25,4.125522947263903
2023-01-26,359.41662651901356
2023-01-27,359.4828516781224
2023-01-28,356.7920778374688
2023-01-29,1.0000253857515418
2023-01-30,0.7085329120638448
2023-01-31,356.6666958204206
2023-02-01,359.64019918832565
2023-02-02,336.33251310071336
2023-02-03,338.8702500301249
2023-02-04,347.5419100867907
2023-02-05,0.7687314024316265
2023-02-06,333.43741413685615
2023-02-07,335.3050424065889
2023-02-08,309.0313977622412
2023-02-09,309.20011547442783
2023-02-10,339.3624048269816
2023-02-11,340.8731739598337
2023-02-12,302.829660847682
2023-02-13,303.0414519800714
2023-02-14,302.1250053549004
2023-02-15,308.91790430100673
