ds,y
2019-01-01,3.6666666666666665
2019-01-02,24.333333333333332
2019-01-03,4.0
2019-01-04,8.333333333333334
2019-01-05,13.0
2019-01-06,8.333333333333334
2019-01-07,11.666666666666666
2019-01-08,9.0
2019-01-09,9.333333333333334
2019-01-10,16.0
2019-01-11,11.666666666666666
2019-01-12,10.666666666666666
2019-01-13,21.666666666666668
2019-01-14,16.0
2019-01-15,9.333333333333334
2019-01-16,9.666666666666666
2019-01-17,21.333333333333332
2019-01-18,10.0
2019-01-19,17.333333333333332
2019-01-20,19.0
2019-01-21,14.333333333333334
2019-01-22,27.0
2019-01-23,43.333333333333336
2019-01-24,9.333333333333334
2019-01-25,27.666666666666668
2019-01-26,9.666666666666666
2019-01-27,47.0
2019-01-28,44.666666666666664
2019-01-29,39.333333333333336
2019-01-30,26.333333333333332
2019-01-31,23.0
2019-02-01,12.333333333333334
2019-02-02,39.666666666666664
2019-02-03,11.333333333333334
2019-02-04,17.0
2019-02-05,14.0
2019-02-06,8.333333333333334
2019-02-07,9.666666666666666
2019-02-08,7.666666666666667
2019-02-09,8.333333333333334
2019-02-10,25.666666666666668
2019-02-11,19.0
2019-02-12,17.333333333333332
2019-02-13,9.666666666666666
2019-02-14,14.666666666666666
2019-02-15,11.666666666666666
2019-02-16,11.0
2019-02-17,18.333333333333332
2019-02-18,13.333333333333334
2019-02-19,6.666666666666667
2019-02-20,9.0
2019-02-21,13.666666666666666
2019-02-22,10.333333333333334
2019-02-23,9.0
2019-02-24,6.333333333333333
2019-02-25,4.666666666666667
2019-02-26,10.0
2019-02-27,14.0
2019-02-28,4.0
2019-03-01,13.333333333333334
2019-03-02,17.0
2019-03-03,15.333333333333334
2019-03-04,30.333333333333332
2019-03-05,13.333333333333334
2019-03-06,7.0
2019-03-07,8.333333333333334
2019-03-08,7.0
2019-03-09,7.666666666666667
2019-03-10,4.0
2019-03-11,49.666666666666664
2019-03-12,9.333333333333334
2019-03-13,30.666666666666668
2019-03-14,26.0
2019-03-15,11.0
2019-03-16,7.0
2019-03-17,19.0
2019-03-18,14.333333333333334
2019-03-19,13.666666666666666
2019-03-20,9.333333333333334
2019-03-21,5.0
2019-03-22,7.333333333333333
2019-03-23,7.333333333333333
2019-03-24,6.0
2019-03-25,13.333333333333334
2019-03-26,20.666666666666668
2019-03-27,9.333333333333334
2019-03-28,5.0
2019-03-29,10.333333333333334
2019-03-30,13.0
2019-03-31,8.333333333333334
2019-04-01,6.0
2019-04-02,9.0
2019-04-03,28.666666666666668
2019-04-04,14.0
2019-04-05,12.0
2019-04-06,15.666666666666666
2019-04-07,16.0
2019-04-08,8.666666666666666
2019-04-09,12.333333333333334
2019-04-10,12.666666666666666
2019-04-11,29.666666666666668
2019-04-12,8.0
2019-04-13,9.333333333333334
2019-04-14,8.0
2019-04-15,18.333333333333332
2019-04-16,14.666666666666666
2019-04-17,16.333333333333332
2019-04-18,7.666666666666667
2019-04-19,3.6666666666666665
2019-04-20,6.0
2019-04-21,7.666666666666667
2019-04-22,8.666666666666666
2019-04-23,10.0
2019-04-24,28.0
2019-04-25,17.666666666666668
2019-04-26,31.333333333333332
2019-04-27,14.333333333333334
2019-04-28,6.333333333333333
2019-04-29,12.0
2019-04-30,7.0
2019-05-01,4.333333333333333
2019-05-02,10.333333333333334
2019-05-03,11.0
2019-05-04,13.666666666666666
2019-05-05,14.666666666666666
2019-05-06,25.0
2019-05-07,10.0
2019-05-08,6.0
2019-05-09,12.666666666666666
2019-05-10,4.333333333333333
2019-05-11,39.333333333333336
2019-05-12,8.666666666666666
2019-05-13,14.333333333333334
2019-05-14,10.0
2019-05-15,8.666666666666666
2019-05-16,13.0
2019-05-17,26.0
2019-05-18,32.0
2019-05-19,29.666666666666668
2019-05-20,10.0
2019-05-21,7.0
2019-05-22,8.0
2019-05-23,11.666666666666666
2019-05-24,24.666666666666668
2019-05-25,17.666666666666668
2019-05-26,16.0
2019-05-27,12.666666666666666
2019-05-28,21.0
2019-05-29,11.333333333333334
2019-05-30,9.666666666666666
2019-05-31,11.0
2019-06-01,5.666666666666667
2019-06-02,4.666666666666667
2019-06-03,22.333333333333332
2019-06-04,9.666666666666666
2019-06-05,17.666666666666668
2019-06-06,14.666666666666666
2019-06-07,9.0
2019-06-08,5.333333333333333
2019-06-09,12.333333333333334
2019-06-10,14.0
2019-06-11,22.0
2019-06-12,7.0
2019-06-13,5.666666666666667
2019-06-14,8.0
2019-06-15,5.666666666666667
2019-06-16,15.333333333333334
2019-06-17,9.333333333333334
2019-06-18,13.333333333333334
2019-06-19,8.666666666666666
2019-06-20,6.666666666666667
2019-06-21,9.666666666666666
2019-06-22,18.333333333333332
2019-06-23,12.0
2019-06-24,10.333333333333334
2019-06-25,8.333333333333334
2019-06-26,17.333333333333332
2019-06-27,19.666666666666668
2019-06-28,11.0
2019-06-29,9.666666666666666
2019-06-30,8.0
2019-07-01,8.333333333333334
2019-07-02,15.333333333333334
2019-07-03,14.0
2019-07-04,19.0
2019-07-05,7.0
2019-07-06,29.666666666666668
2019-07-07,9.0
2019-07-08,7.0
2019-07-09,7.333333333333333
2019-07-10,7.666666666666667
2019-07-11,35.666666666666664
2019-07-12,5.0
2019-07-13,11.333333333333334
2019-07-14,15.666666666666666
2019-07-15,9.333333333333334
2019-07-16,7.666666666666667
2019-07-17,10.333333333333334
2019-07-18,7.666666666666667
2019-07-19,12.0
2019-07-20,7.0
2019-07-21,11.0
2019-07-22,8.666666666666666
2019-07-23,12.0
2019-07-24,9.0
2019-07-25,7.666666666666667
2019-07-26,15.666666666666666
2019-07-27,16.666666666666668
2019-07-28,9.666666666666666
2019-07-29,15.333333333333334
2019-07-30,23.333333333333332
2019-07-31,9.666666666666666
2019-08-01,7.0
2019-08-02,6.333333333333333
2019-08-03,6.666666666666667
2019-08-04,10.0
2019-08-05,15.333333333333334
2019-08-06,10.333333333333334
2019-08-07,8.333333333333334
2019-08-08,9.666666666666666
2019-08-09,7.666666666666667
2019-08-10,12.666666666666666
2019-08-11,43.666666666666664
2019-08-12,21.333333333333332
2019-08-13,6.0
2019-08-14,8.333333333333334
2019-08-15,13.666666666666666
2019-08-16,7.666666666666667
2019-08-17,6.333333333333333
2019-08-18,13.666666666666666
2019-08-19,7.666666666666667
2019-08-20,12.333333333333334
2019-08-21,10.666666666666666
2019-08-22,8.666666666666666
2019-08-23,9.666666666666666
2019-08-24,13.333333333333334
2019-08-25,5.666666666666667
2019-08-26,9.666666666666666
2019-08-27,5.333333333333333
2019-08-28,8.0
2019-08-29,13.0
2019-08-30,5.666666666666667
2019-08-31,6.333333333333333
2019-09-01,16.0
2019-09-02,17.333333333333332
2019-09-03,7.666666666666667
2019-09-04,16.0
2019-09-05,7.666666666666667
2019-09-06,9.666666666666666
2019-09-07,22.666666666666668
2019-09-08,16.666666666666668
2019-09-09,9.333333333333334
2019-09-10,21.333333333333332
2019-09-11,26.0
2019-09-12,38.333333333333336
2019-09-13,4.666666666666667
2019-09-14,13.0
2019-09-15,5.0
2019-09-16,6.333333333333333
2019-09-17,6.0
2019-09-18,10.666666666666666
2019-09-19,9.333333333333334
2019-09-20,13.333333333333334
2019-09-21,23.0
2019-09-22,10.333333333333334
2019-09-23,5.666666666666667
2019-09-24,24.666666666666668
2019-09-25,24.0
2019-09-26,6.333333333333333
2019-09-27,12.333333333333334
2019-09-28,8.666666666666666
2019-09-29,8.0
2019-09-30,9.333333333333334
2019-10-01,17.333333333333332
2019-10-02,36.333333333333336
2019-10-03,17.333333333333332
2019-10-04,12.666666666666666
2019-10-05,8.0
2019-10-06,9.333333333333334
2019-10-07,9.666666666666666
2019-10-08,9.333333333333334
2019-10-09,26.0
2019-10-10,8.0
2019-10-11,28.333333333333332
2019-10-12,9.0
2019-10-13,19.333333333333332
2019-10-14,12.333333333333334
2019-10-15,20.0
2019-10-16,31.666666666666668
2019-10-17,17.333333333333332
2019-10-18,10.333333333333334
2019-10-19,10.666666666666666
2019-10-20,16.0
2019-10-21,8.666666666666666
2019-10-22,13.0
2019-10-23,16.333333333333332
2019-10-24,25.666666666666668
2019-10-25,9.666666666666666
2019-10-26,11.666666666666666
2019-10-27,9.666666666666666
2019-10-28,5.666666666666667
2019-10-29,7.333333333333333
2019-10-30,10.0
2019-10-31,14.333333333333334
2019-11-01,8.0
2019-11-02,16.333333333333332
2019-11-03,8.666666666666666
2019-11-04,18.666666666666668
2019-11-05,19.666666666666668
2019-11-06,27.0
2019-11-07,5.666666666666667
2019-11-08,12.0
2019-11-09,16.333333333333332
2019-11-10,7.333333333333333
2019-11-11,22.333333333333332
2019-11-12,38.666666666666664
2019-11-13,18.333333333333332
2019-11-14,22.666666666666668
2019-11-15,24.0
2019-11-16,34.333333333333336
2019-11-17,22.0
2019-11-18,14.0
2019-11-19,10.666666666666666
2019-11-20,25.666666666666668
2019-11-21,16.0
2019-11-22,34.666666666666664
2019-11-23,47.0
2019-11-24,27.0
2019-11-25,18.0
2019-11-26,37.333333333333336
2019-11-27,19.666666666666668
2019-11-28,18.666666666666668
2019-11-29,13.333333333333334
2019-11-30,22.666666666666668
2019-12-01,12.0
2019-12-02,11.0
2019-12-03,16.0
2019-12-04,7.666666666666667
2019-12-05,9.0
2019-12-06,26.333333333333332
2019-12-07,7.0
2019-12-08,22.333333333333332
2019-12-09,10.666666666666666
2019-12-10,14.0
2019-12-11,24.333333333333332
2019-12-12,37.333333333333336
2019-12-13,65.0
2019-12-14,26.0
2019-12-15,28.666666666666668
2019-12-16,24.666666666666668
2019-12-17,16.0
2019-12-18,38.0
2019-12-19,21.666666666666668
2019-12-20,15.666666666666666
2019-12-21,29.666666666666668
2019-12-22,50.0
2019-12-23,21.0
2019-12-24,13.0
2019-12-25,11.0
2019-12-26,15.666666666666666
2019-12-27,14.666666666666666
2019-12-28,17.666666666666668
2019-12-29,10.0
2019-12-30,5.333333333333333
2019-12-31,8.0
2020-01-01,6.0
2020-01-02,13.666666666666666
2020-01-03,26.0
2020-01-04,12.666666666666666
2020-01-05,15.333333333333334
2020-01-06,8.0
2020-01-07,12.666666666666666
2020-01-08,12.333333333333334
2020-01-09,7.333333333333333
2020-01-10,21.0
2020-01-11,12.666666666666666
2020-01-12,13.0
2020-01-13,16.0
2020-01-14,40.666666666666664
2020-01-15,29.0
2020-01-16,28.333333333333332
2020-01-17,31.333333333333332
2020-01-18,22.0
2020-01-19,30.0
2020-01-20,24.0
2020-01-21,21.0
2020-01-22,16.666666666666668
2020-01-23,8.666666666666666
2020-01-24,14.0
2020-01-25,15.333333333333334
2020-01-26,8.666666666666666
2020-01-27,35.666666666666664
2020-01-28,29.666666666666668
2020-01-29,16.0
2020-01-30,27.333333333333332
2020-01-31,12.333333333333334
2020-02-01,7.333333333333333
2020-02-02,17.666666666666668
2020-02-03,47.333333333333336
2020-02-04,8.333333333333334
2020-02-05,10.0
2020-02-06,6.0
2020-02-07,12.333333333333334
2020-02-08,10.666666666666666
2020-02-09,7.0
2020-02-10,35.666666666666664
2020-02-11,15.666666666666666
2020-02-12,16.666666666666668
2020-02-13,16.0
2020-02-14,8.0
2020-02-15,12.0
2020-02-16,38.0
2020-02-17,21.333333333333332
2020-02-18,11.666666666666666
2020-02-19,11.333333333333334
2020-02-20,8.333333333333334
2020-02-21,8.333333333333334
2020-02-22,6.0
2020-02-23,3.0
2020-02-24,7.666666666666667
2020-02-25,24.0
2020-02-26,33.333333333333336
2020-02-27,37.666666666666664
2020-02-28,10.666666666666666
2020-02-29,37.0
2020-03-01,12.333333333333334
2020-03-02,13.0
2020-03-03,40.333333333333336
2020-03-04,8.666666666666666
2020-03-05,16.333333333333332
2020-03-06,12.0
2020-03-07,8.666666666666666
2020-03-08,8.333333333333334
2020-03-09,11.333333333333334
2020-03-10,50.0
2020-03-11,16.0
2020-03-12,18.333333333333332
2020-03-13,11.0
2020-03-14,6.666666666666667
2020-03-15,13.666666666666666
2020-03-16,18.0
2020-03-17,7.666666666666667
