ds,y
2022-01-01,264.3742428775677
2022-01-02,273.95834471104774
2022-01-03,273.54177352555547
2022-01-04,302.3413018875368
2022-01-05,298.0193396347836
2022-01-06,276.5002666988544
2022-01-07,280.4999809592361
2022-01-08,281.91667095663513
2022-01-09,284.83337188551644
2022-01-10,280.37464117464873
2022-01-11,282.62226671748914
2022-01-12,285.249719107556
2022-01-13,282.583337505479
2022-01-14,286.9165831356063
2022-01-15,285.87580969380366
2022-01-16,286.75212210076637
2022-01-17,298.25049376783545
2022-01-18,290.49808950735604
2022-01-19,285.82474089602255
2022-01-20,285.6262204749206
2022-01-21,290.29154698372184
2022-01-22,278.87417251336507
2022-01-23,280.7093684963365
2022-01-24,281.99865376713393
2022-01-25,289.8333253413376
2022-01-26,291.0829766794201
2022-01-27,290.20753673486547
2022-01-28,286.6670133740438
2022-01-29,291.870436525753
2022-01-30,285.4317545173044
2022-01-31,292.37057140989907
2022-02-01,293.8742345133254
2022-02-02,290.4997842206351
2022-02-03,284.12145161874116
2022-02-04,288.5838009000548
2022-02-05,293.6813924385368
2022-02-06,290.6251392502021
2022-02-07,285.7503095715671
2022-02-08,287.45947449358835
2022-02-09,291.29171201148085
2022-02-10,292.24998889209223
2022-02-11,284.0526962416835
2022-02-12,273.4582721415996
2022-02-13,276.04167221277766
2022-02-14,278.9998857733134
2022-02-15,278.26553402669043
2022-02-16,291.32953892882824
2022-02-17,288.494848002838
2022-02-18,283.2921732591625
2022-02-19,282.7500841091657
2022-02-20,290.19145622167497
2022-02-21,284.2072323910097
2022-02-22,285.9582685091781
2022-02-23,283.74998254746697
2022-02-24,285.2500491861322
2022-02-25,283.8760614227244
2022-02-26,276.1250228091929
2022-02-27,282.8333105285421
2022-02-28,279.79182825502494
2022-03-01,288.95843622043026
2022-03-02,281.2463422693953
2022-03-03,275.87852925030825
2022-03-04,282.1665794343749
2022-03-05,286.12557353335984
2022-03-06,276.4515625030832
2022-03-07,278.66700486919717
2022-03-08,277.0455820214813
2022-03-09,280.9219679079259
2022-03-10,280.76673751417115
2022-03-11,268.9581965801379
2022-03-12,277.2088104509096
2022-03-13,282.1249656860458
2022-03-14,284.5
2022-03-15,280.16652654202943
2022-03-16,284.7496335391287
2022-03-17,286.24823942940526
2022-03-18,282.2499571560759
2022-03-19,281.03845936916156
2022-03-20,272.87889587266295
2022-03-21,278.04726655996376
2022-03-22,267.9583351916376
2022-03-23,267.1666619657328
2022-03-24,269.9581923713213
2022-03-25,276.29168399283185
2022-03-26,274.2501888840814
2022-03-27,270.375747497052
2022-03-28,272.5415846705421
2022-03-29,274.8750628693242
2022-03-30,271.29154696905266
2022-03-31,275.56028695865
2022-04-01,288.23297844933677
2022-04-02,303.22109419226217
2022-04-03,273.2083337372401
2022-04-04,285.5574620677609
2022-04-05,296.9155478258758
2022-04-06,284.73237880594195
2022-04-07,284.58663836055246
2022-04-08,292.3290044424805
2022-04-09,277.8973437849935
2022-04-10,267.20890550966953
2022-04-11,264.33332111089817
2022-04-12,265.9586500799714
2022-04-13,272.33328726319377
2022-04-14,266.08185834559504
2022-04-15,269.20846122060965
2022-04-16,268.7082705250878
2022-04-17,268.3749605320053
2022-04-18,282.75201987743094
2022-04-19,286.6249775876197
2022-04-20,283.16765889228884
2022-04-21,277.5833142350143
2022-04-22,279.83332957252895
2022-04-23,281.6250029748616
2022-04-24,280.5416650725706
2022-04-25,283.1666725430398
2022-04-26,283.4583497356424
2022-04-27,280.666742365351
2022-04-28,275.9186432718983
2022-04-29,265.5414725337387
2022-04-30,272.1611253701394
2022-05-01,287.1680162140575
2022-05-02,273.46387285397543
2022-05-03,266.0416648083624
2022-05-04,284.876475819932
2022-05-05,285.9590975949089
2022-05-06,276.8749962318022
2022-05-07,290.58227013804026
2022-05-08,281.1177950195081
2022-05-09,268.41665403133265
2022-05-10,274.29171572000683
2022-05-11,275.29154908941894
2022-05-12,284.45885083343836
2022-05-13,281.29178715363963
2022-05-14,279.20833902600265
2022-05-15,277.87500733791495
2022-05-16,276.3752049211123
2022-05-17,260.9931557373824
2022-05-18,267.4168264960945
2022-05-19,267.458276205868
2022-05-20,272.8767692557502
2022-05-21,276.87498829708045
2022-05-22,274.0831724779814
2022-05-23,284.75845511477115
2022-05-24,286.16673179481285
2022-05-25,281.78391218874333
2022-05-26,288.58531422396203
2022-05-27,291.5416698325576
2022-05-28,291.4581677670268
2022-05-29,280.1530199290608
2022-05-30,288.74136613258736
2022-05-31,288.7416566351065
2022-06-01,286.90929195062904
2022-06-02,284.4166709566351
2022-06-03,288.16208733573905
2022-06-04,308.207518680536
2022-06-05,276.9267207508692
2022-06-06,271.83332957252895
2022-06-07,270.0416653371849
2022-06-08,273.9952742819341
2022-06-09,268.54132164330133
2022-06-10,270.5006476523924
2022-06-11,278.7900649917268
2022-06-12,290.1668016043915
2022-06-13,287.58348348556586
2022-06-14,281.375027173838
2022-06-15,274.249785757416
2022-06-16,282.4615837658536
2022-06-17,279.124538611989
2022-06-18,291.7086618344897
2022-06-19,299.20898874672537
2022-06-20,298.37435340298174
2022-06-21,292.7914324640093
2022-06-22,289.41664980183316
2022-06-23,295.4143746872348
2022-06-24,290.58326768667297
2022-06-25,287.70811547363206
2022-06-26,290.83310099148
2022-06-27,286.2983247840055
2022-06-28,271.08332692818544
2022-06-29,276.4620155467019
2022-06-30,285.7917609399683
2022-07-01,284.08325497641965
2022-07-02,278.99997461360397
2022-07-03,289.80932025191595
2022-07-04,301.8334480888648
2022-07-05,295.1734663004355
2022-07-06,299.7043599232546
2022-07-07,288.29166493692827
2022-07-08,285.58332692802435
2022-07-09,284.12499583528887
2022-07-10,285.3749875051643
2022-07-11,281.62543311112586
2022-07-12,279.749089570621
2022-07-13,286.62493950965717
2022-07-14,289.9057475629122
2022-07-15,283.99933984354715
2022-07-16,283.3750192380889
2022-07-17,285.04139810256424
2022-07-18,289.0416648083624
2022-07-19,287.1273116037237
2022-07-20,277.3330671256034
2022-07-21,288.3755541763634
2022-07-22,277.51657968760543
2022-07-23,264.16664715750306
2022-07-24,265.54167353545006
2022-07-25,286.6643552528732
2022-07-26,291.9806171344291
2022-07-27,281.99865403187556
2022-07-28,280.66703018751616
2022-07-29,268.3749303417864
2022-07-30,273.9179205202339
2022-07-31,283.76343022567596
2022-08-01,270.7089204207118
2022-08-02,275.7921576863235
2022-08-03,273.874921661895
2022-08-04,286.03913945630524
2022-08-05,293.7467395784793
2022-08-06,293.4166858159265
2022-08-07,291.00097910192494
2022-08-08,281.58339146612053
2022-08-09,280.08264544197993
2022-08-10,282.584245134923
2022-08-11,280.20832421762856
2022-08-12,286.2917696974299
2022-08-13,295.29191312845455
2022-08-14,296.3749811577094
2022-08-15,301.37613849121584
2022-08-16,303.24993175888164
2022-08-17,298.5999100094475
2022-08-18,281.9483788297601
2022-08-19,286.66668734772327
2022-08-20,284.2082020210481
2022-08-21,292.58378923088617
2022-08-22,287.6819661879723
2022-08-23,273.2087410645314
2022-08-24,274.2499857210282
2022-08-25,279.3721140437772
2022-08-26,288.6250093231223
2022-08-27,278.7668944466094
2022-08-28,271.4583322829474
2022-08-29,270.0833301014782
2022-08-30,270.2905289814454
2022-08-31,275.3375373451315
2022-09-01,281.9587519178088
2022-09-02,287.0417801184386
2022-09-03,287.2083448433394
2022-09-04,287.5836348207402
2022-09-05,294.5278844775605
2022-09-06,290.8184836564135
2022-09-07,294.5611541864564
2022-09-08,269.9999873074464
2022-09-09,288.4621422150253
2022-09-10,264.41662018556167
2022-09-11,266.0416552889522
2022-09-12,289.7450984990529
2022-09-13,306.8335009305379
2022-09-14,293.2981370832804
2022-09-15,299.6664926897173
2022-09-16,306.74908706837107
2022-09-17,272.2491870650097
2022-09-18,269.2500015864987
2022-09-19,269.4166698985218
2022-09-20,267.9583563464194
2022-09-21,269.99993652804795
2022-09-22,278.0408050311094
2022-09-23,285.9583203846869
2022-09-24,290.41667307487626
2022-09-25,299.1412090467745
2022-09-26,305.16601451298305
2022-09-27,295.4956453661033
2022-09-28,288.37499543849617
2022-09-29,286.5833681877616
2022-09-30,281.0864059802558
2022-10-01,289.5416328121057
2022-10-02,290.5417655818356
2022-10-03,284.96994113583276
2022-10-04,279.6611573948277
2022-10-05,294.2064650920583
2022-10-06,285.9998984376572
2022-10-07,289.75022376712457
2022-10-08,284.8750406592337
2022-10-09,281.9578249290406
2022-10-10,291.9168803595216
2022-10-11,285.7076301882049
2022-10-12,276.25050884838294
2022-10-13,285.500196775344
2022-10-14,285.62495854477106
2022-10-15,281.960838181134
2022-10-16,277.501137244285
2022-10-17,300.33836553872703
2022-10-18,309.70812192325025
2022-10-19,302.8573919139969
2022-10-20,315.24786957391825
2022-10-21,308.45973247503883
2022-10-22,286.9550470016099
2022-10-23,283.87484707873654
2022-10-24,286.00179089240737
2022-10-25,275.9165450733433
2022-10-26,270.91853802067163
2022-10-27,278.2088076761863
2022-10-28,275.20942929486006
2022-10-29,275.12523228802013
2022-10-30,265.95744661904985
2022-10-31,264.91660111461954
2022-11-01,276.9166942310741
2022-11-02,280.3332830040723
2022-11-03,280.25094233122303
2022-11-04,279.4169240568255
2022-11-05,276.0797764699777
2022-11-06,272.2083686472625
2022-11-07,272.33334649707956
2022-11-08,271.0416336030788
2022-11-09,280.91982749456645
2022-11-10,271.53968207407763
2022-11-11,270.2916458740871
2022-11-12,275.95837698387504
2022-11-13,273.29370465296824
2022-11-14,273.0837735404924
2022-11-15,277.66642912834095
2022-11-16,274.33280477848757
2022-11-17,278.25013489033756
2022-11-18,280.6248982101719
2022-11-19,281.33367671959064
2022-11-20,276.87499305884
2022-11-21,277.04185892937846
2022-11-22,278.66677200829866
2022-11-23,277.795709708184
2022-11-24,270.1661816936364
2022-11-25,279.20829459862466
2022-11-26,273.5833195263886
2022-11-27,269.5833237543288
2022-11-28,272.2497730394718
2022-11-29,282.83363637490606
2022-11-30,270.9134917579459
2022-12-01,271.91019155098786
2022-12-02,281.20827661667084
2022-12-03,282.16662599923706
2022-12-04,285.50012696646894
2022-12-05,287.2083363815878
2022-12-06,289.2000646015757
2022-12-07,319.9274040717858
2022-12-08,310.59217069320704
2022-12-09,317.39319612188757
2022-12-10,324.26623162032655
2022-12-11,328.91627073443584
2022-12-12,272.71849315995956
2022-12-13,271.55062518564694
2022-12-14,331.75019496114527
2022-12-15,316.4990162339258
2022-12-16,293.8104688779983
2022-12-17,290.2535760326362
2022-12-18,280.1522948447527
2022-12-19,276.37892044290845
2022-12-20,270.20854218813986
2022-12-21,277.4596803498104
2022-12-22,286.8333973197477
2022-12-23,285.486428878503
2022-12-24,264.41628679819763
2022-12-25,274.9902442493699
2022-12-26,302.5496441737517
2022-12-27,281.2903102372637
2022-12-28,277.8750152713475
2022-12-29,275.8779584362236
2022-12-30,278.6657423129287
2022-12-31,291.4596866892866
2023-01-01,291.0401560105453
2023-01-02,289.3762190493171
2023-01-03,273.08284639548873
2023-01-04,276.3332566966293
2023-01-05,272.373714641843
2023-01-06,279.7087755932245
2023-01-07,268.04160769125735
2023-01-08,273.0417917966978
2023-01-09,280.37140732720155
2023-01-10,295.71997619206905
2023-01-11,282.04546169134596
2023-01-12,278.06771766148313
2023-01-13,274.04189762733483
2023-01-14,284.1681033656702
2023-01-15,283.4407678828147
2023-01-16,280.50071207026394
2023-01-17,279.8330566098521
2023-01-18,285.6664588166573
2023-01-19,287.41666355217785
2023-01-20,281.62612713902234
2023-01-21,276.499892084611
2023-01-22,276.7916377031197
2023-01-23,284.78984996630265
2023-01-24,280.78763200678924
2023-01-25,280.2491256013453
2023-01-26,292.4235188509613
2023-01-27,287.12551525057177
2023-01-28,292.0012327488638
2023-01-29,291.999923837912
2023-01-30,293.4501190794957
2023-01-31,294.08329624582456
2023-02-01,288.7081820000942
2023-02-02,283.50011425376675
2023-02-03,281.20834167048463
2023-02-04,279.20821682039366
2023-02-05,287.50014598950133
2023-02-06,278.0415468547259
2023-02-07,278.41726607295635
2023-02-08,281.25003967261915
2023-02-09,288.9192153515056
2023-02-10,289.1666303140711
2023-02-11,282.1249878991978
2023-02-12,278.1250037681978
2023-02-13,282.8256616567875
2023-02-14,273.5406975378923
2023-02-15,275.29166864377544
2023-02-16,288.33562441098815
2023-02-17,283.00005079728305
2023-02-18,276.33106701394183
2023-02-19,276.99979689852455
2023-02-20,281.16673812653187
2023-02-21,281.08335337226526
2023-02-22,284.87470889281354
2023-02-23,290.2499952402622
2023-02-24,290.9621053521412
2023-02-25,283.8743610607497
2023-02-26,277.16657099348174
2023-02-27,277.3770112222126
2023-02-28,267.16679524978866
2023-03-01,273.04155212085203
2023-03-02,276.95833360512967
2023-03-03,269.70420101683305
2023-03-04,266.54167459218206
2023-03-05,268.3749890915246
2023-03-06,270.95831244771614
2023-03-07,269.7500015864987
2023-03-08,296.5808974906394
2023-03-09,303.97876115367524
2023-03-10,262.5417174385916
2023-03-11,260.75098235456187
2023-03-12,269.20696984121395
2023-03-13,275.01642493224205
2023-03-14,278.52923167855886
2023-03-15,287.32080288468586
2023-03-16,261.9583425959992
2023-03-17,263.24999841269573
2023-03-18,289.9671566745871
2023-03-19,306.04650712913644
2023-03-20,269.2934040196378
2023-03-21,270.54084511309134
2023-03-22,271.7087208053234
2023-03-23,272.00001269416475
2023-03-24,267.2498143194686
2023-03-25,274.0386210316248
2023-03-26,277.5851230623934
2023-03-27,265.2910926491751
2023-03-28,266.58335972102583
2023-03-29,266.08334279448826
2023-03-30,270.45780689376915
2023-03-31,266.6665984856155
2023-04-01,280.9203475934413
2023-04-02,292.2499603339878
2023-04-03,268.93347061805315
2023-04-04,267.0416764462054
2023-04-05,271.6250823211931
2023-04-06,276.45837724504975
2023-04-07,275.7943411477164
2023-04-08,270.04164946868167
2023-04-09,269.91683917668496
2023-04-10,273.49842353053714
2023-04-11,279.9166508427256
2023-04-12,275.62614506658673
2023-04-13,281.37500970538275
2023-04-14,281.0430608711247
2023-04-15,269.87512953778844
2023-04-16,268.95664491287005
2023-04-17,268.87385811508074
2023-04-18,270.7916689070405
2023-04-19,273.58321268739064
2023-04-20,278.7920667696674
2023-04-21,281.8333380342672
2023-04-22,298.5923394769618
2023-04-23,330.08826296074346
2023-04-24,318.40460390006587
2023-04-25,318.4558923884556
2023-04-26,292.2335292371088
2023-04-27,258.20810574953737
2023-04-28,264.2500491861322
2023-04-29,262.8752263848794
2023-04-30,262.50009521252133
2023-05-01,280.46882747285133
2023-05-02,263.0833110589018
2023-05-03,263.1666640810868
2023-05-04,264.9166698985218
2023-05-05,261.66651384621036
2023-05-06,260.4999555723569
2023-05-07,264.75004284585805
2023-05-08,265.7916641488662
2023-05-09,269.8340110376898
2023-05-10,273.33310525035364
2023-05-11,283.16730609060164
2023-05-12,284.08367077904177
2023-05-13,280.0416806738848
2023-05-14,281.1245510563902
2023-05-15,289.54124668409565
2023-05-16,290.91670906226193
2023-05-17,289.462744457509
