date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
12/01,6am,1ft,0.8ft,11s,7,8,mph,13°c,100%,WNW,286,Offshore,NE,44
12/01,12pm,1ft,0.7ft,11s,8,8,mph,17°c,100%,WNW,286,Offshore,NE,41
12/01,6pm,1ft,1.2ft,13s,9,9,mph,16°c,100%,WNW,302,Offshore,NNE,30
13/01,6am,1ft,1ft,12s,8,9,mph,12°c,100%,WNW,297,Offshore,NNE,23
13/01,12pm,1ft,0.9ft,12s,12,13,mph,16°c,100%,WNW,298,Offshore,NE,35
13/01,6pm,1ft,1.4ft,14s,13,15,mph,14°c,100%,NW,312,Offshore,NNE,33
14/01,6am,1ft,1.8ft,14s,19,25,mph,15°c,100%,NW,311,Offshore,NE,35
14/01,12pm,1ft,1.7ft,14s,19,22,mph,15°c,100%,NW,311,Offshore,NE,35
14/01,6pm,1ft,1ft,14s,19,21,mph,15°c,100%,WNW,297,Offshore,NNE,28
15/01,6am,1ft,1.1ft,13s,18,25,mph,13°c,100%,NW,304,Offshore,N,8
15/01,12pm,1ft,0.9ft,12s,27,32,mph,16°c,100%,WNW,301,Offshore,N,353
15/01,6pm,0-1ft,0.8ft,12s,24,28,mph,14°c,100%,WNW,304,Offshore,NNE,23
16/01,6am,Plano,1ft,12s,28,37,mph,12°c,100%,NNW,327,Offshore,NNE,23
16/01,12pm,Plano,10.5ft,9s,31,37,mph,15°c,100%,NNE,28,Offshore,NNE,26
16/01,6pm,0-1ft,0.2ft,13s,25,32,mph,14°c,100%,SSW,202,Offshore,NNE,29
17/01,6am,Plano,0.7ft,11s,21,29,mph,13°c,100%,NNW,332,Offshore,NNE,13
17/01,12pm,Plano,6.5ft,8s,21,26,mph,16°c,100%,NNE,27,Offshore,NNE,13
17/01,6pm,Plano,5ft,8s,19,23,mph,15°c,100%,NNE,27,Offshore,N,6
18/01,6am,0-1ft,0.3ft,12s,19,27,mph,14°c,100%,SSW,201,Offshore,N,3
18/01,12pm,0-1ft,0.3ft,12s,22,25,mph,16°c,100%,SSW,200,Offshore,N,359
18/01,6pm,0-1ft,0.3ft,12s,21,25,mph,15°c,100%,SSW,200,Offshore,N,354
19/01,6am,0-1ft,0.3ft,11s,20,28,mph,14°c,100%,SSW,199,Offshore,N,11
19/01,12pm,0-1ft,0.3ft,11s,21,24,mph,16°c,100%,SSW,199,Offshore,NNE,18
19/01,6pm,0-1ft,0.3ft,11s,21,25,mph,15°c,100%,SSW,199,Offshore,NNE,21
20/01,6am,0-1ft,0.2ft,12s,16,22,mph,14°c,100%,SSW,198,Offshore,NNE,31
20/01,12pm,Plano,4.5ft,6s,16,20,mph,16°c,100%,NE,42,Offshore,NE,46
20/01,6pm,0-1ft,0.2ft,12s,12,15,mph,15°c,100%,SSW,197,Offshore,NE,46
21/01,6am,Plano,4ft,5s,7,8,mph,13°c,100%,NE,48,Offshore,ENE,67
21/01,12pm,Plano,3.5ft,5s,10,15,mph,19°c,100%,ENE,73,Offshore,E,89
21/01,6pm,Plano,2.5ft,5s,8,9,mph,17°c,100%,ENE,79,Offshore,NE,47
22/01,6am,Plano,2.5ft,4s,7,8,mph,13°c,100%,NE,41,Offshore,NE,38
22/01,12pm,Plano,2.5ft,4s,8,8,mph,18°c,100%,NE,48,Offshore,NE,55
22/01,6pm,Plano,0.2ft,18s,10,11,mph,16°c,100%,WNW,301,Offshore,NE,36
23/01,6am,1ft,0.7ft,16s,9,11,mph,13°c,100%,WNW,301,Offshore,NNE,30
23/01,12pm,1ft,0.9ft,15s,8,9,mph,18°c,100%,WNW,298,Offshore,ENE,63
23/01,6pm,1ft,1ft,14s,11,12,mph,16°c,100%,WNW,295,Offshore,NE,36
24/01,6am,1ft,1.1ft,14s,10,13,mph,13°c,100%,WNW,292,Offshore,NE,36
24/01,12pm,1ft,1.1ft,13s,10,11,mph,17°c,100%,WNW,292,Offshore,NE,47
24/01,6pm,1ft,1ft,13s,10,12,mph,16°c,100%,WNW,292,Offshore,NNE,31
25/01,6am,1ft,0.9ft,12s,10,12,mph,12°c,100%,WNW,293,Offshore,NNE,26
25/01,12pm,1ft,0.8ft,12s,13,15,mph,16°c,100%,WNW,293,Offshore,NNE,33
25/01,6pm,1ft,0.7ft,11s,16,20,mph,14°c,100%,WNW,291,Offshore,NNE,26
26/01,6am,1ft,0.4ft,12s,21,27,mph,13°c,100%,SSW,200,Offshore,NE,38
26/01,12pm,1ft,0.4ft,12s,25,29,mph,16°c,100%,SSW,200,Offshore,NE,40
26/01,6pm,0-1ft,0.4ft,11s,26,31,mph,14°c,100%,SSW,200,Offshore,NE,37
27/01,6am,Plano,9ft,8s,26,34,mph,12°c,100%,NE,38,Offshore,NE,35
27/01,12pm,Plano,9ft,8s,28,33,mph,15°c,100%,NE,36,Offshore,NE,34
27/01,6pm,0-1ft,0.3ft,11s,26,32,mph,13°c,100%,SSW,200,Offshore,NNE,30
28/01,6am,Plano,8ft,8s,23,29,mph,12°c,100%,NE,36,Offshore,NNE,29
28/01,12pm,Plano,7.5ft,8s,26,31,mph,14°c,100%,NNE,33,Offshore,NNE,28
28/01,6pm,0-1ft,0.2ft,19s,24,28,mph,13°c,100%,SSW,200,Offshore,NE,39
29/01,6am,Plano,2.5ft,6s,13,19,mph,11°c,100%,ENE,73,Offshore,N,358
29/01,12pm,1ft,0.4ft,17s,25,28,mph,14°c,100%,SSW,199,Cross/Offshore,NNW,334
29/01,6pm,1ft,0.4ft,17s,21,25,mph,12°c,100%,SSW,199,Offshore,N,356
30/01,6am,1ft,0.5ft,16s,12,17,mph,11°c,100%,SSW,199,Cross/Offshore,NNW,335
30/01,12pm,1ft,0.5ft,15s,9,11,mph,13°c,100%,SSW,199,Cross-shore,NW,319
30/01,6pm,Plano,1.5ft,11s,15,17,mph,13°c,100%,NNE,33,Offshore,N,10
31/01,6am,Plano,2.5ft,5s,12,17,mph,11°c,100%,NNE,15,Offshore,NNW,347
31/01,12pm,Plano,0.7ft,13s,21,26,mph,15°c,100%,NNW,332,Cross/Offshore,NW,323
31/01,6pm,Plano,3ft,6s,24,28,mph,14°c,100%,NNW,339,Cross/Offshore,NNW,336
01/02,6am,0-1ft,0.5ft,12s,22,31,mph,12°c,100%,WNW,289,Offshore,N,9
01/02,12pm,1ft,0.4ft,19s,28,33,mph,15°c,100%,SSW,199,Offshore,NNE,16
01/02,6pm,1ft,0.6ft,18s,24,29,mph,14°c,100%,SSW,199,Offshore,NNE,16
02/02,6am,1-2ft,0.8ft,17s,20,28,mph,13°c,100%,SSW,199,Offshore,NNE,19
02/02,12pm,1-2ft,0.9ft,16s,25,30,mph,15°c,100%,SSW,199,Offshore,NNE,19
02/02,6pm,1-2ft,0.9ft,15s,26,31,mph,14°c,100%,SSW,199,Offshore,NNE,17
03/02,6am,1-2ft,0.9ft,15s,25,34,mph,12°c,100%,SSW,199,Offshore,NNE,23
03/02,12pm,1-2ft,0.9ft,14s,28,32,mph,15°c,100%,SSW,199,Offshore,NNE,22
03/02,6pm,1-2ft,0.8ft,14s,26,31,mph,14°c,100%,SSW,199,Offshore,NNE,23
04/02,6am,1ft,0.7ft,13s,19,26,mph,12°c,100%,SSW,199,Offshore,NNE,25
04/02,12pm,1ft,0.6ft,13s,20,22,mph,15°c,100%,SSW,199,Offshore,NNE,27
04/02,6pm,1ft,0.6ft,13s,18,21,mph,15°c,100%,SSW,199,Offshore,N,0
05/02,6am,1ft,0.5ft,12s,24,31,mph,13°c,100%,SSW,199,Offshore,N,351
05/02,12pm,1ft,0.4ft,12s,22,25,mph,15°c,100%,SSW,199,Offshore,N,358
05/02,6pm,1ft,0.4ft,12s,21,24,mph,14°c,100%,SSW,198,Offshore,N,352
06/02,6am,0-1ft,0.3ft,11s,19,27,mph,12°c,100%,SSW,198,Offshore,N,355
06/02,12pm,Plano,0.3ft,11s,21,23,mph,15°c,100%,WNW,298,Offshore,N,2
06/02,6pm,0-1ft,0.3ft,11s,22,25,mph,13°c,100%,SSW,198,Offshore,NNE,13
07/02,6am,0-1ft,0.2ft,20s,16,23,mph,12°c,100%,SSW,201,Offshore,N,356
07/02,12pm,1ft,0.3ft,19s,24,28,mph,15°c,100%,SSW,202,Cross/Offshore,NNW,331
07/02,6pm,1ft,0.4ft,19s,29,35,mph,13°c,100%,SSW,202,Offshore,NNW,341
08/02,6am,1ft,0.5ft,18s,27,34,mph,11°c,100%,SSW,202,Offshore,N,356
08/02,12pm,1ft,0.6ft,17s,28,32,mph,13°c,100%,SSW,202,Offshore,N,9
08/02,6pm,1ft,0.6ft,17s,26,30,mph,12°c,100%,SSW,202,Offshore,NNE,18
09/02,6am,1ft,0.6ft,16s,23,32,mph,11°c,100%,SSW,203,Offshore,NNE,23
09/02,12pm,1ft,0.6ft,16s,25,30,mph,15°c,100%,SSW,203,Offshore,NNE,30
09/02,6pm,1ft,0.6ft,15s,23,28,mph,14°c,100%,SSW,203,Offshore,NNE,31
10/02,6am,1ft,0.6ft,15s,18,24,mph,13°c,100%,SSW,202,Offshore,NNE,19
10/02,12pm,1ft,0.6ft,14s,18,21,mph,16°c,100%,SSW,202,Offshore,NNE,13
10/02,6pm,1ft,0.5ft,14s,20,24,mph,15°c,100%,SSW,202,Offshore,NNE,24
11/02,6am,1ft,0.5ft,14s,18,24,mph,12°c,100%,SSW,202,Offshore,NNE,29
11/02,12pm,1ft,0.5ft,14s,20,23,mph,14°c,100%,SSW,201,Offshore,NNE,32
11/02,6pm,1ft,0.5ft,14s,18,21,mph,13°c,100%,SSW,201,Offshore,NNE,29
12/02,6am,1ft,0.5ft,13s,12,17,mph,12°c,100%,SSW,201,Offshore,NNE,32
12/02,12pm,Plano,2ft,4s,14,15,mph,15°c,100%,ENE,69,Offshore,NE,51
12/02,6pm,Plano,1.3ft,13s,9,10,mph,14°c,100%,NNW,340,Offshore,NE,42
13/02,6am,Plano,1.2ft,3s,5,6,mph,12°c,100%,NE,53,Offshore,NE,47
13/02,12pm,Plano,1.2ft,3s,5,4,mph,15°c,100%,ENE,64,Offshore,ENE,74
13/02,6pm,Plano,0.9ft,3s,4,3,mph,15°c,100%,E,80,Offshore,E,83
14/02,6am,Plano,0.5ft,11s,5,7,mph,11°c,100%,NW,305,Offshore,NE,51
14/02,12pm,Plano,2ft,4s,7,8,mph,17°c,100%,ENE,71,Offshore,E,83
14/02,6pm,Plano,2ft,4s,7,9,mph,17°c,100%,ENE,75,Offshore,ENE,68
15/02,6am,Plano,3ft,5s,6,7,mph,13°c,100%,ENE,66,Offshore,ENE,69
15/02,12pm,Plano,3.5ft,5s,8,12,mph,17°c,100%,ENE,69,Offshore,ENE,69
15/02,6pm,Plano,2.5ft,5s,6,7,mph,16°c,100%,ENE,68,Offshore,ENE,77
16/02,6am,Plano,2.5ft,4s,6,7,mph,15°c,100%,NE,52,Offshore,ENE,71
16/02,12pm,1ft,0.3ft,13s,7,9,mph,19°c,100%,SSW,198,Offshore,E,83
16/02,6pm,0-1ft,0.3ft,13s,11,12,mph,18°c,100%,SSW,198,Offshore,NNE,32
17/02,6am,Plano,2ft,15s,9,11,mph,13°c,100%,NNW,331,Offshore,NNE,23
17/02,12pm,Plano,2ft,14s,13,13,mph,17°c,100%,NNW,331,Offshore,NNE,25
17/02,6pm,1ft,0.3ft,16s,14,16,mph,15°c,100%,SSW,203,Offshore,NNE,18
18/02,6am,0-1ft,0.6ft,12s,9,12,mph,12°c,100%,WNW,298,Offshore,NNE,28
18/02,12pm,0-1ft,0.6ft,11s,10,9,mph,15°c,100%,WNW,298,Offshore,NNE,27
18/02,6pm,0-1ft,0.5ft,11s,11,11,mph,14°c,100%,WNW,296,Offshore,N,8
19/02,6am,Plano,2ft,4s,10,13,mph,11°c,100%,NE,38,Offshore,N,7
19/02,12pm,Plano,2ft,4s,13,14,mph,15°c,100%,NE,39,Offshore,NNE,22
19/02,6pm,Plano,2ft,4s,13,15,mph,15°c,100%,NE,40,Offshore,N,8
20/02,6am,Plano,2ft,4s,13,19,mph,12°c,100%,NNE,27,Offshore,N,7
20/02,12pm,Plano,2.5ft,4s,17,18,mph,16°c,100%,NNE,25,Offshore,N,7
20/02,6pm,0-1ft,0.8ft,15s,16,17,mph,15°c,100%,NW,311,Offshore,N,7
21/02,6am,0-1ft,0.9ft,13s,12,16,mph,12°c,100%,NW,306,Offshore,N,353
21/02,12pm,Plano,1ft,17s,14,15,mph,16°c,100%,NNW,330,Offshore,N,356
21/02,6pm,Plano,1ft,16s,13,14,mph,15°c,100%,NNW,330,Offshore,N,353
22/02,6am,1-2ft,2ft,18s,4,5,mph,11°c,100%,WNW,300,Offshore,N,9
22/02,12pm,2ft,2.5ft,18s,2,2,mph,15°c,100%,WNW,300,Offshore,NNE,16
22/02,6pm,1-2ft,2.5ft,17s,4,5,mph,14°c,100%,WNW,301,Cross/Onshore,SSE,157
23/02,6am,1-2ft,1.9ft,15s,8,11,mph,12°c,100%,WNW,301,Onshore,S,190
23/02,12pm,2ft,3ft,4s,18,22,mph,14°c,100%,SSW,197,Onshore,S,188
23/02,6pm,2-4ft,4.5ft,6s,11,16,mph,14°c,100%,SSW,211,Onshore,SSW,204
24/02,6am,3-5ft,5ft,7s,7,8,mph,12°c,100%,SW,229,Onshore,WSW,248
24/02,12pm,3-4ft,4.5ft,7s,7,9,mph,17°c,100%,SW,230,Onshore,SW,235
24/02,6pm,3-4ft,4ft,7s,10,13,mph,17°c,100%,SW,229,Onshore,SW,218
25/02,6am,3-5ft,4.5ft,9s,11,17,mph,15°c,100%,SW,231,Onshore,SSW,202
25/02,12pm,4-6ft,5.5ft,9s,27,33,mph,18°c,100%,SW,222,Onshore,SSW,210
25/02,6pm,5-8ft,10.5ft,7s,34,45,mph,16°c,100%,SW,217,Onshore,SW,220
26/02,6am,5-8ft,9ft,8s,10,13,mph,13°c,100%,WSW,252,Onshore,W,271
26/02,12pm,4-6ft,7.5ft,8s,13,15,mph,17°c,100%,WSW,254,Onshore,WSW,254
26/02,6pm,3-5ft,6ft,8s,19,23,mph,16°c,100%,WSW,254,Onshore,WSW,237
27/02,6am,3-5ft,5ft,8s,18,27,mph,14°c,100%,WSW,248,Onshore,SW,225
27/02,12pm,3-5ft,5.5ft,6s,28,34,mph,18°c,100%,WSW,240,Onshore,SW,222
27/02,6pm,4-6ft,7ft,7s,27,35,mph,17°c,100%,WSW,241,Onshore,SW,222
28/02,6am,6-9ft,11.5ft,8s,32,44,mph,16°c,100%,WSW,242,Onshore,SW,228
28/02,12pm,6-9ft,10.5ft,9s,40,52,mph,19°c,100%,WSW,246,Onshore,WSW,242
28/02,6pm,6-9ft,11ft,8s,40,52,mph,17°c,100%,WSW,247,Onshore,WSW,246
01/03,6am,6-9ft,10.5ft,9s,27,38,mph,15°c,100%,WSW,257,Onshore,WSW,251
01/03,12pm,6-10ft,9.5ft,14s,23,24,mph,19°c,100%,W,264,Onshore,WSW,254
01/03,6pm,5-8ft,8ft,14s,25,29,mph,18°c,100%,W,265,Onshore,WSW,246
02/03,6am,4-6ft,6ft,12s,24,36,mph,16°c,100%,W,263,Onshore,WSW,245
02/03,12pm,4-6ft,5.5ft,12s,29,35,mph,20°c,100%,WSW,257,Onshore,WSW,237
02/03,6pm,3-5ft,4.5ft,11s,24,30,mph,19°c,100%,WSW,256,Onshore,WSW,244
03/03,6am,2-4ft,4.5ft,5s,26,38,mph,16°c,100%,WSW,239,Onshore,WSW,240
03/03,12pm,3-5ft,5.5ft,6s,25,30,mph,20°c,100%,WSW,249,Onshore,WSW,240
03/03,6pm,3-4ft,5ft,6s,31,38,mph,18°c,100%,WSW,252,Onshore,WSW,250
04/03,6am,3-5ft,6.5ft,7s,2,3,mph,13°c,100%,W,266,Onshore,WNW,284
04/03,12pm,3-4ft,5ft,6s,12,13,mph,19°c,100%,W,265,Onshore,WSW,255
04/03,6pm,3-5ft,5ft,13s,13,16,mph,18°c,100%,W,273,Onshore,WSW,255
05/03,6am,2-3ft,4ft,6s,2,2,mph,14°c,100%,W,271,Onshore,SSW,201
05/03,12pm,2-3ft,3.5ft,6s,4,3,mph,20°c,100%,W,270,Offshore,E,88
05/03,6pm,2-3ft,2.5ft,11s,3,3,mph,19°c,100%,WNW,286,Offshore,ENE,65
06/03,6am,2-3ft,3ft,10s,3,4,mph,15°c,100%,WNW,283,Cross/Onshore,WNW,297
06/03,12pm,2ft,2.5ft,10s,1,3,mph,20°c,100%,W,280,Onshore,W,267
06/03,6pm,1-2ft,2ft,10s,4,3,mph,19°c,100%,WNW,282,Offshore,NE,49
07/03,6am,1-2ft,1.9ft,10s,4,5,mph,16°c,100%,W,279,Onshore,S,187
07/03,12pm,2ft,2ft,12s,7,8,mph,20°c,100%,W,280,Onshore,SSW,200
07/03,6pm,2-3ft,3ft,16s,5,6,mph,19°c,100%,WNW,286,Onshore,WSW,244
08/03,6am,2-3ft,3ft,15s,1,2,mph,15°c,100%,WNW,285,Offshore,ENE,78
08/03,12pm,2-3ft,3ft,15s,5,5,mph,20°c,100%,WNW,284,Onshore,SSE,165
08/03,6pm,2-4ft,3ft,14s,8,9,mph,20°c,100%,WNW,282,Onshore,SW,217
09/03,6am,2-4ft,3ft,13s,9,12,mph,16°c,100%,WNW,282,Onshore,SW,224
09/03,12pm,2-3ft,3ft,13s,17,25,mph,24°c,100%,WNW,281,Onshore,WSW,237
09/03,6pm,2-3ft,2.5ft,13s,13,21,mph,22°c,100%,W,281,Onshore,WSW,250
10/03,6am,3-5ft,4.5ft,16s,5,6,mph,16°c,100%,WNW,285,Onshore,WNW,286
10/03,12pm,3-5ft,5ft,15s,7,6,mph,20°c,100%,WNW,284,Offshore,NNE,26
10/03,6pm,3-5ft,4.5ft,15s,15,17,mph,18°c,100%,WNW,283,Offshore,NNW,342
11/03,6am,3-4ft,4.5ft,14s,12,16,mph,14°c,100%,WNW,286,Offshore,NNW,347
11/03,12pm,3-4ft,3.5ft,13s,14,15,mph,18°c,100%,W,279,Offshore,N,360
11/03,6pm,2-3ft,3ft,13s,13,14,mph,17°c,100%,W,279,Offshore,N,1
12/03,6am,2-3ft,2ft,12s,7,9,mph,13°c,100%,W,280,Offshore,NNE,25
12/03,12pm,1-2ft,1.9ft,12s,9,9,mph,18°c,100%,W,280,Offshore,NNE,28
12/03,6pm,1-2ft,1.6ft,11s,11,12,mph,17°c,100%,W,281,Offshore,NNE,15
13/03,6am,1ft,1.2ft,10s,7,8,mph,14°c,100%,WNW,283,Offshore,NNE,14
13/03,12pm,1ft,1ft,10s,8,8,mph,19°c,100%,WNW,283,Offshore,NNE,32
13/03,6pm,1ft,1ft,10s,8,8,mph,18°c,100%,WNW,285,Offshore,NNE,20
14/03,6am,Plano,1ft,4s,2,3,mph,13°c,100%,ENE,62,Offshore,NNW,347
14/03,12pm,Plano,0.8ft,4s,5,4,mph,19°c,100%,ENE,70,Offshore,N,357
14/03,6pm,0-1ft,0.7ft,9s,3,3,mph,18°c,100%,WNW,288,Offshore,N,359
15/03,6am,1ft,1.5ft,4s,3,4,mph,15°c,100%,W,276,Offshore,NNE,25
15/03,12pm,1-2ft,2ft,5s,10,12,mph,18°c,100%,W,276,Cross/Offshore,NNW,339
15/03,6pm,1ft,1.8ft,5s,16,20,mph,16°c,100%,WNW,289,Offshore,N,352
16/03,6am,1-2ft,2ft,13s,16,24,mph,13°c,100%,WNW,298,Offshore,NNW,345
16/03,12pm,1ft,1.7ft,12s,19,21,mph,17°c,100%,WNW,302,Offshore,N,4
16/03,6pm,1-2ft,1.6ft,12s,18,19,mph,15°c,100%,WNW,292,Offshore,N,3
17/03,6am,1ft,1.2ft,12s,10,14,mph,12°c,100%,WNW,289,Offshore,NNE,23
17/03,12pm,1ft,1.1ft,11s,10,10,mph,17°c,100%,WNW,289,Offshore,NNE,18
17/03,6pm,1ft,1.1ft,18s,14,16,mph,16°c,100%,WNW,296,Offshore,N,354
18/03,6am,1-2ft,1.5ft,16s,13,19,mph,14°c,100%,WNW,294,Offshore,N,349
18/03,12pm,1-2ft,1.6ft,15s,16,19,mph,19°c,100%,WNW,292,Offshore,N,355
18/03,6pm,1-2ft,1.7ft,15s,16,19,mph,17°c,100%,WNW,291,Offshore,N,354
19/03,6am,1-2ft,1.4ft,13s,13,18,mph,14°c,100%,WNW,291,Offshore,NNE,15
19/03,12pm,1-2ft,1.3ft,13s,17,20,mph,18°c,100%,WNW,292,Offshore,NNE,11
19/03,6pm,1ft,1.3ft,13s,20,24,mph,17°c,100%,WNW,294,Offshore,NNE,13
20/03,6am,1ft,1.3ft,12s,22,28,mph,15°c,100%,WNW,297,Offshore,N,11
20/03,12pm,1-2ft,1.5ft,16s,25,29,mph,17°c,100%,WNW,297,Offshore,NNE,12
20/03,6pm,1-2ft,1.7ft,15s,26,30,mph,16°c,100%,WNW,297,Offshore,NNE,19
21/03,6am,1-2ft,1.7ft,14s,24,31,mph,13°c,100%,WNW,295,Offshore,NNE,28
21/03,12pm,1-2ft,1.7ft,14s,26,29,mph,15°c,100%,WNW,295,Offshore,NNE,33
21/03,6pm,1-2ft,1.6ft,14s,26,31,mph,14°c,100%,WNW,296,Offshore,NNE,32
22/03,6am,1ft,1.3ft,14s,20,27,mph,12°c,100%,WNW,295,Offshore,NNE,34
22/03,12pm,1ft,1.2ft,13s,20,24,mph,16°c,100%,WNW,295,Offshore,NNE,31
22/03,6pm,1ft,1ft,13s,18,22,mph,15°c,100%,WNW,295,Offshore,NNE,31
23/03,6am,1ft,0.9ft,13s,12,17,mph,12°c,100%,WNW,295,Offshore,NNE,22
23/03,12pm,1ft,0.8ft,12s,15,17,mph,17°c,100%,WNW,295,Offshore,NNE,28
23/03,6pm,1ft,0.8ft,12s,15,18,mph,16°c,100%,WNW,296,Offshore,NNE,19
24/03,6am,0-1ft,0.7ft,11s,14,20,mph,14°c,100%,WNW,296,Offshore,N,9
24/03,12pm,0-1ft,0.7ft,11s,17,21,mph,18°c,100%,WNW,297,Offshore,N,8
24/03,6pm,0-1ft,0.7ft,10s,18,22,mph,17°c,100%,WNW,297,Offshore,N,360
25/03,6am,0-1ft,0.6ft,10s,19,25,mph,13°c,100%,WNW,298,Offshore,NNE,17
25/03,12pm,0-1ft,0.6ft,11s,21,25,mph,17°c,100%,WNW,298,Offshore,NNE,16
25/03,6pm,0-1ft,0.6ft,11s,21,26,mph,15°c,100%,WNW,299,Offshore,N,11
26/03,6am,Plano,0.5ft,10s,22,29,mph,14°c,100%,WNW,299,Offshore,NNE,18
26/03,12pm,0-1ft,0.5ft,14s,22,26,mph,17°c,100%,WNW,301,Offshore,NNE,23
26/03,6pm,0-1ft,0.4ft,16s,22,28,mph,15°c,100%,WNW,301,Offshore,NNE,21
27/03,6am,1ft,0.9ft,15s,16,25,mph,13°c,100%,WNW,299,Offshore,NNE,24
27/03,12pm,1ft,0.9ft,14s,14,16,mph,18°c,100%,WNW,298,Offshore,NNE,26
27/03,6pm,1ft,0.9ft,13s,10,10,mph,18°c,100%,WNW,297,Offshore,NNE,14
28/03,6am,1ft,0.8ft,13s,8,9,mph,15°c,100%,WNW,296,Offshore,N,352
28/03,12pm,1ft,0.7ft,12s,9,11,mph,25°c,100%,WNW,296,Cross/Offshore,ESE,119
28/03,6pm,1ft,0.6ft,13s,7,7,mph,24°c,100%,SSW,206,Offshore,E,84
29/03,6am,1ft,0.6ft,13s,6,8,mph,16°c,100%,SSW,205,Offshore,NE,48
29/03,12pm,1ft,0.6ft,13s,12,14,mph,21°c,100%,SSW,206,Offshore,NE,47
29/03,6pm,1ft,0.5ft,12s,13,15,mph,18°c,100%,SSW,204,Offshore,NNE,31
30/03,6am,0-1ft,0.6ft,12s,17,24,mph,14°c,100%,WNW,292,Offshore,NNE,30
30/03,12pm,1ft,0.5ft,14s,18,20,mph,16°c,100%,SSW,203,Offshore,NE,41
30/03,6pm,Plano,5.5ft,6s,15,18,mph,15°c,100%,NE,45,Offshore,NE,40
31/03,6am,1ft,0.7ft,14s,12,17,mph,12°c,100%,SSW,202,Offshore,NE,40
31/03,12pm,1ft,0.7ft,13s,11,12,mph,17°c,100%,SSW,202,Offshore,NE,54
31/03,6pm,Plano,3ft,6s,8,7,mph,17°c,100%,ENE,58,Offshore,NE,43
