ds,y
2018-01-01,8.5
2018-01-02,1.6333333333333335
2018-01-03,6.5
2018-01-04,7.666666666666667
2018-01-05,9.833333333333334
2018-01-06,12.0
2018-01-07,5.333333333333333
2018-01-08,18.833333333333332
2018-01-09,7.5
2018-01-10,8.833333333333334
2018-01-11,8.166666666666666
2018-01-12,11.166666666666666
2018-01-13,6.166666666666667
2018-01-14,4.666666666666667
2018-01-15,7.333333333333333
2018-01-16,6.833333333333333
2018-01-17,5.5
2018-01-18,4.833333333333333
2018-01-19,5.666666666666667
2018-01-20,6.0
2018-01-21,7.166666666666667
2018-01-22,7.5
2018-01-23,8.833333333333334
2018-01-24,8.833333333333334
2018-01-25,7.0
2018-01-26,6.5
2018-01-27,7.166666666666667
2018-01-28,9.0
2018-01-29,7.5
2018-01-30,3.8333333333333335
2018-01-31,3.0
2018-02-01,6.0
2018-02-02,1.5999999999999999
2018-02-03,8.166666666666666
2018-02-04,7.166666666666667
2018-02-05,12.333333333333334
2018-02-06,9.5
2018-02-07,15.0
2018-02-08,19.666666666666668
2018-02-09,5.0
2018-02-10,7.166666666666667
2018-02-11,11.666666666666666
2018-02-12,8.166666666666666
2018-02-13,8.333333333333334
2018-02-14,9.0
2018-02-15,7.166666666666667
2018-02-16,5.5
2018-02-17,5.166666666666667
2018-02-18,5.166666666666667
2018-02-19,4.333333333333333
2018-02-20,9.333333333333334
2018-02-21,6.333333333333333
2018-02-22,5.833333333333333
2018-02-23,7.166666666666667
2018-02-24,5.5
2018-02-25,4.5
2018-02-26,6.0
2018-02-27,11.0
2018-02-28,7.666666666666667
2018-03-01,4.833333333333333
2018-03-02,3.8333333333333335
2018-03-03,7.5
2018-03-04,7.5
2018-03-05,11.666666666666666
2018-03-06,9.833333333333334
2018-03-07,13.166666666666666
2018-03-08,19.666666666666668
2018-03-09,4.5
2018-03-10,9.666666666666666
2018-03-11,9.166666666666666
2018-03-12,6.666666666666667
2018-03-13,4.166666666666667
2018-03-14,4.333333333333333
2018-03-15,5.166666666666667
2018-03-16,5.666666666666667
2018-03-17,9.5
2018-03-18,10.333333333333334
2018-03-19,7.833333333333333
2018-03-20,6.833333333333333
2018-03-21,6.5
2018-03-22,6.0
2018-03-23,7.166666666666667
2018-03-24,6.0
2018-03-25,5.0
2018-03-26,4.833333333333333
2018-03-27,5.666666666666667
2018-03-28,8.666666666666666
2018-03-29,10.0
2018-03-30,7.5
2018-03-31,5.833333333333333
2018-04-01,5.5
2018-04-02,4.833333333333333
2018-04-03,5.0
2018-04-04,8.5
2018-04-05,7.166666666666667
2018-04-06,7.5
2018-04-07,13.666666666666666
2018-04-08,23.5
2018-04-09,12.833333333333334
2018-04-10,8.166666666666666
2018-04-11,8.0
2018-04-12,6.333333333333333
2018-04-13,13.666666666666666
2018-04-14,11.5
2018-04-15,8.166666666666666
2018-04-16,6.833333333333333
2018-04-17,5.166666666666667
2018-04-18,7.666666666666667
2018-04-19,7.666666666666667
2018-04-20,6.0
2018-04-21,10.0
2018-04-22,13.0
2018-04-23,10.333333333333334
2018-04-24,6.166666666666667
2018-04-25,8.833333333333334
2018-04-26,8.166666666666666
2018-04-27,11.666666666666666
2018-04-28,13.0
2018-04-29,7.333333333333333
2018-04-30,6.5
2018-05-01,9.0
2018-05-02,4.166666666666667
2018-05-03,4.0
2018-05-04,7.166666666666667
2018-05-05,6.833333333333333
2018-05-06,14.166666666666666
2018-05-07,17.5
2018-05-08,15.166666666666666
2018-05-09,17.333333333333332
2018-05-10,6.333333333333333
2018-05-11,12.666666666666666
2018-05-12,7.666666666666667
2018-05-13,6.666666666666667
2018-05-14,11.5
2018-05-15,7.0
2018-05-16,3.8333333333333335
2018-05-17,3.3333333333333335
2018-05-18,3.6666666666666665
2018-05-19,3.6666666666666665
2018-05-20,4.5
2018-05-21,4.666666666666667
2018-05-22,5.0
2018-05-23,6.166666666666667
2018-05-24,4.666666666666667
2018-05-25,19.833333333333332
2018-05-26,19.333333333333332
2018-05-27,14.0
2018-05-28,13.0
2018-05-29,10.666666666666666
2018-05-30,9.166666666666666
2018-05-31,10.833333333333334
2018-06-01,9.5
2018-06-02,4.833333333333333
2018-06-03,3.8333333333333335
2018-06-04,6.0
2018-06-05,13.166666666666666
2018-06-06,13.166666666666666
2018-06-07,11.0
2018-06-08,6.5
2018-06-09,11.666666666666666
2018-06-10,6.333333333333333
2018-06-11,12.833333333333334
2018-06-12,9.166666666666666
2018-06-13,10.333333333333334
2018-06-14,8.0
2018-06-15,6.833333333333333
2018-06-16,8.0
2018-06-17,8.166666666666666
2018-06-18,14.0
2018-06-19,12.166666666666666
2018-06-20,8.833333333333334
2018-06-21,11.666666666666666
2018-06-22,10.666666666666666
2018-06-23,7.833333333333333
2018-06-24,5.666666666666667
2018-06-25,4.5
2018-06-26,7.0
2018-06-27,6.333333333333333
2018-06-28,10.666666666666666
2018-06-29,7.5
2018-06-30,5.5
2018-07-01,7.166666666666667
2018-07-02,10.0
2018-07-03,4.166666666666667
2018-07-04,5.166666666666667
2018-07-05,10.833333333333334
2018-07-06,10.333333333333334
2018-07-07,8.666666666666666
2018-07-08,11.833333333333334
2018-07-09,10.833333333333334
2018-07-10,6.166666666666667
2018-07-11,8.5
2018-07-12,7.666666666666667
2018-07-13,14.833333333333334
2018-07-14,13.666666666666666
2018-07-15,14.666666666666666
2018-07-16,20.0
2018-07-17,22.5
2018-07-18,19.5
2018-07-19,12.5
2018-07-20,8.166666666666666
2018-07-21,13.833333333333334
2018-07-22,22.5
2018-07-23,27.0
2018-07-24,17.5
